Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202409010410,King's Park,0.0,0.0,1.0
202409010410,Kau Sai Chau,0.0,0.0,0.0
202409010420,Kau Sai Chau,0.0,0.0,0.0
202409010420,King's Park,0.0,0.0,0.0
202409010430,Kau Sai Chau,0.0,0.0,0.0
202409010430,King's Park,0.0,0.0,2.0
202409010440,Kau Sai Chau,0.0,0.0,0.0
202409010440,King's Park,0.0,0.0,2.0
202409010450,Kau Sai Chau,0.0,0.0,0.0
202409010450,King's Park,0.0,0.0,1.0
202409010500,King's Park,0.0,0.0,0.0
202409010500,Kau Sai Chau,0.0,0.0,0.0
202409010510,Kau Sai Chau,0.0,0.0,0.0
202409010510,King's Park,0.0,0.0,1.0
202409010520,King's Park,0.0,0.0,2.0
202409010520,Kau Sai Chau,0.0,1.0,0.0
202409010530,King's Park,0.0,0.0,2.0
202409010530,Kau Sai Chau,0.0,1.0,0.0
202409010540,King's Park,0.0,0.0,4.0
202409010540,Kau Sai Chau,0.0,1.0,0.0
202409010550,Kau Sai Chau,0.0,1.0,0.0
202409010550,King's Park,0.0,0.0,0.0
202409010600,Kau Sai Chau,0.0,1.0,0.0
202409010600,King's Park,1.0,0.0,2.0
202409010610,Kau Sai Chau,5.0,1.0,5.0
202409010610,King's Park,7.0,0.0,1.0
202409010620,King's Park,16.0,0.0,10.0
202409010620,Kau Sai Chau,16.0,39.0,13.0
202409010630,Kau Sai Chau,35.0,125.0,23.0
202409010630,King's Park,33.0,0.0,15.0
202409010640,Kau Sai Chau,65.0,244.0,32.0
202409010640,King's Park,84.0,0.0,23.0
202409010650,Kau Sai Chau,97.0,336.0,39.0
202409010650,King's Park,101.0,0.0,60.0
202409010700,King's Park,157.0,0.0,54.0
202409010700,Kau Sai Chau,129.0,400.0,46.0
202409010710,King's Park,136.0,2.0,50.0
202409010710,Kau Sai Chau,164.0,450.0,54.0
202409010720,Kau Sai Chau,206.0,517.0,58.0
202409010720,King's Park,219.0,0.0,61.0
202409010730,Kau Sai Chau,244.0,562.0,63.0
202409010730,King's Park,150.0,0.0,75.0
202409010740,Kau Sai Chau,279.0,588.0,71.0
202409010740,King's Park,309.0,1.0,99.0
202409010750,King's Park,392.0,1.0,137.0
202409010750,Kau Sai Chau,318.0,609.0,75.0
202409010800,King's Park,477.0,10.0,140.0
202409010800,Kau Sai Chau,355.0,627.0,85.0
202409010810,Kau Sai Chau,435.0,641.0,132.0
202409010810,King's Park,494.0,663.0,196.0
202409010820,King's Park,518.0,702.0,137.0
202409010820,Kau Sai Chau,431.0,484.0,176.0
202409010830,King's Park,540.0,731.0,122.0
202409010830,Kau Sai Chau,414.0,386.0,222.0
202409010840,Kau Sai Chau,284.0,180.0,165.0
202409010840,King's Park,557.0,739.0,122.0
202409010850,Kau Sai Chau,342.0,89.0,273.0
202409010850,King's Park,598.0,761.0,120.0
202409010900,King's Park,628.0,757.0,135.0
202409010900,Kau Sai Chau,668.0,752.0,186.0
202409010910,Kau Sai Chau,743.0,770.0,225.0
202409010910,King's Park,288.0,292.0,165.0
202409010920,Kau Sai Chau,717.0,786.0,164.0
202409010920,King's Park,743.0,220.0,296.0
202409010930,King's Park,820.0,760.0,202.0
202409010930,Kau Sai Chau,793.0,763.0,237.0
202409010940,Kau Sai Chau,240.0,1.0,228.0
202409010940,King's Park,902.0,788.0,218.0
202409010950,King's Park,310.0,777.0,311.0
202409010950,Kau Sai Chau,269.0,1.0,260.0
202409011000,Kau Sai Chau,317.0,2.0,303.0
202409011000,King's Park,244.0,0.0,298.0
202409011010,Kau Sai Chau,382.0,1.0,368.0
202409011010,King's Park,267.0,4.0,223.0
202409011020,Kau Sai Chau,977.0,820.0,284.0
202409011020,King's Park,240.0,2.0,252.0
202409011030,King's Park,232.0,1.0,200.0
202409011030,Kau Sai Chau,1039.0,817.0,323.0
202409011040,Kau Sai Chau,1027.0,837.0,278.0
202409011040,King's Park,219.0,0.0,183.0
202409011050,Kau Sai Chau,995.0,842.0,231.0
202409011050,King's Park,397.0,16.0,221.0
202409011100,Kau Sai Chau,965.0,848.0,181.0
202409011100,King's Park,218.0,532.0,255.0
202409011110,Kau Sai Chau,984.0,863.0,176.0
202409011110,King's Park,185.0,1.0,145.0
202409011120,Kau Sai Chau,958.0,861.0,140.0
202409011120,King's Park,1071.0,0.0,170.0
202409011130,Kau Sai Chau,983.0,860.0,154.0
202409011130,King's Park,305.0,807.0,269.0
202409011140,King's Park,1055.0,2.0,260.0
202409011140,Kau Sai Chau,191.0,2.0,176.0
202409011150,Kau Sai Chau,992.0,866.0,144.0
202409011150,King's Park,1005.0,2.0,241.0
202409011200,Kau Sai Chau,1008.0,876.0,146.0
202409011200,King's Park,238.0,502.0,284.0
202409011210,King's Park,228.0,0.0,240.0
202409011210,Kau Sai Chau,1001.0,887.0,124.0
202409011220,King's Park,200.0,2.0,209.0
202409011220,Kau Sai Chau,1008.0,891.0,126.0
202409011230,Kau Sai Chau,1011.0,887.0,129.0
202409011230,King's Park,278.0,0.0,146.0
202409011240,Kau Sai Chau,1004.0,893.0,121.0
202409011240,King's Park,442.0,280.0,312.0
202409011250,King's Park,210.0,2.0,208.0
202409011250,Kau Sai Chau,1010.0,889.0,132.0
202409011300,King's Park,168.0,0.0,152.0
202409011300,Kau Sai Chau,987.0,889.0,119.0
202409011310,Kau Sai Chau,970.0,887.0,109.0
202409011310,King's Park,136.0,0.0,137.0
202409011320,Kau Sai Chau,970.0,881.0,124.0
202409011320,King's Park,168.0,0.0,111.0
202409011330,King's Park,161.0,0.0,155.0
202409011330,Kau Sai Chau,941.0,877.0,111.0
202409011340,King's Park,143.0,1.0,153.0
202409011340,Kau Sai Chau,926.0,870.0,113.0
202409011350,Kau Sai Chau,920.0,870.0,117.0
202409011350,King's Park,196.0,0.0,141.0
202409011400,Kau Sai Chau,885.0,864.0,104.0
202409011400,King's Park,323.0,1.0,230.0
202409011410,Kau Sai Chau,893.0,855.0,129.0
202409011410,King's Park,817.0,1.0,265.0
202409011420,King's Park,278.0,20.0,318.0
202409011420,Kau Sai Chau,857.0,827.0,138.0
202409011430,King's Park,485.0,2.0,257.0
202409011430,Kau Sai Chau,831.0,804.0,145.0
202409011440,Kau Sai Chau,801.0,830.0,113.0
202409011440,King's Park,403.0,6.0,212.0
202409011450,Kau Sai Chau,775.0,818.0,118.0
202409011450,King's Park,255.0,3.0,256.0
202409011500,Kau Sai Chau,735.0,790.0,119.0
202409011500,King's Park,276.0,16.0,229.0
202409011510,King's Park,273.0,1.0,221.0
202409011510,Kau Sai Chau,705.0,792.0,109.0
202409011520,King's Park,484.0,28.0,226.0
202409011520,Kau Sai Chau,668.0,774.0,108.0
202409011530,Kau Sai Chau,636.0,769.0,103.0
202409011530,King's Park,179.0,6.0,244.0
202409011540,King's Park,618.0,1.0,154.0
202409011540,Kau Sai Chau,610.0,766.0,99.0
202409011550,King's Park,200.0,293.0,175.0
202409011550,Kau Sai Chau,577.0,762.0,95.0
202409011600,King's Park,174.0,578.0,149.0
202409011600,Kau Sai Chau,543.0,744.0,96.0
202409011610,Kau Sai Chau,505.0,727.0,92.0
202409011610,King's Park,239.0,153.0,159.0
202409011620,King's Park,468.0,592.0,142.0
202409011620,Kau Sai Chau,462.0,695.0,91.0
202409011630,King's Park,180.0,577.0,178.0
202409011630,Kau Sai Chau,421.0,670.0,87.0
202409011640,Kau Sai Chau,381.0,630.0,88.0
202409011640,King's Park,155.0,0.0,138.0
202409011650,King's Park,335.0,449.0,147.0
202409011650,Kau Sai Chau,346.0,604.0,86.0
202409011700,King's Park,325.0,320.0,164.0
202409011700,Kau Sai Chau,299.0,555.0,83.0
202409011710,Kau Sai Chau,259.0,510.0,80.0
202409011710,King's Park,244.0,478.0,137.0
202409011720,King's Park,220.0,405.0,102.0
202409011720,Kau Sai Chau,223.0,480.0,71.0
202409011730,King's Park,182.0,370.0,86.0
202409011730,Kau Sai Chau,177.0,406.0,65.0
202409011740,Kau Sai Chau,138.0,324.0,60.0
202409011740,King's Park,136.0,394.0,60.0
202409011750,Kau Sai Chau,110.0,308.0,49.0
202409011750,King's Park,103.0,341.0,47.0
202409011800,King's Park,82.0,301.0,44.0
202409011800,Kau Sai Chau,78.0,223.0,42.0
202409011810,Kau Sai Chau,34.0,165.0,31.0
202409011810,King's Park,47.0,46.0,36.0
202409011820,King's Park,18.0,1.0,23.0
202409011820,Kau Sai Chau,22.0,1.0,21.0
202409011830,King's Park,9.0,0.0,17.0
202409011830,Kau Sai Chau,12.0,1.0,11.0
202409011840,Kau Sai Chau,4.0,1.0,4.0
202409011840,King's Park,2.0,0.0,2.0
202409011850,Kau Sai Chau,0.0,1.0,0.0
202409011850,King's Park,0.0,0.0,2.0
202409011900,King's Park,0.0,0.0,2.0
202409011900,Kau Sai Chau,0.0,0.0,0.0
202409011910,King's Park,0.0,0.0,1.0
202409011910,Kau Sai Chau,0.0,0.0,0.0
202409011920,Kau Sai Chau,0.0,0.0,0.0
202409011920,King's Park,0.0,0.0,2.0
202409011930,King's Park,0.0,0.0,1.0
202409011930,Kau Sai Chau,0.0,0.0,0.0
202409011940,Kau Sai Chau,0.0,0.0,0.0
202409011940,King's Park,0.0,0.0,3.0
202409011950,King's Park,0.0,0.0,0.0
202409011950,Kau Sai Chau,0.0,0.0,0.0
202409012000,King's Park,0.0,0.0,0.0
202409012000,Kau Sai Chau,0.0,0.0,0.0
202409012010,King's Park,0.0,0.0,3.0
202409012010,Kau Sai Chau,0.0,0.0,0.0
202409012020,King's Park,0.0,0.0,1.0
202409012020,Kau Sai Chau,0.0,0.0,0.0
202409012030,Kau Sai Chau,0.0,0.0,0.0
202409012030,King's Park,0.0,0.0,1.0
202409012040,King's Park,0.0,0.0,2.0
202409012040,Kau Sai Chau,0.0,0.0,0.0
202409012050,Kau Sai Chau,0.0,0.0,0.0
202409012050,King's Park,0.0,0.0,1.0
202409012100,King's Park,0.0,0.0,1.0
202409012100,Kau Sai Chau,0.0,0.0,0.0
202409012110,Kau Sai Chau,0.0,0.0,0.0
202409012110,King's Park,0.0,0.0,3.0
202409012120,Kau Sai Chau,0.0,0.0,0.0
202409012120,King's Park,0.0,0.0,0.0
202409012130,Kau Sai Chau,0.0,0.0,0.0
202409012130,King's Park,0.0,0.0,1.0
202409012140,King's Park,0.0,0.0,3.0
202409012140,Kau Sai Chau,0.0,0.0,0.0
202409012150,King's Park,0.0,0.0,3.0
202409012150,Kau Sai Chau,0.0,0.0,0.0
202409012200,King's Park,0.0,0.0,4.0
202409012200,Kau Sai Chau,0.0,0.0,0.0
202409012210,King's Park,0.0,0.0,0.0
202409012210,Kau Sai Chau,0.0,0.0,0.0
202409012220,King's Park,0.0,0.0,3.0
202409012220,Kau Sai Chau,0.0,0.0,0.0
202409012230,King's Park,0.0,0.0,0.0
202409012230,Kau Sai Chau,0.0,0.0,0.0
202409012240,Kau Sai Chau,0.0,0.0,0.0
202409012240,King's Park,0.0,0.0,1.0
202409012250,King's Park,0.0,0.0,1.0
202409012250,Kau Sai Chau,0.0,0.0,0.0
202409012300,King's Park,0.0,0.0,1.0
202409012300,Kau Sai Chau,0.0,0.0,0.0
202409012310,Kau Sai Chau,0.0,0.0,0.0
202409012310,King's Park,0.0,0.0,3.0
202409012320,King's Park,0.0,0.0,2.0
202409012320,Kau Sai Chau,0.0,0.0,0.0
202409012330,Kau Sai Chau,0.0,0.0,0.0
202409012330,King's Park,0.0,0.0,0.0
202409012340,Kau Sai Chau,0.0,0.0,0.0
202409012340,King's Park,0.0,0.0,1.0
202409012350,King's Park,0.0,0.0,2.0
202409012350,Kau Sai Chau,0.0,0.0,0.0
202409020000,Kau Sai Chau,0.0,0.0,0.0
202409020000,King's Park,0.0,0.0,2.0
202409020010,Kau Sai Chau,0.0,0.0,0.0
202409020010,King's Park,0.0,0.0,1.0
202409020020,Kau Sai Chau,0.0,0.0,0.0
202409020020,King's Park,0.0,0.0,3.0
202409020030,Kau Sai Chau,0.0,0.0,0.0
202409020030,King's Park,0.0,0.0,1.0
202409020040,King's Park,0.0,0.0,2.0
202409020040,Kau Sai Chau,0.0,0.0,0.0
202409020050,Kau Sai Chau,0.0,0.0,0.0
202409020050,King's Park,0.0,0.0,3.0
202409020100,King's Park,0.0,0.0,0.0
202409020100,Kau Sai Chau,0.0,0.0,0.0
202409020110,Kau Sai Chau,0.0,0.0,0.0
202409020110,King's Park,0.0,0.0,1.0
202409020120,Kau Sai Chau,0.0,0.0,0.0
202409020120,King's Park,0.0,0.0,1.0
202409020130,King's Park,0.0,0.0,2.0
202409020130,Kau Sai Chau,0.0,1.0,0.0
202409020140,King's Park,0.0,0.0,1.0
202409020140,Kau Sai Chau,0.0,1.0,0.0
202409020150,Kau Sai Chau,0.0,1.0,0.0
202409020150,King's Park,0.0,0.0,1.0
202409020200,Kau Sai Chau,0.0,1.0,0.0
202409020200,King's Park,0.0,0.0,0.0
202409020210,King's Park,0.0,0.0,1.0
202409020210,Kau Sai Chau,0.0,1.0,0.0
202409020220,King's Park,0.0,0.0,3.0
202409020220,Kau Sai Chau,0.0,1.0,0.0
202409020230,King's Park,0.0,0.0,2.0
202409020230,Kau Sai Chau,0.0,1.0,0.0
202409020240,Kau Sai Chau,0.0,1.0,0.0
202409020240,King's Park,0.0,0.0,5.0
202409020250,Kau Sai Chau,0.0,1.0,0.0
202409020250,King's Park,0.0,0.0,3.0
202409020300,Kau Sai Chau,0.0,1.0,0.0
202409020300,King's Park,0.0,0.0,2.0
202409020310,Kau Sai Chau,0.0,1.0,0.0
202409020310,King's Park,0.0,0.0,1.0
202409020320,King's Park,0.0,0.0,1.0
202409020320,Kau Sai Chau,0.0,1.0,0.0
202409020330,King's Park,0.0,0.0,2.0
202409020330,Kau Sai Chau,0.0,1.0,0.0
202409020340,King's Park,0.0,0.0,2.0
202409020340,Kau Sai Chau,0.0,1.0,0.0
202409020350,King's Park,0.0,0.0,2.0
202409020350,Kau Sai Chau,0.0,1.0,0.0
202409020400,Kau Sai Chau,0.0,1.0,0.0
202409020400,King's Park,0.0,0.0,2.0
202409020410,King's Park,0.0,0.0,4.0
202409020410,Kau Sai Chau,0.0,1.0,0.0
202409020420,Kau Sai Chau,0.0,1.0,0.0
202409020420,King's Park,0.0,0.0,3.0
202409020430,King's Park,0.0,0.0,2.0
202409020430,Kau Sai Chau,0.0,1.0,0.0
202409020440,Kau Sai Chau,0.0,1.0,0.0
202409020440,King's Park,0.0,0.0,2.0
202409020450,King's Park,0.0,0.0,1.0
202409020450,Kau Sai Chau,0.0,1.0,0.0
202409020500,King's Park,0.0,0.0,1.0
202409020500,Kau Sai Chau,0.0,1.0,0.0
202409020510,Kau Sai Chau,0.0,1.0,0.0
202409020510,King's Park,0.0,0.0,1.0
202409020520,King's Park,0.0,0.0,1.0
202409020520,Kau Sai Chau,0.0,1.0,0.0
202409020530,King's Park,0.0,0.0,3.0
202409020530,Kau Sai Chau,0.0,1.0,0.0
202409020540,King's Park,0.0,0.0,3.0
202409020540,Kau Sai Chau,0.0,1.0,0.0
202409020550,Kau Sai Chau,0.0,1.0,0.0
202409020550,King's Park,0.0,0.0,3.0
202409020600,Kau Sai Chau,0.0,1.0,0.0
202409020600,King's Park,0.0,0.0,3.0
202409020610,King's Park,4.0,0.0,2.0
202409020610,Kau Sai Chau,5.0,1.0,5.0
202409020620,King's Park,11.0,0.0,5.0
202409020620,Kau Sai Chau,13.0,12.0,12.0
202409020630,Kau Sai Chau,31.0,36.0,24.0
202409020630,King's Park,24.0,0.0,11.0
202409020640,Kau Sai Chau,48.0,48.0,35.0
202409020640,King's Park,40.0,1.0,20.0
202409020650,King's Park,67.0,0.0,28.0
202409020650,Kau Sai Chau,68.0,79.0,50.0
202409020700,Kau Sai Chau,94.0,146.0,67.0
202409020700,King's Park,102.0,0.0,46.0
202409020710,King's Park,145.0,2.0,56.0
202409020710,Kau Sai Chau,126.0,218.0,80.0
202409020720,Kau Sai Chau,166.0,266.0,94.0
202409020720,King's Park,177.0,0.0,67.0
202409020730,Kau Sai Chau,204.0,306.0,104.0
202409020730,King's Park,218.0,0.0,81.0
202409020740,Kau Sai Chau,225.0,269.0,126.0
202409020740,King's Park,256.0,1.0,98.0
202409020750,Kau Sai Chau,176.0,30.0,158.0
202409020750,King's Park,279.0,1.0,112.0
202409020800,King's Park,325.0,17.0,117.0
202409020800,Kau Sai Chau,178.0,5.0,170.0
202409020810,King's Park,354.0,415.0,125.0
202409020810,Kau Sai Chau,221.0,2.0,216.0
202409020820,King's Park,397.0,412.0,151.0
202409020820,Kau Sai Chau,378.0,255.0,245.0
202409020830,King's Park,435.0,460.0,154.0
202409020830,Kau Sai Chau,382.0,183.0,269.0
202409020840,Kau Sai Chau,366.0,88.0,306.0
202409020840,King's Park,472.0,486.0,154.0
202409020850,Kau Sai Chau,465.0,295.0,284.0
202409020850,King's Park,514.0,499.0,172.0
202409020900,Kau Sai Chau,534.0,435.0,251.0
202409020900,King's Park,540.0,510.0,178.0
202409020910,King's Park,565.0,534.0,187.0
202409020910,Kau Sai Chau,574.0,525.0,221.0
202409020920,Kau Sai Chau,579.0,520.0,212.0
202409020920,King's Park,605.0,536.0,200.0
202409020930,King's Park,655.0,568.0,190.0
202409020930,Kau Sai Chau,657.0,589.0,226.0
202409020940,King's Park,677.0,620.0,183.0
202409020940,Kau Sai Chau,707.0,644.0,218.0
202409020940,King's Park,677.0,620.0,183.0
202409020940,Kau Sai Chau,707.0,644.0,218.0
202409020950,Kau Sai Chau,738.0,647.0,228.0
202409020950,King's Park,711.0,611.0,194.0
202409021000,King's Park,733.0,628.0,188.0
202409021000,Kau Sai Chau,758.0,670.0,214.0
202409021010,Kau Sai Chau,774.0,672.0,217.0
202409021010,King's Park,749.0,662.0,197.0
202409021020,Kau Sai Chau,821.0,697.0,224.0
202409021020,King's Park,754.0,657.0,197.0
202409021030,King's Park,775.0,592.0,254.0
202409021030,Kau Sai Chau,368.0,7.0,332.0
202409021040,Kau Sai Chau,360.0,13.0,325.0
202409021040,King's Park,849.0,602.0,274.0
202409021050,King's Park,936.0,606.0,308.0
202409021050,Kau Sai Chau,919.0,652.0,348.0
202409021100,Kau Sai Chau,871.0,492.0,374.0
202409021100,King's Park,362.0,53.0,380.0
202409021110,Kau Sai Chau,335.0,2.0,313.0
202409021110,King's Park,490.0,22.0,361.0
202409021120,Kau Sai Chau,357.0,16.0,327.0
202409021120,King's Park,372.0,2.0,351.0
202409021130,King's Park,185.0,2.0,354.0
202409021130,Kau Sai Chau,952.0,684.0,288.0
202409021140,Kau Sai Chau,943.0,693.0,263.0
202409021140,King's Park,160.0,0.0,131.0
202409021150,Kau Sai Chau,976.0,748.0,238.0
202409021150,King's Park,364.0,0.0,158.0
202409021200,King's Park,281.0,2.0,249.0
202409021200,Kau Sai Chau,998.0,756.0,247.0
202409021210,King's Park,332.0,3.0,249.0
202409021210,Kau Sai Chau,991.0,724.0,267.0
202409021220,King's Park,949.0,551.0,331.0
202409021220,Kau Sai Chau,994.0,717.0,266.0
202409021230,Kau Sai Chau,1000.0,732.0,267.0
202409021230,King's Park,970.0,627.0,329.0
202409021240,Kau Sai Chau,984.0,716.0,267.0
202409021240,King's Park,951.0,683.0,280.0
202409021250,Kau Sai Chau,984.0,742.0,249.0
202409021250,King's Park,982.0,715.0,271.0
202409021300,Kau Sai Chau,963.0,731.0,241.0
202409021300,King's Park,991.0,5.0,374.0
202409021310,Kau Sai Chau,950.0,741.0,226.0
202409021310,King's Park,384.0,536.0,392.0
202409021320,Kau Sai Chau,937.0,752.0,210.0
202409021320,King's Park,432.0,0.0,220.0
202409021330,King's Park,275.0,40.0,245.0
202409021330,Kau Sai Chau,923.0,751.0,205.0
202409021340,Kau Sai Chau,895.0,731.0,203.0
202409021340,King's Park,904.0,0.0,195.0
202409021350,King's Park,932.0,694.0,281.0
202409021350,Kau Sai Chau,912.0,731.0,234.0
202409021400,Kau Sai Chau,855.0,694.0,220.0
202409021400,King's Park,901.0,623.0,313.0
202409021410,Kau Sai Chau,843.0,716.0,203.0
202409021410,King's Park,836.0,674.0,300.0
202409021420,Kau Sai Chau,820.0,732.0,182.0
202409021420,King's Park,424.0,493.0,327.0
202409021430,King's Park,208.0,2.0,283.0
202409021430,Kau Sai Chau,801.0,710.0,193.0
202409021440,King's Park,314.0,0.0,202.0
202409021440,Kau Sai Chau,787.0,715.0,191.0
202409021450,Kau Sai Chau,742.0,662.0,207.0
202409021450,King's Park,144.0,0.0,187.0
202409021500,Kau Sai Chau,715.0,652.0,206.0
202409021500,King's Park,164.0,0.0,122.0
202409021510,King's Park,218.0,0.0,191.0
202409021510,Kau Sai Chau,686.0,659.0,188.0
202409021520,Kau Sai Chau,628.0,567.0,212.0
202409021520,King's Park,342.0,112.0,268.0
202409021530,Kau Sai Chau,617.0,622.0,182.0
202409021530,King's Park,610.0,554.0,286.0
202409021540,King's Park,592.0,508.0,277.0
202409021540,Kau Sai Chau,588.0,609.0,180.0
202409021550,King's Park,500.0,422.0,221.0
202409021550,Kau Sai Chau,530.0,538.0,187.0
202409021600,Kau Sai Chau,514.0,572.0,167.0
202409021600,King's Park,161.0,482.0,207.0
202409021610,Kau Sai Chau,471.0,518.0,173.0
202409021610,King's Park,147.0,1.0,138.0
202409021620,Kau Sai Chau,437.0,515.0,160.0
202409021620,King's Park,124.0,54.0,155.0
202409021630,King's Park,381.0,0.0,110.0
202409021630,Kau Sai Chau,400.0,487.0,154.0
202409021640,Kau Sai Chau,369.0,482.0,144.0
202409021640,King's Park,381.0,368.0,213.0
202409021650,Kau Sai Chau,322.0,432.0,136.0
202409021650,King's Park,197.0,353.0,196.0
202409021700,King's Park,268.0,225.0,160.0
202409021700,Kau Sai Chau,283.0,384.0,132.0
202409021710,Kau Sai Chau,234.0,335.0,114.0
202409021710,King's Park,229.0,329.0,131.0
202409021720,Kau Sai Chau,182.0,266.0,98.0
202409021720,King's Park,124.0,232.0,116.0
202409021730,Kau Sai Chau,147.0,232.0,82.0
202409021730,King's Park,156.0,8.0,114.0
202409021740,Kau Sai Chau,91.0,97.0,66.0
202409021740,King's Park,75.0,168.0,81.0
202409021750,Kau Sai Chau,45.0,4.0,43.0
202409021750,King's Park,59.0,125.0,66.0
202409021800,King's Park,35.0,65.0,49.0
202409021800,Kau Sai Chau,32.0,12.0,29.0
202409021810,Kau Sai Chau,21.0,2.0,20.0
202409021810,King's Park,22.0,12.0,30.0
202409021820,Kau Sai Chau,12.0,1.0,11.0
202409021820,King's Park,11.0,3.0,16.0
202409021830,Kau Sai Chau,5.0,1.0,5.0
202409021830,King's Park,4.0,0.0,11.0
202409021840,Kau Sai Chau,0.0,1.0,0.0
202409021840,King's Park,0.0,0.0,7.0
202409021850,King's Park,0.0,0.0,4.0
202409021850,Kau Sai Chau,0.0,1.0,0.0
202409021900,King's Park,0.0,0.0,2.0
202409021900,Kau Sai Chau,0.0,0.0,0.0
202409021910,King's Park,0.0,0.0,1.0
202409021910,Kau Sai Chau,0.0,0.0,0.0
202409021920,King's Park,0.0,0.0,1.0
202409021920,Kau Sai Chau,0.0,0.0,0.0
202409021930,Kau Sai Chau,0.0,0.0,0.0
202409021930,King's Park,0.0,0.0,2.0
202409021940,King's Park,0.0,0.0,0.0
202409021940,Kau Sai Chau,0.0,0.0,0.0
202409021950,Kau Sai Chau,0.0,0.0,0.0
202409021950,King's Park,0.0,0.0,3.0
202409022000,Kau Sai Chau,0.0,0.0,0.0
202409022000,King's Park,0.0,0.0,1.0
202409022010,King's Park,0.0,0.0,1.0
202409022010,Kau Sai Chau,0.0,0.0,0.0
202409022020,Kau Sai Chau,0.0,0.0,0.0
202409022020,King's Park,0.0,0.0,3.0
202409022030,Kau Sai Chau,0.0,0.0,0.0
202409022030,King's Park,0.0,0.0,2.0
202409022040,King's Park,0.0,0.0,4.0
202409022040,Kau Sai Chau,0.0,0.0,0.0
202409022050,King's Park,0.0,0.0,0.0
202409022050,Kau Sai Chau,0.0,0.0,0.0
202409022100,Kau Sai Chau,0.0,0.0,0.0
202409022100,King's Park,0.0,0.0,0.0
202409022110,Kau Sai Chau,0.0,0.0,0.0
202409022110,King's Park,0.0,0.0,1.0
202409022120,King's Park,0.0,0.0,2.0
202409022120,Kau Sai Chau,0.0,0.0,0.0
202409022130,Kau Sai Chau,0.0,0.0,0.0
202409022130,King's Park,0.0,0.0,2.0
202409022140,King's Park,0.0,0.0,2.0
202409022140,Kau Sai Chau,0.0,0.0,0.0
202409022150,Kau Sai Chau,0.0,0.0,0.0
202409022150,King's Park,0.0,0.0,1.0
202409022200,King's Park,0.0,0.0,1.0
202409022200,Kau Sai Chau,0.0,0.0,0.0
202409022210,Kau Sai Chau,0.0,0.0,0.0
202409022210,King's Park,0.0,0.0,3.0
202409022220,Kau Sai Chau,0.0,0.0,0.0
202409022220,King's Park,0.0,0.0,1.0
202409022230,Kau Sai Chau,0.0,0.0,0.0
202409022230,King's Park,0.0,0.0,2.0
202409022240,Kau Sai Chau,0.0,0.0,0.0
202409022240,King's Park,0.0,0.0,1.0
202409022250,Kau Sai Chau,0.0,0.0,0.0
