Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202403010910,Kau Sai Chau,53.0,0.0,52.0
202403010910,King's Park,44.0,0.0,41.0
202403010920,King's Park,63.0,0.0,54.0
202403010920,Kau Sai Chau,53.0,0.0,53.0
202403010930,King's Park,165.0,0.0,96.0
202403010930,Kau Sai Chau,78.0,0.0,77.0
202403010940,Kau Sai Chau,386.0,18.0,368.0
202403010940,King's Park,178.0,1.0,179.0
202403010950,Kau Sai Chau,140.0,0.0,139.0
202403010950,King's Park,66.0,0.0,55.0
202403011000,Kau Sai Chau,83.0,1.0,82.0
202403011000,King's Park,106.0,0.0,92.0
202403011010,Kau Sai Chau,62.0,0.0,62.0
202403011010,King's Park,92.0,0.0,92.0
202403011020,Kau Sai Chau,71.0,0.0,70.0
202403011020,King's Park,77.0,0.0,71.0
202403011030,Kau Sai Chau,74.0,0.0,72.0
202403011030,King's Park,83.0,0.0,76.0
202403011040,Kau Sai Chau,81.0,0.0,79.0
202403011040,King's Park,105.0,0.0,95.0
202403011050,Kau Sai Chau,84.0,0.0,83.0
202403011050,King's Park,104.0,0.0,97.0
202403011100,King's Park,122.0,1.0,100.0
202403011100,Kau Sai Chau,97.0,0.0,95.0
202403011110,Kau Sai Chau,102.0,0.0,100.0
202403011110,King's Park,168.0,1.0,150.0
202403011120,Kau Sai Chau,136.0,0.0,133.0
202403011120,King's Park,138.0,1.0,152.0
202403011130,Kau Sai Chau,120.0,1.0,118.0
202403011130,King's Park,112.0,0.0,113.0
202403011140,King's Park,113.0,0.0,101.0
202403011140,Kau Sai Chau,121.0,0.0,118.0
202403011150,King's Park,118.0,0.0,112.0
202403011150,Kau Sai Chau,110.0,0.0,108.0
202403011200,Kau Sai Chau,115.0,0.0,112.0
202403011200,King's Park,104.0,0.0,96.0
202403011210,Kau Sai Chau,102.0,1.0,100.0
202403011210,King's Park,106.0,0.0,103.0
202403011220,Kau Sai Chau,84.0,0.0,83.0
202403011220,King's Park,96.0,0.0,87.0
202403011230,Kau Sai Chau,96.0,0.0,93.0
202403011230,King's Park,133.0,0.0,119.0
202403011240,King's Park,194.0,1.0,192.0
202403011240,Kau Sai Chau,94.0,1.0,92.0
202403011250,King's Park,159.0,1.0,153.0
202403011250,Kau Sai Chau,172.0,0.0,167.0
202403011300,Kau Sai Chau,116.0,1.0,114.0
202403011300,King's Park,110.0,1.0,116.0
202403011310,Kau Sai Chau,117.0,1.0,115.0
202403011310,King's Park,90.0,0.0,83.0
202403011320,Kau Sai Chau,81.0,0.0,79.0
202403011320,King's Park,90.0,0.0,83.0
202403011330,Kau Sai Chau,86.0,0.0,84.0
202403011330,King's Park,93.0,0.0,89.0
202403011340,King's Park,108.0,0.0,100.0
202403011340,Kau Sai Chau,88.0,0.0,86.0
202403011350,Kau Sai Chau,86.0,0.0,85.0
202403011350,King's Park,123.0,1.0,102.0
202403011400,Kau Sai Chau,92.0,0.0,90.0
202403011400,King's Park,104.0,0.0,108.0
202403011410,Kau Sai Chau,109.0,0.0,107.0
202403011410,King's Park,116.0,1.0,121.0
202403011420,Kau Sai Chau,117.0,0.0,114.0
202403011420,King's Park,79.0,0.0,78.0
202403011430,King's Park,67.0,0.0,64.0
202403011430,Kau Sai Chau,84.0,1.0,83.0
202403011440,Kau Sai Chau,84.0,1.0,82.0
202403011440,King's Park,47.0,0.0,58.0
202403011450,Kau Sai Chau,73.0,0.0,72.0
202403011450,King's Park,70.0,0.0,68.0
202403011500,Kau Sai Chau,81.0,0.0,80.0
202403011500,King's Park,73.0,0.0,64.0
202403011510,King's Park,67.0,0.0,56.0
202403011510,Kau Sai Chau,61.0,0.0,60.0
202403011520,King's Park,66.0,0.0,59.0
202403011520,Kau Sai Chau,65.0,0.0,65.0
202403011530,Kau Sai Chau,67.0,0.0,66.0
202403011530,King's Park,47.0,0.0,49.0
202403011540,Kau Sai Chau,56.0,0.0,55.0
202403011540,King's Park,31.0,0.0,32.0
202403011550,Kau Sai Chau,44.0,0.0,45.0
202403011550,King's Park,41.0,0.0,41.0
202403011600,King's Park,44.0,0.0,43.0
202403011600,Kau Sai Chau,34.0,0.0,34.0
202403011610,King's Park,38.0,0.0,38.0
202403011610,Kau Sai Chau,36.0,0.0,37.0
202403011620,Kau Sai Chau,40.0,0.0,40.0
202403011620,King's Park,26.0,0.0,26.0
202403011630,Kau Sai Chau,30.0,0.0,30.0
202403011630,King's Park,26.0,0.0,25.0
202403011640,Kau Sai Chau,24.0,0.0,24.0
202403011640,King's Park,26.0,0.0,24.0
202403011650,Kau Sai Chau,26.0,0.0,26.0
202403011650,King's Park,19.0,0.0,23.0
202403011700,King's Park,19.0,0.0,20.0
202403011700,Kau Sai Chau,18.0,0.0,18.0
202403011710,Kau Sai Chau,14.0,0.0,14.0
202403011710,King's Park,16.0,0.0,16.0
202403011720,Kau Sai Chau,12.0,0.0,12.0
202403011720,King's Park,12.0,0.0,15.0
202403011730,Kau Sai Chau,12.0,0.0,13.0
202403011730,King's Park,9.0,0.0,9.0
202403011740,King's Park,7.0,0.0,6.0
202403011740,Kau Sai Chau,6.0,0.0,6.0
202403011750,King's Park,6.0,0.0,7.0
202403011750,Kau Sai Chau,6.0,0.0,6.0
202403011800,Kau Sai Chau,2.0,0.0,2.0
202403011800,King's Park,2.0,0.0,3.0
202403011810,Kau Sai Chau,2.0,0.0,2.0
202403011810,King's Park,2.0,0.0,1.0
202403011820,Kau Sai Chau,0.0,1.0,0.0
202403011820,King's Park,0.0,0.0,0.0
202403011830,Kau Sai Chau,0.0,0.0,0.0
202403011830,King's Park,0.0,0.0,0.0
202403011840,King's Park,0.0,0.0,0.0
202403011840,Kau Sai Chau,0.0,0.0,0.0
202403011850,Kau Sai Chau,0.0,0.0,0.0
202403011850,King's Park,0.0,0.0,0.0
202403011900,Kau Sai Chau,0.0,0.0,0.0
202403011900,King's Park,0.0,0.0,0.0
202403011910,Kau Sai Chau,0.0,0.0,0.0
202403011910,King's Park,0.0,0.0,0.0
202403011920,King's Park,0.0,0.0,0.0
202403011920,Kau Sai Chau,0.0,0.0,0.0
202403011930,Kau Sai Chau,0.0,1.0,1.0
202403011930,King's Park,0.0,0.0,0.0
202403011940,Kau Sai Chau,0.0,0.0,0.0
202403011940,King's Park,0.0,0.0,0.0
202403011950,Kau Sai Chau,0.0,0.0,0.0
202403011950,King's Park,0.0,0.0,0.0
202403012000,Kau Sai Chau,0.0,0.0,1.0
202403012000,King's Park,0.0,0.0,0.0
202403012010,Kau Sai Chau,0.0,0.0,0.0
202403012010,King's Park,0.0,0.0,0.0
202403012020,Kau Sai Chau,0.0,0.0,0.0
202403012020,King's Park,0.0,0.0,0.0
202403012030,Kau Sai Chau,0.0,0.0,0.0
202403012030,King's Park,0.0,0.0,0.0
202403012040,Kau Sai Chau,0.0,0.0,0.0
202403012040,King's Park,0.0,0.0,0.0
202403012050,King's Park,0.0,1.0,0.0
202403012050,Kau Sai Chau,0.0,0.0,0.0
202403012100,Kau Sai Chau,0.0,0.0,0.0
202403012100,King's Park,0.0,1.0,0.0
202403012110,Kau Sai Chau,0.0,0.0,0.0
202403012110,King's Park,0.0,1.0,0.0
202403012120,Kau Sai Chau,0.0,0.0,0.0
202403012120,King's Park,0.0,1.0,0.0
202403012130,King's Park,0.0,0.0,0.0
202403012130,Kau Sai Chau,0.0,0.0,0.0
202403012140,King's Park,0.0,0.0,0.0
202403012140,Kau Sai Chau,0.0,0.0,0.0
202403012150,Kau Sai Chau,0.0,0.0,0.0
202403012150,King's Park,0.0,0.0,0.0
202403012200,Kau Sai Chau,0.0,0.0,0.0
202403012200,King's Park,0.0,0.0,0.0
202403012210,Kau Sai Chau,0.0,0.0,0.0
202403012210,King's Park,0.0,0.0,0.0
202403012220,Kau Sai Chau,0.0,0.0,0.0
202403012220,King's Park,0.0,0.0,0.0
202403012230,King's Park,0.0,0.0,0.0
202403012230,Kau Sai Chau,0.0,0.0,0.0
202403012240,Kau Sai Chau,0.0,0.0,0.0
202403012240,King's Park,0.0,0.0,0.0
202403012250,Kau Sai Chau,0.0,0.0,0.0
202403012250,King's Park,0.0,0.0,0.0
202403012300,Kau Sai Chau,,,
202403012300,King's Park,0.0,0.0,0.0
202403012310,Kau Sai Chau,,,
202403012310,King's Park,0.0,0.0,0.0
202403012320,King's Park,0.0,0.0,0.0
202403012320,Kau Sai Chau,,,
202403012330,Kau Sai Chau,0.0,0.0,0.0
202403012330,King's Park,0.0,0.0,0.0
202403012340,Kau Sai Chau,0.0,0.0,0.0
202403012340,King's Park,0.0,0.0,0.0
202403012350,Kau Sai Chau,0.0,0.0,0.0
202403012350,King's Park,0.0,0.0,0.0
202403020000,Kau Sai Chau,0.0,0.0,0.0
202403020000,King's Park,0.0,0.0,0.0
202403020010,King's Park,0.0,0.0,0.0
202403020010,Kau Sai Chau,0.0,0.0,0.0
202403020020,Kau Sai Chau,0.0,0.0,0.0
202403020020,King's Park,0.0,0.0,0.0
202403020030,Kau Sai Chau,0.0,0.0,0.0
202403020030,King's Park,0.0,0.0,0.0
202403020040,Kau Sai Chau,0.0,0.0,0.0
202403020040,King's Park,0.0,0.0,0.0
202403020050,Kau Sai Chau,0.0,0.0,0.0
202403020050,King's Park,0.0,0.0,0.0
202403020100,Kau Sai Chau,0.0,0.0,0.0
202403020100,King's Park,0.0,0.0,0.0
202403020110,Kau Sai Chau,0.0,0.0,0.0
202403020110,King's Park,0.0,0.0,0.0
202403020120,Kau Sai Chau,0.0,0.0,0.0
202403020120,King's Park,0.0,0.0,0.0
202403020130,Kau Sai Chau,0.0,0.0,0.0
202403020130,King's Park,0.0,0.0,0.0
202403020140,Kau Sai Chau,0.0,0.0,0.0
202403020140,King's Park,0.0,0.0,0.0
202403020150,King's Park,0.0,0.0,0.0
202403020150,Kau Sai Chau,0.0,0.0,0.0
202403020200,Kau Sai Chau,0.0,0.0,0.0
202403020200,King's Park,0.0,0.0,0.0
202403020210,Kau Sai Chau,0.0,0.0,0.0
202403020210,King's Park,0.0,0.0,0.0
202403020220,Kau Sai Chau,0.0,0.0,0.0
202403020220,King's Park,0.0,0.0,0.0
202403020230,King's Park,0.0,0.0,0.0
202403020230,Kau Sai Chau,0.0,0.0,0.0
202403020240,Kau Sai Chau,0.0,1.0,0.0
202403020240,King's Park,0.0,0.0,0.0
202403020250,Kau Sai Chau,0.0,0.0,0.0
202403020250,King's Park,0.0,0.0,0.0
202403020300,Kau Sai Chau,0.0,0.0,0.0
202403020300,King's Park,0.0,0.0,0.0
202403020310,Kau Sai Chau,0.0,0.0,0.0
202403020310,King's Park,0.0,0.0,0.0
202403020320,King's Park,0.0,0.0,0.0
202403020320,Kau Sai Chau,0.0,0.0,0.0
202403020330,Kau Sai Chau,0.0,0.0,0.0
202403020330,King's Park,0.0,0.0,0.0
202403020340,Kau Sai Chau,0.0,0.0,0.0
202403020340,King's Park,0.0,0.0,0.0
202403020350,Kau Sai Chau,0.0,0.0,0.0
202403020350,King's Park,0.0,0.0,0.0
202403020400,King's Park,0.0,0.0,0.0
202403020400,Kau Sai Chau,0.0,0.0,0.0
202403020410,King's Park,0.0,0.0,0.0
202403020410,Kau Sai Chau,0.0,0.0,0.0
202403020420,Kau Sai Chau,0.0,0.0,0.0
202403020420,King's Park,0.0,0.0,0.0
202403020430,Kau Sai Chau,0.0,0.0,0.0
202403020430,King's Park,0.0,0.0,0.0
202403020440,Kau Sai Chau,0.0,0.0,0.0
202403020440,King's Park,0.0,0.0,0.0
202403020450,Kau Sai Chau,0.0,0.0,0.0
202403020450,King's Park,0.0,0.0,0.0
202403020500,King's Park,0.0,0.0,0.0
202403020500,Kau Sai Chau,0.0,0.0,0.0
202403020510,Kau Sai Chau,0.0,0.0,0.0
202403020510,King's Park,0.0,0.0,0.0
202403020520,Kau Sai Chau,0.0,0.0,0.0
202403020520,King's Park,0.0,0.0,0.0
202403020530,Kau Sai Chau,0.0,0.0,0.0
202403020530,King's Park,0.0,0.0,0.0
202403020540,Kau Sai Chau,0.0,0.0,0.0
202403020540,King's Park,0.0,0.0,0.0
202403020550,King's Park,0.0,0.0,0.0
202403020550,Kau Sai Chau,0.0,0.0,0.0
202403020600,Kau Sai Chau,0.0,0.0,0.0
202403020600,King's Park,0.0,0.0,0.0
202403020610,Kau Sai Chau,0.0,0.0,0.0
202403020610,King's Park,0.0,0.0,0.0
202403020620,Kau Sai Chau,0.0,0.0,0.0
202403020620,King's Park,0.0,0.0,0.0
202403020630,Kau Sai Chau,0.0,0.0,0.0
202403020630,King's Park,0.0,0.0,0.0
202403020640,King's Park,0.0,0.0,0.0
202403020640,Kau Sai Chau,0.0,0.0,0.0
202403020650,Kau Sai Chau,1.0,0.0,1.0
202403020650,King's Park,1.0,0.0,1.0
202403020700,Kau Sai Chau,2.0,0.0,2.0
202403020700,King's Park,8.0,0.0,5.0
202403020710,Kau Sai Chau,6.0,0.0,6.0
202403020710,King's Park,8.0,0.0,6.0
202403020720,Kau Sai Chau,10.0,0.0,10.0
202403020720,King's Park,7.0,0.0,7.0
202403020730,Kau Sai Chau,13.0,0.0,13.0
202403020730,King's Park,16.0,0.0,10.0
202403020740,Kau Sai Chau,27.0,0.0,27.0
202403020740,King's Park,15.0,0.0,21.0
202403020750,Kau Sai Chau,22.0,0.0,22.0
202403020750,King's Park,27.0,0.0,17.0
202403020800,Kau Sai Chau,35.0,0.0,35.0
202403020800,King's Park,31.0,0.0,31.0
202403020810,King's Park,24.0,0.0,20.0
202403020810,Kau Sai Chau,18.0,0.0,18.0
202403020820,King's Park,37.0,0.0,37.0
202403020820,Kau Sai Chau,40.0,0.0,40.0
202403020830,Kau Sai Chau,38.0,0.0,37.0
202403020830,King's Park,19.0,0.0,18.0
202403020840,Kau Sai Chau,22.0,0.0,22.0
202403020840,King's Park,29.0,0.0,22.0
202403020850,Kau Sai Chau,25.0,0.0,25.0
202403020850,King's Park,40.0,0.0,32.0
202403020900,Kau Sai Chau,40.0,0.0,39.0
202403020900,King's Park,68.0,0.0,62.0
202403020910,King's Park,89.0,1.0,63.0
202403020910,Kau Sai Chau,120.0,0.0,119.0
202403020920,Kau Sai Chau,36.0,0.0,36.0
202403020920,King's Park,70.0,1.0,58.0
202403020930,Kau Sai Chau,74.0,0.0,73.0
202403020930,King's Park,111.0,0.0,85.0
202403020940,Kau Sai Chau,80.0,0.0,79.0
202403020940,King's Park,106.0,1.0,124.0
202403020950,Kau Sai Chau,84.0,0.0,83.0
202403020950,King's Park,82.0,1.0,98.0
202403021000,King's Park,54.0,0.0,57.0
202403021000,Kau Sai Chau,75.0,0.0,74.0
202403021010,Kau Sai Chau,37.0,1.0,37.0
202403021010,King's Park,35.0,0.0,32.0
202403021020,Kau Sai Chau,32.0,1.0,33.0
202403021020,King's Park,49.0,0.0,44.0
202403021030,Kau Sai Chau,40.0,1.0,40.0
202403021030,King's Park,77.0,0.0,65.0
202403021040,King's Park,82.0,1.0,91.0
202403021040,Kau Sai Chau,90.0,1.0,90.0
202403021050,King's Park,83.0,0.0,72.0
202403021050,Kau Sai Chau,63.0,0.0,62.0
202403021100,Kau Sai Chau,170.0,1.0,168.0
202403021100,King's Park,234.0,1.0,214.0
202403021110,Kau Sai Chau,423.0,13.0,405.0
202403021110,King's Park,260.0,2.0,234.0
202403021120,Kau Sai Chau,188.0,1.0,185.0
202403021120,King's Park,138.0,1.0,155.0
202403021130,King's Park,159.0,1.0,131.0
202403021130,Kau Sai Chau,269.0,1.0,266.0
202403021140,King's Park,252.0,2.0,255.0
202403021140,Kau Sai Chau,213.0,1.0,210.0
202403021150,Kau Sai Chau,416.0,1.0,409.0
202403021150,King's Park,219.0,2.0,250.0
202403021200,Kau Sai Chau,282.0,1.0,277.0
202403021200,King's Park,612.0,3.0,438.0
202403021210,Kau Sai Chau,738.0,189.0,558.0
202403021210,King's Park,172.0,1.0,162.0
202403021220,Kau Sai Chau,260.0,2.0,256.0
202403021220,King's Park,379.0,1.0,254.0
202403021230,King's Park,302.0,2.0,313.0
202403021230,Kau Sai Chau,256.0,1.0,248.0
202403021240,Kau Sai Chau,232.0,1.0,225.0
202403021240,King's Park,232.0,1.0,185.0
202403021250,Kau Sai Chau,194.0,1.0,189.0
202403021250,King's Park,283.0,2.0,251.0
202403021300,Kau Sai Chau,285.0,1.0,277.0
202403021300,King's Park,332.0,2.0,324.0
202403021310,King's Park,279.0,1.0,239.0
202403021310,Kau Sai Chau,312.0,1.0,304.0
202403021320,King's Park,169.0,1.0,199.0
202403021320,Kau Sai Chau,216.0,1.0,211.0
202403021330,Kau Sai Chau,208.0,1.0,203.0
202403021330,King's Park,200.0,0.0,184.0
202403021340,Kau Sai Chau,228.0,1.0,224.0
202403021340,King's Park,229.0,1.0,221.0
202403021350,Kau Sai Chau,284.0,1.0,277.0
202403021350,King's Park,195.0,0.0,163.0
202403021400,Kau Sai Chau,189.0,1.0,185.0
202403021400,King's Park,360.0,3.0,361.0
202403021410,King's Park,366.0,1.0,286.0
202403021410,Kau Sai Chau,310.0,1.0,302.0
202403021420,Kau Sai Chau,362.0,1.0,354.0
202403021420,King's Park,334.0,1.0,248.0
202403021430,Kau Sai Chau,314.0,1.0,308.0
202403021430,King's Park,327.0,2.0,301.0
202403021440,Kau Sai Chau,454.0,4.0,442.0
202403021440,King's Park,409.0,7.0,380.0
202403021450,King's Park,353.0,1.0,282.0
202403021450,Kau Sai Chau,349.0,1.0,341.0
202403021500,Kau Sai Chau,426.0,9.0,411.0
202403021500,King's Park,365.0,2.0,315.0
202403021510,Kau Sai Chau,460.0,20.0,436.0
202403021510,King's Park,422.0,5.0,358.0
202403021520,Kau Sai Chau,445.0,54.0,405.0
202403021520,King's Park,358.0,6.0,313.0
202403021530,Kau Sai Chau,329.0,2.0,322.0
202403021530,King's Park,244.0,1.0,237.0
202403021540,King's Park,294.0,3.0,232.0
202403021540,Kau Sai Chau,257.0,1.0,252.0
202403021550,Kau Sai Chau,253.0,1.0,247.0
202403021550,King's Park,302.0,3.0,291.0
202403021600,Kau Sai Chau,169.0,1.0,166.0
202403021600,King's Park,267.0,3.0,282.0
202403021610,Kau Sai Chau,152.0,1.0,150.0
202403021610,King's Park,118.0,0.0,127.0
202403021620,King's Park,85.0,0.0,90.0
202403021620,Kau Sai Chau,100.0,1.0,99.0
202403021630,King's Park,72.0,0.0,70.0
202403021630,Kau Sai Chau,74.0,0.0,74.0
202403021640,Kau Sai Chau,64.0,0.0,64.0
202403021640,King's Park,63.0,0.0,61.0
202403021650,Kau Sai Chau,60.0,0.0,60.0
202403021650,King's Park,61.0,0.0,61.0
202403021700,Kau Sai Chau,60.0,0.0,59.0
202403021700,King's Park,60.0,0.0,58.0
202403021710,Kau Sai Chau,57.0,0.0,56.0
202403021710,King's Park,55.0,0.0,54.0
202403021720,King's Park,45.0,0.0,43.0
202403021720,Kau Sai Chau,55.0,0.0,54.0
202403021730,Kau Sai Chau,40.0,0.0,40.0
202403021730,King's Park,38.0,0.0,37.0
202403021740,Kau Sai Chau,30.0,0.0,29.0
202403021740,King's Park,28.0,0.0,24.0
202403021750,Kau Sai Chau,19.0,0.0,19.0
202403021750,King's Park,28.0,0.0,22.0
202403021800,King's Park,12.0,0.0,14.0
202403021800,Kau Sai Chau,16.0,0.0,16.0
202403021810,Kau Sai Chau,7.0,0.0,7.0
202403021810,King's Park,6.0,0.0,6.0
202403021820,Kau Sai Chau,3.0,0.0,3.0
202403021820,King's Park,2.0,0.0,3.0
202403021830,Kau Sai Chau,1.0,0.0,1.0
202403021830,King's Park,0.0,0.0,1.0
202403021840,Kau Sai Chau,0.0,0.0,0.0
202403021840,King's Park,0.0,0.0,0.0
202403021850,Kau Sai Chau,0.0,0.0,0.0
202403021850,King's Park,0.0,0.0,0.0
202403021900,Kau Sai Chau,0.0,0.0,0.0
202403021900,King's Park,0.0,0.0,0.0
202403021910,Kau Sai Chau,0.0,0.0,0.0
202403021910,King's Park,0.0,0.0,0.0
202403021920,Kau Sai Chau,0.0,0.0,0.0
202403021920,King's Park,0.0,0.0,0.0
202403021930,King's Park,0.0,0.0,0.0
202403021930,Kau Sai Chau,0.0,0.0,0.0
202403021940,Kau Sai Chau,0.0,0.0,0.0
202403021940,King's Park,0.0,0.0,0.0
202403021950,Kau Sai Chau,0.0,0.0,0.0
202403021950,King's Park,0.0,0.0,0.0
202403022000,Kau Sai Chau,0.0,0.0,0.0
202403022000,King's Park,0.0,0.0,0.0
202403022010,King's Park,0.0,0.0,0.0
202403022010,Kau Sai Chau,0.0,0.0,0.0
202403022020,King's Park,0.0,0.0,0.0
202403022020,Kau Sai Chau,0.0,0.0,0.0
202403022030,Kau Sai Chau,0.0,0.0,0.0
202403022030,King's Park,0.0,0.0,0.0
202403022040,Kau Sai Chau,0.0,0.0,0.0
202403022040,King's Park,0.0,0.0,0.0
202403022050,Kau Sai Chau,0.0,0.0,0.0
202403022050,King's Park,0.0,0.0,0.0
202403022100,Kau Sai Chau,0.0,0.0,0.0
202403022100,King's Park,0.0,0.0,0.0
202403022110,King's Park,0.0,0.0,0.0
202403022110,Kau Sai Chau,0.0,0.0,0.0
202403022120,Kau Sai Chau,0.0,0.0,0.0
202403022120,King's Park,0.0,0.0,0.0
202403022130,Kau Sai Chau,0.0,0.0,0.0
202403022130,King's Park,0.0,0.0,0.0
202403022140,Kau Sai Chau,0.0,0.0,0.0
202403022140,King's Park,0.0,0.0,0.0
202403022150,King's Park,0.0,0.0,0.0
202403022150,Kau Sai Chau,0.0,0.0,0.0
202403022200,Kau Sai Chau,0.0,0.0,0.0
202403022200,King's Park,0.0,0.0,0.0
202403022210,Kau Sai Chau,0.0,0.0,0.0
202403022210,King's Park,0.0,0.0,0.0
202403022220,Kau Sai Chau,0.0,0.0,0.0
202403022220,King's Park,0.0,0.0,0.0
202403022230,Kau Sai Chau,0.0,0.0,0.0
202403022230,King's Park,0.0,0.0,0.0
202403022240,King's Park,0.0,0.0,0.0
202403022240,Kau Sai Chau,0.0,0.0,0.0
202403022250,Kau Sai Chau,0.0,0.0,0.0
202403022250,King's Park,0.0,0.0,0.0
202403022300,Kau Sai Chau,0.0,0.0,0.0
202403022300,King's Park,0.0,0.0,0.0
