Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202406010650,King's Park,53.0,0.0,49.0
202406010650,Kau Sai Chau,67.0,0.0,65.0
202406010700,King's Park,63.0,0.0,41.0
202406010700,Kau Sai Chau,67.0,0.0,65.0
202406010710,Kau Sai Chau,46.0,0.0,45.0
202406010710,King's Park,75.0,0.0,63.0
202406010720,Kau Sai Chau,63.0,1.0,61.0
202406010720,King's Park,92.0,0.0,57.0
202406010730,Kau Sai Chau,70.0,0.0,68.0
202406010730,King's Park,117.0,0.0,82.0
202406010740,King's Park,70.0,0.0,124.0
202406010740,Kau Sai Chau,128.0,0.0,126.0
202406010750,Kau Sai Chau,96.0,0.0,94.0
202406010750,King's Park,46.0,0.0,74.0
202406010800,King's Park,63.0,0.0,81.0
202406010800,Kau Sai Chau,121.0,0.0,118.0
202406010810,King's Park,172.0,0.0,31.0
202406010810,Kau Sai Chau,53.0,0.0,52.0
202406010820,King's Park,84.0,1.0,97.0
202406010820,Kau Sai Chau,137.0,0.0,134.0
202406010830,Kau Sai Chau,180.0,0.0,176.0
202406010830,King's Park,90.0,0.0,218.0
202406010840,Kau Sai Chau,286.0,2.0,279.0
202406010840,King's Park,186.0,0.0,56.0
202406010850,Kau Sai Chau,126.0,0.0,123.0
202406010850,King's Park,102.0,5.0,298.0
202406010900,King's Park,131.0,0.0,114.0
202406010900,Kau Sai Chau,221.0,0.0,216.0
202406010910,Kau Sai Chau,220.0,5.0,209.0
202406010910,King's Park,291.0,0.0,88.0
202406010920,Kau Sai Chau,83.0,1.0,81.0
202406010920,King's Park,72.0,1.0,189.0
202406010930,Kau Sai Chau,35.0,1.0,33.0
202406010930,King's Park,148.0,0.0,68.0
202406010940,Kau Sai Chau,292.0,0.0,286.0
202406010940,King's Park,168.0,0.0,61.0
202406010950,King's Park,43.0,0.0,85.0
202406010950,Kau Sai Chau,310.0,2.0,298.0
202406011000,Kau Sai Chau,680.0,42.0,608.0
202406011000,King's Park,45.0,0.0,27.0
202406011010,Kau Sai Chau,349.0,1.0,335.0
202406011010,King's Park,94.0,0.0,80.0
202406011020,Kau Sai Chau,243.0,1.0,236.0
202406011020,King's Park,126.0,0.0,88.0
202406011030,Kau Sai Chau,314.0,0.0,307.0
202406011030,King's Park,73.0,0.0,56.0
202406011040,Kau Sai Chau,317.0,1.0,308.0
202406011040,King's Park,84.0,0.0,73.0
202406011050,Kau Sai Chau,516.0,4.0,476.0
202406011050,King's Park,38.0,0.0,95.0
202406011100,Kau Sai Chau,83.0,1.0,81.0
202406011100,King's Park,256.0,2.0,437.0
202406011110,King's Park,427.0,1.0,152.0
202406011110,Kau Sai Chau,440.0,0.0,413.0
202406011120,King's Park,83.0,0.0,86.0
202406011120,Kau Sai Chau,175.0,1.0,163.0
202406011130,Kau Sai Chau,666.0,107.0,524.0
202406011130,King's Park,587.0,0.0,147.0
202406011140,Kau Sai Chau,490.0,2.0,458.0
202406011140,King's Park,417.0,2.0,293.0
202406011150,Kau Sai Chau,405.0,0.0,375.0
202406011150,King's Park,370.0,19.0,420.0
202406011200,King's Park,769.0,2.0,416.0
202406011200,Kau Sai Chau,300.0,1.0,282.0
202406011210,Kau Sai Chau,293.0,4.0,273.0
202406011210,King's Park,1182.0,373.0,574.0
202406011220,Kau Sai Chau,270.0,3.0,253.0
202406011220,King's Park,1285.0,612.0,576.0
202406011230,King's Park,438.0,16.0,642.0
202406011230,Kau Sai Chau,278.0,1.0,253.0
202406011240,King's Park,503.0,8.0,429.0
202406011240,Kau Sai Chau,276.0,1.0,255.0
202406011250,King's Park,446.0,5.0,483.0
202406011250,Kau Sai Chau,163.0,1.0,154.0
202406011300,Kau Sai Chau,285.0,1.0,262.0
202406011300,King's Park,524.0,14.0,434.0
202406011310,King's Park,314.0,22.0,423.0
202406011310,Kau Sai Chau,320.0,1.0,298.0
202406011320,King's Park,187.0,0.0,253.0
202406011320,Kau Sai Chau,323.0,2.0,304.0
202406011330,King's Park,119.0,0.0,99.0
202406011330,Kau Sai Chau,147.0,1.0,141.0
202406011340,King's Park,75.0,0.0,76.0
202406011340,Kau Sai Chau,142.0,1.0,136.0
202406011350,King's Park,91.0,0.0,148.0
202406011350,Kau Sai Chau,137.0,1.0,132.0
202406011400,King's Park,122.0,0.0,63.0
202406011400,Kau Sai Chau,121.0,1.0,116.0
202406011410,Kau Sai Chau,99.0,1.0,96.0
202406011410,King's Park,61.0,0.0,196.0
202406011420,King's Park,99.0,0.0,147.0
202406011420,Kau Sai Chau,78.0,0.0,75.0
202406011430,King's Park,318.0,0.0,90.0
202406011430,Kau Sai Chau,150.0,0.0,147.0
202406011440,Kau Sai Chau,82.0,0.0,81.0
202406011440,King's Park,227.0,1.0,334.0
202406011450,King's Park,362.0,1.0,218.0
202406011450,Kau Sai Chau,35.0,0.0,33.0
202406011500,King's Park,127.0,2.0,315.0
202406011500,Kau Sai Chau,46.0,0.0,44.0
202406011510,King's Park,320.0,1.0,246.0
202406011510,Kau Sai Chau,77.0,1.0,74.0
202406011520,King's Park,217.0,1.0,188.0
202406011520,Kau Sai Chau,57.0,0.0,56.0
202406011530,Kau Sai Chau,65.0,1.0,63.0
202406011530,King's Park,220.0,1.0,201.0
202406011540,King's Park,259.0,1.0,264.0
202406011540,Kau Sai Chau,85.0,0.0,83.0
202406011550,King's Park,209.0,0.0,214.0
202406011550,Kau Sai Chau,197.0,0.0,193.0
202406011600,Kau Sai Chau,82.0,0.0,80.0
202406011600,King's Park,241.0,0.0,173.0
202406011610,Kau Sai Chau,95.0,1.0,93.0
202406011610,King's Park,182.0,0.0,182.0
202406011620,Kau Sai Chau,123.0,0.0,121.0
202406011620,King's Park,191.0,0.0,217.0
202406011630,Kau Sai Chau,151.0,1.0,148.0
202406011630,King's Park,112.0,0.0,140.0
202406011640,King's Park,58.0,0.0,89.0
202406011640,Kau Sai Chau,140.0,0.0,138.0
202406011650,Kau Sai Chau,150.0,0.0,148.0
202406011650,King's Park,79.0,0.0,80.0
202406011700,Kau Sai Chau,101.0,0.0,100.0
202406011700,King's Park,45.0,0.0,69.0
202406011710,King's Park,97.0,0.0,68.0
202406011710,Kau Sai Chau,64.0,0.0,63.0
202406011720,Kau Sai Chau,41.0,0.0,41.0
202406011720,King's Park,80.0,0.0,70.0
202406011730,Kau Sai Chau,46.0,0.0,45.0
202406011730,King's Park,59.0,0.0,57.0
202406011740,King's Park,32.0,0.0,42.0
202406011740,Kau Sai Chau,37.0,0.0,36.0
202406011750,Kau Sai Chau,25.0,0.0,24.0
202406011750,King's Park,37.0,0.0,36.0
202406011800,Kau Sai Chau,33.0,0.0,32.0
202406011800,King's Park,50.0,0.0,32.0
202406011810,King's Park,39.0,0.0,49.0
202406011810,Kau Sai Chau,23.0,1.0,22.0
202406011820,Kau Sai Chau,29.0,1.0,28.0
202406011820,King's Park,16.0,0.0,30.0
202406011830,Kau Sai Chau,14.0,0.0,13.0
202406011830,King's Park,14.0,0.0,15.0
202406011840,King's Park,4.0,0.0,11.0
202406011840,Kau Sai Chau,7.0,0.0,6.0
202406011850,King's Park,2.0,0.0,4.0
202406011850,Kau Sai Chau,3.0,1.0,2.0
202406011900,Kau Sai Chau,1.0,1.0,0.0
202406011900,King's Park,0.0,0.0,1.0
202406011910,King's Park,0.0,0.0,1.0
202406011910,Kau Sai Chau,0.0,0.0,0.0
202406011920,King's Park,0.0,0.0,0.0
202406011920,Kau Sai Chau,0.0,1.0,0.0
202406011930,Kau Sai Chau,0.0,0.0,0.0
202406011930,King's Park,0.0,0.0,0.0
202406011940,King's Park,1.0,0.0,0.0
202406011940,Kau Sai Chau,0.0,0.0,0.0
202406011950,King's Park,0.0,0.0,0.0
202406011950,Kau Sai Chau,0.0,0.0,0.0
202406012000,King's Park,0.0,0.0,0.0
202406012000,Kau Sai Chau,0.0,1.0,0.0
202406012010,Kau Sai Chau,0.0,1.0,0.0
202406012010,King's Park,0.0,0.0,0.0
202406012020,King's Park,0.0,0.0,0.0
202406012020,Kau Sai Chau,0.0,1.0,0.0
202406012030,Kau Sai Chau,0.0,0.0,0.0
202406012030,King's Park,0.0,0.0,0.0
202406012040,King's Park,1.0,0.0,0.0
202406012040,Kau Sai Chau,0.0,1.0,0.0
202406012050,King's Park,0.0,0.0,0.0
202406012050,Kau Sai Chau,0.0,0.0,0.0
202406012100,King's Park,0.0,0.0,0.0
202406012100,Kau Sai Chau,0.0,1.0,0.0
202406012110,King's Park,0.0,0.0,1.0
202406012110,Kau Sai Chau,0.0,0.0,0.0
202406012120,Kau Sai Chau,0.0,1.0,0.0
202406012120,King's Park,0.0,0.0,0.0
202406012130,King's Park,0.0,0.0,1.0
202406012130,Kau Sai Chau,0.0,1.0,0.0
202406012140,Kau Sai Chau,0.0,1.0,0.0
202406012140,King's Park,0.0,0.0,1.0
202406012150,King's Park,0.0,0.0,1.0
202406012150,Kau Sai Chau,0.0,0.0,0.0
202406012200,Kau Sai Chau,0.0,1.0,0.0
202406012200,King's Park,0.0,0.0,0.0
202406012210,Kau Sai Chau,1.0,1.0,0.0
202406012210,King's Park,0.0,0.0,1.0
202406012220,King's Park,0.0,0.0,1.0
202406012220,Kau Sai Chau,0.0,0.0,0.0
202406012230,King's Park,0.0,0.0,1.0
202406012230,Kau Sai Chau,1.0,1.0,0.0
202406012240,King's Park,0.0,0.0,1.0
202406012240,Kau Sai Chau,1.0,1.0,0.0
202406012250,King's Park,0.0,0.0,1.0
202406012250,Kau Sai Chau,1.0,1.0,0.0
202406012300,Kau Sai Chau,0.0,1.0,0.0
202406012300,King's Park,0.0,0.0,1.0
202406012310,King's Park,0.0,0.0,1.0
202406012310,Kau Sai Chau,0.0,1.0,0.0
202406012320,Kau Sai Chau,0.0,1.0,0.0
202406012320,King's Park,0.0,0.0,1.0
202406012330,Kau Sai Chau,0.0,1.0,0.0
202406012330,King's Park,0.0,0.0,1.0
202406012340,Kau Sai Chau,0.0,1.0,0.0
202406012340,King's Park,0.0,0.0,0.0
202406012350,King's Park,0.0,0.0,1.0
202406012350,Kau Sai Chau,0.0,1.0,0.0
202406020000,King's Park,0.0,0.0,1.0
202406020000,Kau Sai Chau,0.0,1.0,0.0
202406020010,King's Park,0.0,0.0,0.0
202406020010,Kau Sai Chau,0.0,1.0,0.0
202406020020,King's Park,0.0,0.0,1.0
202406020020,Kau Sai Chau,0.0,1.0,0.0
202406020030,Kau Sai Chau,0.0,1.0,0.0
202406020030,King's Park,0.0,0.0,1.0
202406020040,Kau Sai Chau,0.0,1.0,0.0
202406020040,King's Park,0.0,0.0,1.0
202406020050,King's Park,0.0,0.0,1.0
202406020050,Kau Sai Chau,0.0,1.0,0.0
202406020100,Kau Sai Chau,1.0,1.0,0.0
202406020100,King's Park,0.0,0.0,1.0
202406020110,Kau Sai Chau,0.0,1.0,0.0
202406020110,King's Park,0.0,0.0,0.0
202406020120,King's Park,0.0,0.0,0.0
202406020120,Kau Sai Chau,0.0,1.0,0.0
202406020130,King's Park,0.0,0.0,0.0
202406020130,Kau Sai Chau,0.0,1.0,0.0
202406020140,Kau Sai Chau,0.0,1.0,0.0
202406020140,King's Park,0.0,0.0,1.0
202406020150,Kau Sai Chau,0.0,1.0,0.0
202406020150,King's Park,0.0,0.0,1.0
202406020200,Kau Sai Chau,0.0,1.0,0.0
202406020200,King's Park,0.0,0.0,0.0
202406020210,Kau Sai Chau,0.0,0.0,0.0
202406020210,King's Park,0.0,0.0,0.0
202406020220,King's Park,0.0,0.0,0.0
202406020220,Kau Sai Chau,0.0,1.0,0.0
202406020230,King's Park,0.0,0.0,0.0
202406020230,Kau Sai Chau,0.0,1.0,0.0
202406020240,Kau Sai Chau,0.0,1.0,0.0
202406020240,King's Park,0.0,0.0,0.0
202406020250,Kau Sai Chau,0.0,1.0,0.0
202406020250,King's Park,0.0,0.0,0.0
202406020300,Kau Sai Chau,0.0,1.0,0.0
202406020300,King's Park,0.0,0.0,1.0
202406020310,King's Park,0.0,0.0,1.0
202406020310,Kau Sai Chau,0.0,1.0,0.0
202406020320,Kau Sai Chau,1.0,1.0,0.0
202406020320,King's Park,0.0,0.0,1.0
202406020330,King's Park,0.0,0.0,1.0
202406020330,Kau Sai Chau,0.0,1.0,0.0
202406020340,Kau Sai Chau,0.0,1.0,0.0
202406020340,King's Park,0.0,0.0,0.0
202406020350,King's Park,0.0,0.0,0.0
202406020350,Kau Sai Chau,0.0,1.0,0.0
202406020400,King's Park,0.0,0.0,0.0
202406020400,Kau Sai Chau,0.0,1.0,0.0
202406020410,King's Park,0.0,0.0,0.0
202406020410,Kau Sai Chau,0.0,1.0,0.0
202406020420,King's Park,0.0,0.0,0.0
202406020420,Kau Sai Chau,0.0,1.0,0.0
202406020430,Kau Sai Chau,0.0,0.0,0.0
202406020430,King's Park,0.0,0.0,0.0
202406020440,Kau Sai Chau,1.0,1.0,0.0
202406020440,King's Park,1.0,0.0,1.0
202406020450,King's Park,1.0,0.0,1.0
202406020450,Kau Sai Chau,0.0,1.0,0.0
202406020500,King's Park,1.0,0.0,1.0
202406020500,Kau Sai Chau,0.0,1.0,0.0
202406020510,King's Park,1.0,0.0,0.0
202406020510,Kau Sai Chau,0.0,1.0,0.0
202406020520,King's Park,1.0,0.0,0.0
202406020520,Kau Sai Chau,0.0,1.0,0.0
202406020530,Kau Sai Chau,0.0,1.0,0.0
202406020530,King's Park,2.0,0.0,0.0
202406020540,King's Park,2.0,0.0,1.0
202406020540,Kau Sai Chau,1.0,1.0,0.0
202406020550,Kau Sai Chau,3.0,1.0,2.0
202406020550,King's Park,2.0,0.0,1.0
202406020600,King's Park,6.0,0.0,3.0
202406020600,Kau Sai Chau,5.0,0.0,4.0
202406020610,King's Park,10.0,0.0,5.0
202406020610,Kau Sai Chau,9.0,1.0,9.0
202406020620,King's Park,10.0,0.0,10.0
202406020620,Kau Sai Chau,16.0,1.0,15.0
202406020630,Kau Sai Chau,25.0,0.0,24.0
202406020630,King's Park,7.0,0.0,7.0
202406020640,King's Park,11.0,0.0,8.0
202406020640,Kau Sai Chau,34.0,0.0,33.0
202406020650,Kau Sai Chau,28.0,0.0,27.0
202406020650,King's Park,13.0,0.0,8.0
202406020700,King's Park,22.0,0.0,11.0
202406020700,Kau Sai Chau,40.0,0.0,38.0
202406020710,King's Park,30.0,0.0,25.0
202406020710,Kau Sai Chau,47.0,0.0,45.0
202406020720,King's Park,36.0,0.0,30.0
202406020720,Kau Sai Chau,63.0,0.0,62.0
202406020730,Kau Sai Chau,78.0,0.0,76.0
202406020730,King's Park,34.0,0.0,25.0
202406020740,King's Park,32.0,0.0,36.0
202406020740,Kau Sai Chau,86.0,0.0,83.0
202406020750,King's Park,36.0,0.0,26.0
202406020750,Kau Sai Chau,109.0,0.0,106.0
202406020800,King's Park,44.0,0.0,44.0
202406020800,Kau Sai Chau,143.0,0.0,140.0
202406020810,Kau Sai Chau,192.0,0.0,188.0
202406020810,King's Park,51.0,0.0,34.0
202406020820,King's Park,112.0,0.0,51.0
202406020820,Kau Sai Chau,213.0,1.0,210.0
202406020830,King's Park,244.0,1.0,141.0
202406020830,Kau Sai Chau,250.0,1.0,246.0
202406020840,King's Park,277.0,5.0,224.0
202406020840,Kau Sai Chau,270.0,1.0,266.0
202406020850,King's Park,371.0,33.0,288.0
202406020850,Kau Sai Chau,304.0,2.0,296.0
202406020900,King's Park,513.0,86.0,328.0
202406020900,Kau Sai Chau,367.0,57.0,320.0
202406020910,King's Park,708.0,288.0,388.0
202406020910,Kau Sai Chau,447.0,149.0,330.0
202406020920,King's Park,812.0,434.0,432.0
202406020920,Kau Sai Chau,516.0,231.0,332.0
202406020930,King's Park,866.0,501.0,436.0
202406020930,Kau Sai Chau,492.0,165.0,358.0
202406020940,Kau Sai Chau,402.0,13.0,364.0
202406020940,King's Park,843.0,593.0,418.0
202406020950,Kau Sai Chau,469.0,93.0,385.0
202406020950,King's Park,968.0,588.0,432.0
202406021000,Kau Sai Chau,882.0,598.0,358.0
202406021000,King's Park,968.0,671.0,389.0
202406021010,Kau Sai Chau,966.0,690.0,360.0
202406021010,King's Park,966.0,675.0,354.0
202406021020,King's Park,962.0,712.0,329.0
202406021020,Kau Sai Chau,946.0,756.0,265.0
202406021030,King's Park,977.0,709.0,322.0
202406021030,Kau Sai Chau,898.0,708.0,243.0
202406021040,Kau Sai Chau,813.0,599.0,242.0
202406021040,King's Park,898.0,711.0,306.0
202406021050,Kau Sai Chau,674.0,344.0,339.0
202406021050,King's Park,1026.0,710.0,327.0
202406021100,Kau Sai Chau,1039.0,745.0,311.0
202406021100,King's Park,1036.0,715.0,345.0
202406021110,Kau Sai Chau,340.0,2.0,319.0
202406021110,King's Park,887.0,668.0,336.0
202406021120,King's Park,878.0,576.0,311.0
202406021120,Kau Sai Chau,989.0,664.0,316.0
202406021130,King's Park,742.0,564.0,308.0
202406021130,Kau Sai Chau,1031.0,656.0,365.0
202406021140,King's Park,811.0,477.0,303.0
202406021140,Kau Sai Chau,1045.0,740.0,283.0
202406021150,King's Park,692.0,413.0,309.0
202406021150,Kau Sai Chau,912.0,590.0,299.0
202406021200,Kau Sai Chau,950.0,595.0,324.0
202406021200,King's Park,577.0,380.0,328.0
202406021210,Kau Sai Chau,1024.0,652.0,340.0
202406021210,King's Park,594.0,326.0,337.0
202406021220,King's Park,723.0,241.0,343.0
202406021220,Kau Sai Chau,1041.0,630.0,368.0
202406021230,King's Park,736.0,335.0,370.0
202406021230,Kau Sai Chau,1080.0,599.0,446.0
202406021240,King's Park,646.0,312.0,359.0
202406021240,Kau Sai Chau,798.0,342.0,426.0
202406021250,King's Park,872.0,488.0,377.0
202406021250,Kau Sai Chau,737.0,270.0,444.0
202406021300,Kau Sai Chau,518.0,109.0,390.0
202406021300,King's Park,727.0,402.0,363.0
202406021310,Kau Sai Chau,330.0,2.0,314.0
202406021310,King's Park,934.0,437.0,354.0
202406021320,Kau Sai Chau,323.0,1.0,306.0
202406021320,King's Park,985.0,631.0,392.0
202406021330,Kau Sai Chau,420.0,28.0,385.0
202406021330,King's Park,1113.0,592.0,377.0
202406021340,King's Park,959.0,663.0,397.0
202406021340,Kau Sai Chau,509.0,52.0,472.0
202406021350,Kau Sai Chau,454.0,18.0,427.0
202406021350,King's Park,1026.0,587.0,411.0
202406021400,King's Park,841.0,599.0,440.0
202406021400,Kau Sai Chau,437.0,6.0,417.0
202406021410,King's Park,872.0,400.0,441.0
202406021410,Kau Sai Chau,328.0,3.0,316.0
202406021420,King's Park,600.0,361.0,420.0
202406021420,Kau Sai Chau,268.0,1.0,260.0
202406021430,Kau Sai Chau,210.0,1.0,214.0
202406021430,King's Park,577.0,190.0,418.0
202406021440,Kau Sai Chau,238.0,1.0,232.0
202406021440,King's Park,561.0,188.0,402.0
202406021450,King's Park,514.0,78.0,382.0
202406021450,Kau Sai Chau,309.0,2.0,298.0
202406021500,Kau Sai Chau,330.0,2.0,320.0
202406021500,King's Park,422.0,93.0,366.0
202406021510,King's Park,356.0,11.0,339.0
202406021510,Kau Sai Chau,335.0,2.0,325.0
202406021520,Kau Sai Chau,308.0,2.0,299.0
202406021520,King's Park,333.0,2.0,323.0
202406021530,King's Park,320.0,2.0,306.0
202406021530,Kau Sai Chau,245.0,1.0,238.0
202406021540,Kau Sai Chau,279.0,1.0,273.0
202406021540,King's Park,309.0,8.0,293.0
202406021550,Kau Sai Chau,270.0,1.0,263.0
202406021550,King's Park,294.0,7.0,278.0
202406021600,King's Park,282.0,4.0,266.0
202406021600,Kau Sai Chau,264.0,1.0,258.0
202406021610,Kau Sai Chau,273.0,1.0,266.0
202406021610,King's Park,277.0,6.0,260.0
202406021620,Kau Sai Chau,255.0,1.0,249.0
202406021620,King's Park,279.0,16.0,247.0
202406021630,King's Park,283.0,23.0,248.0
202406021630,Kau Sai Chau,242.0,1.0,236.0
202406021640,King's Park,309.0,49.0,251.0
202406021640,Kau Sai Chau,229.0,1.0,224.0
202406021650,King's Park,292.0,90.0,242.0
202406021650,Kau Sai Chau,216.0,1.0,211.0
202406021700,Kau Sai Chau,207.0,1.0,202.0
202406021700,King's Park,230.0,57.0,230.0
202406021710,King's Park,212.0,18.0,194.0
202406021710,Kau Sai Chau,197.0,1.0,194.0
202406021720,Kau Sai Chau,186.0,1.0,182.0
202406021720,King's Park,195.0,25.0,173.0
202406021730,King's Park,153.0,28.0,153.0
202406021730,Kau Sai Chau,176.0,1.0,170.0
202406021740,King's Park,131.0,37.0,127.0
202406021740,Kau Sai Chau,158.0,1.0,154.0
202406021750,Kau Sai Chau,186.0,2.0,180.0
202406021750,King's Park,147.0,64.0,108.0
202406021800,King's Park,132.0,137.0,102.0
202406021800,Kau Sai Chau,190.0,2.0,184.0
202406021810,King's Park,113.0,136.0,90.0
202406021810,Kau Sai Chau,155.0,180.0,119.0
202406021820,King's Park,77.0,112.0,81.0
202406021820,Kau Sai Chau,97.0,1.0,94.0
202406021830,King's Park,39.0,4.0,53.0
202406021830,Kau Sai Chau,64.0,1.0,63.0
202406021840,King's Park,31.0,0.0,34.0
202406021840,Kau Sai Chau,45.0,1.0,44.0
202406021850,King's Park,18.0,0.0,26.0
202406021850,Kau Sai Chau,27.0,0.0,26.0
202406021900,King's Park,7.0,0.0,11.0
202406021900,Kau Sai Chau,13.0,0.0,13.0
202406021910,King's Park,1.0,0.0,6.0
202406021910,Kau Sai Chau,5.0,0.0,5.0
202406021920,Kau Sai Chau,0.0,0.0,0.0
202406021920,King's Park,0.0,0.0,1.0
202406021930,King's Park,0.0,0.0,3.0
202406021930,Kau Sai Chau,0.0,0.0,0.0
202406021940,Kau Sai Chau,0.0,0.0,0.0
202406021940,King's Park,0.0,0.0,1.0
202406021950,King's Park,0.0,0.0,1.0
202406021950,Kau Sai Chau,0.0,0.0,0.0
202406022000,Kau Sai Chau,0.0,0.0,0.0
202406022000,King's Park,0.0,0.0,3.0
202406022010,King's Park,0.0,0.0,2.0
202406022010,Kau Sai Chau,0.0,0.0,0.0
202406022020,King's Park,0.0,0.0,4.0
202406022020,Kau Sai Chau,0.0,0.0,0.0
202406022030,King's Park,0.0,0.0,0.0
202406022030,Kau Sai Chau,0.0,0.0,0.0
202406022040,King's Park,0.0,0.0,1.0
202406022040,Kau Sai Chau,0.0,0.0,0.0
202406022050,King's Park,0.0,0.0,1.0
202406022050,Kau Sai Chau,0.0,0.0,0.0
202406022100,Kau Sai Chau,0.0,0.0,0.0
202406022100,King's Park,0.0,0.0,1.0
202406022110,King's Park,0.0,0.0,1.0
202406022110,Kau Sai Chau,0.0,0.0,0.0
202406022120,King's Park,0.0,0.0,3.0
202406022120,Kau Sai Chau,0.0,0.0,0.0
202406022130,Kau Sai Chau,0.0,0.0,0.0
202406022130,King's Park,0.0,0.0,2.0
202406022140,Kau Sai Chau,0.0,0.0,0.0
202406022140,King's Park,0.0,0.0,3.0
202406022150,King's Park,0.0,0.0,1.0
202406022150,Kau Sai Chau,0.0,0.0,0.0
202406022200,Kau Sai Chau,0.0,0.0,0.0
202406022200,King's Park,0.0,0.0,1.0
202406022210,King's Park,0.0,0.0,0.0
202406022210,Kau Sai Chau,0.0,0.0,0.0
202406022220,Kau Sai Chau,0.0,0.0,0.0
202406022220,King's Park,0.0,0.0,5.0
202406022230,King's Park,0.0,0.0,0.0
202406022230,Kau Sai Chau,0.0,0.0,0.0
202406022240,Kau Sai Chau,0.0,0.0,0.0
202406022240,King's Park,0.0,0.0,2.0
202406022250,Kau Sai Chau,0.0,0.0,0.0
202406022250,King's Park,0.0,0.0,3.0
202406022300,King's Park,0.0,0.0,1.0
