Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202407010430,King's Park,1.0,0.0,0.0
202407010430,Kau Sai Chau,1.0,0.0,1.0
202407010440,Kau Sai Chau,0.0,0.0,0.0
202407010440,King's Park,2.0,0.0,0.0
202407010450,King's Park,1.0,0.0,0.0
202407010450,Kau Sai Chau,0.0,0.0,0.0
202407010500,Kau Sai Chau,0.0,0.0,0.0
202407010500,King's Park,2.0,0.0,1.0
202407010510,King's Park,2.0,0.0,1.0
202407010510,Kau Sai Chau,0.0,0.0,0.0
202407010520,King's Park,2.0,0.0,2.0
202407010520,Kau Sai Chau,0.0,0.0,0.0
202407010530,King's Park,3.0,0.0,3.0
202407010530,Kau Sai Chau,0.0,0.0,0.0
202407010540,Kau Sai Chau,2.0,0.0,2.0
202407010540,King's Park,2.0,0.0,1.0
202407010550,King's Park,3.0,0.0,2.0
202407010550,Kau Sai Chau,6.0,0.0,6.0
202407010600,Kau Sai Chau,13.0,1.0,13.0
202407010600,King's Park,6.0,0.0,6.0
202407010610,King's Park,9.0,0.0,9.0
202407010610,Kau Sai Chau,22.0,0.0,21.0
202407010620,Kau Sai Chau,29.0,0.0,28.0
202407010620,King's Park,17.0,0.0,19.0
202407010630,Kau Sai Chau,26.0,0.0,26.0
202407010630,King's Park,19.0,0.0,18.0
202407010640,King's Park,31.0,0.0,24.0
202407010640,Kau Sai Chau,46.0,0.0,45.0
202407010650,Kau Sai Chau,75.0,2.0,73.0
202407010650,King's Park,44.0,0.0,33.0
202407010700,King's Park,34.0,0.0,35.0
202407010700,Kau Sai Chau,92.0,1.0,90.0
202407010710,Kau Sai Chau,88.0,0.0,86.0
202407010710,King's Park,56.0,0.0,34.0
202407010720,King's Park,69.0,0.0,39.0
202407010720,Kau Sai Chau,142.0,12.0,134.0
202407010730,Kau Sai Chau,117.0,6.0,111.0
202407010730,King's Park,47.0,0.0,54.0
202407010740,King's Park,55.0,0.0,103.0
202407010740,Kau Sai Chau,172.0,24.0,157.0
202407010750,King's Park,56.0,0.0,81.0
202407010750,Kau Sai Chau,248.0,84.0,203.0
202407010800,King's Park,75.0,0.0,69.0
202407010800,Kau Sai Chau,269.0,135.0,201.0
202407010810,Kau Sai Chau,368.0,228.0,257.0
202407010810,King's Park,305.0,0.0,131.0
202407010820,Kau Sai Chau,590.0,495.0,310.0
202407010820,King's Park,362.0,330.0,246.0
202407010830,King's Park,189.0,3.0,215.0
202407010830,Kau Sai Chau,608.0,481.0,315.0
202407010840,Kau Sai Chau,652.0,556.0,304.0
202407010840,King's Park,165.0,139.0,217.0
202407010850,King's Park,255.0,0.0,175.0
202407010850,Kau Sai Chau,721.0,624.0,311.0
202407010900,Kau Sai Chau,410.0,206.0,265.0
202407010900,King's Park,236.0,100.0,252.0
202407010910,Kau Sai Chau,399.0,56.0,349.0
202407010910,King's Park,339.0,1.0,166.0
202407010920,King's Park,230.0,2.0,164.0
202407010920,Kau Sai Chau,825.0,703.0,310.0
202407010930,King's Park,129.0,1.0,232.0
202407010930,Kau Sai Chau,468.0,320.0,252.0
202407010940,Kau Sai Chau,660.0,510.0,248.0
202407010940,King's Park,128.0,0.0,155.0
202407010950,King's Park,151.0,0.0,146.0
202407010950,Kau Sai Chau,342.0,113.0,225.0
202407011000,Kau Sai Chau,598.0,278.0,314.0
202407011000,King's Park,139.0,0.0,118.0
202407011010,Kau Sai Chau,910.0,713.0,290.0
202407011010,King's Park,162.0,139.0,180.0
202407011020,King's Park,184.0,11.0,146.0
202407011020,Kau Sai Chau,805.0,581.0,309.0
202407011030,Kau Sai Chau,528.0,243.0,354.0
202407011030,King's Park,640.0,3.0,121.0
202407011040,King's Park,200.0,491.0,241.0
202407011040,Kau Sai Chau,164.0,1.0,153.0
202407011050,Kau Sai Chau,240.0,1.0,226.0
202407011050,King's Park,962.0,1.0,176.0
202407011100,Kau Sai Chau,400.0,77.0,315.0
202407011100,King's Park,588.0,241.0,226.0
202407011110,King's Park,702.0,1.0,149.0
202407011110,Kau Sai Chau,535.0,139.0,330.0
202407011120,King's Park,970.0,1.0,206.0
202407011120,Kau Sai Chau,300.0,1.0,277.0
202407011130,King's Park,912.0,741.0,224.0
202407011130,Kau Sai Chau,919.0,526.0,428.0
202407011140,King's Park,932.0,816.0,220.0
202407011140,Kau Sai Chau,492.0,50.0,393.0
202407011150,Kau Sai Chau,1030.0,573.0,427.0
202407011150,King's Park,990.0,822.0,264.0
202407011200,Kau Sai Chau,326.0,37.0,289.0
202407011200,King's Park,1092.0,827.0,220.0
202407011210,King's Park,1127.0,810.0,257.0
202407011210,Kau Sai Chau,472.0,107.0,332.0
202407011220,Kau Sai Chau,253.0,1.0,236.0
202407011220,King's Park,918.0,800.0,304.0
202407011230,Kau Sai Chau,371.0,2.0,350.0
202407011230,King's Park,1021.0,570.0,323.0
202407011240,Kau Sai Chau,474.0,42.0,383.0
202407011240,King's Park,1025.0,765.0,312.0
202407011250,Kau Sai Chau,238.0,2.0,216.0
202407011250,King's Park,582.0,827.0,294.0
202407011300,King's Park,1130.0,56.0,377.0
202407011300,Kau Sai Chau,167.0,1.0,156.0
202407011310,Kau Sai Chau,248.0,2.0,227.0
202407011310,King's Park,665.0,198.0,443.0
202407011320,King's Park,326.0,836.0,302.0
202407011320,Kau Sai Chau,487.0,22.0,418.0
202407011330,King's Park,1131.0,355.0,452.0
202407011330,Kau Sai Chau,326.0,1.0,315.0
202407011340,King's Park,323.0,566.0,331.0
202407011340,Kau Sai Chau,420.0,27.0,354.0
202407011350,King's Park,972.0,171.0,351.0
202407011350,Kau Sai Chau,382.0,3.0,356.0
202407011400,King's Park,650.0,207.0,446.0
202407011400,Kau Sai Chau,256.0,1.0,245.0
202407011410,Kau Sai Chau,339.0,3.0,321.0
202407011410,King's Park,246.0,750.0,309.0
202407011420,Kau Sai Chau,209.0,1.0,202.0
202407011420,King's Park,458.0,0.0,122.0
202407011430,King's Park,242.0,601.0,332.0
202407011430,Kau Sai Chau,248.0,1.0,237.0
202407011440,Kau Sai Chau,301.0,1.0,288.0
202407011440,King's Park,350.0,327.0,316.0
202407011450,Kau Sai Chau,367.0,88.0,307.0
202407011450,King's Park,685.0,172.0,326.0
202407011500,Kau Sai Chau,297.0,1.0,288.0
202407011500,King's Park,481.0,721.0,326.0
202407011510,Kau Sai Chau,123.0,2.0,120.0
202407011510,King's Park,821.0,0.0,125.0
202407011520,King's Park,834.0,724.0,291.0
202407011520,Kau Sai Chau,89.0,1.0,86.0
202407011530,King's Park,779.0,702.0,246.0
202407011530,Kau Sai Chau,203.0,24.0,178.0
202407011540,King's Park,762.0,709.0,249.0
202407011540,Kau Sai Chau,734.0,743.0,188.0
202407011550,Kau Sai Chau,208.0,2.0,194.0
202407011550,King's Park,757.0,646.0,294.0
202407011600,King's Park,728.0,680.0,277.0
202407011600,Kau Sai Chau,100.0,1.0,97.0
202407011610,Kau Sai Chau,457.0,441.0,177.0
202407011610,King's Park,619.0,494.0,296.0
202407011620,King's Park,522.0,462.0,219.0
202407011620,Kau Sai Chau,261.0,124.0,182.0
202407011630,King's Park,455.0,192.0,209.0
202407011630,Kau Sai Chau,136.0,1.0,132.0
202407011640,Kau Sai Chau,129.0,1.0,123.0
202407011640,King's Park,406.0,302.0,234.0
202407011650,King's Park,320.0,337.0,224.0
202407011650,Kau Sai Chau,132.0,24.0,116.0
202407011700,King's Park,154.0,5.0,97.0
202407011700,Kau Sai Chau,142.0,72.0,98.0
202407011710,King's Park,89.0,58.0,102.0
202407011710,Kau Sai Chau,108.0,32.0,91.0
202407011720,King's Park,92.0,13.0,86.0
202407011720,Kau Sai Chau,85.0,14.0,77.0
202407011730,Kau Sai Chau,78.0,2.0,74.0
202407011730,King's Park,89.0,14.0,87.0
202407011740,Kau Sai Chau,70.0,10.0,63.0
202407011740,King's Park,86.0,21.0,86.0
202407011750,Kau Sai Chau,43.0,0.0,42.0
202407011750,King's Park,50.0,3.0,73.0
202407011800,King's Park,48.0,5.0,45.0
202407011800,Kau Sai Chau,43.0,0.0,43.0
202407011810,Kau Sai Chau,37.0,0.0,37.0
202407011810,King's Park,40.0,0.0,43.0
202407011820,King's Park,45.0,0.0,34.0
202407011820,Kau Sai Chau,39.0,0.0,38.0
202407011830,Kau Sai Chau,34.0,0.0,33.0
202407011830,King's Park,37.0,0.0,40.0
202407011840,King's Park,24.0,0.0,43.0
202407011840,Kau Sai Chau,21.0,0.0,21.0
202407011850,Kau Sai Chau,15.0,0.0,15.0
202407011850,King's Park,13.0,0.0,23.0
202407011900,Kau Sai Chau,9.0,0.0,9.0
202407011900,King's Park,5.0,0.0,10.0
202407011910,Kau Sai Chau,2.0,1.0,2.0
202407011910,King's Park,1.0,0.0,3.0
202407011920,Kau Sai Chau,0.0,0.0,0.0
202407011920,King's Park,0.0,0.0,4.0
202407011930,King's Park,0.0,0.0,2.0
202407011930,Kau Sai Chau,0.0,0.0,0.0
202407011940,Kau Sai Chau,0.0,0.0,0.0
202407011940,King's Park,0.0,0.0,1.0
202407011950,King's Park,0.0,0.0,3.0
202407011950,Kau Sai Chau,0.0,0.0,0.0
202407012000,Kau Sai Chau,0.0,0.0,0.0
202407012000,King's Park,0.0,0.0,3.0
202407012010,Kau Sai Chau,0.0,0.0,0.0
202407012010,King's Park,0.0,0.0,3.0
202407012020,Kau Sai Chau,0.0,0.0,0.0
202407012020,King's Park,0.0,0.0,5.0
202407012030,Kau Sai Chau,0.0,0.0,0.0
202407012030,King's Park,0.0,0.0,0.0
202407012040,Kau Sai Chau,0.0,0.0,0.0
202407012040,King's Park,0.0,0.0,1.0
202407012050,King's Park,0.0,0.0,7.0
202407012050,Kau Sai Chau,0.0,0.0,0.0
202407012100,Kau Sai Chau,0.0,0.0,0.0
202407012100,King's Park,0.0,0.0,2.0
202407012110,King's Park,0.0,0.0,4.0
202407012110,Kau Sai Chau,0.0,1.0,0.0
202407012120,Kau Sai Chau,0.0,0.0,0.0
202407012120,King's Park,0.0,0.0,2.0
202407012130,King's Park,0.0,0.0,1.0
202407012130,Kau Sai Chau,0.0,1.0,0.0
202407012140,King's Park,0.0,0.0,3.0
202407012140,Kau Sai Chau,0.0,0.0,0.0
202407012150,Kau Sai Chau,0.0,0.0,0.0
202407012150,King's Park,0.0,0.0,3.0
202407012200,Kau Sai Chau,0.0,0.0,0.0
202407012200,King's Park,0.0,0.0,1.0
202407012210,King's Park,0.0,0.0,2.0
202407012210,Kau Sai Chau,0.0,1.0,0.0
202407012220,Kau Sai Chau,0.0,0.0,0.0
202407012220,King's Park,0.0,0.0,1.0
202407012230,Kau Sai Chau,0.0,0.0,0.0
202407012230,King's Park,0.0,0.0,1.0
202407012240,Kau Sai Chau,0.0,0.0,0.0
202407012240,King's Park,0.0,0.0,0.0
202407012250,King's Park,0.0,0.0,1.0
202407012250,Kau Sai Chau,0.0,0.0,0.0
202407012300,King's Park,0.0,0.0,1.0
202407012300,Kau Sai Chau,0.0,1.0,0.0
202407012310,Kau Sai Chau,0.0,0.0,0.0
202407012310,King's Park,0.0,0.0,3.0
202407012320,King's Park,0.0,0.0,2.0
202407012320,Kau Sai Chau,0.0,0.0,0.0
202407012330,King's Park,0.0,0.0,2.0
202407012330,Kau Sai Chau,0.0,0.0,0.0
202407012340,King's Park,0.0,0.0,2.0
202407012340,Kau Sai Chau,0.0,0.0,0.0
202407012350,King's Park,0.0,0.0,1.0
202407012350,Kau Sai Chau,0.0,0.0,0.0
202407020000,Kau Sai Chau,0.0,0.0,0.0
202407020000,King's Park,0.0,0.0,4.0
202407020010,Kau Sai Chau,0.0,0.0,0.0
202407020010,King's Park,0.0,0.0,3.0
202407020020,Kau Sai Chau,0.0,1.0,0.0
202407020020,King's Park,0.0,0.0,3.0
202407020030,Kau Sai Chau,0.0,0.0,0.0
202407020030,King's Park,0.0,0.0,1.0
202407020040,Kau Sai Chau,0.0,0.0,0.0
202407020040,King's Park,0.0,0.0,4.0
202407020050,King's Park,0.0,0.0,4.0
202407020050,Kau Sai Chau,0.0,0.0,0.0
202407020100,King's Park,0.0,0.0,5.0
202407020100,Kau Sai Chau,0.0,0.0,0.0
202407020110,Kau Sai Chau,0.0,0.0,0.0
202407020110,King's Park,0.0,0.0,1.0
202407020120,King's Park,0.0,0.0,3.0
202407020120,Kau Sai Chau,0.0,1.0,0.0
202407020130,Kau Sai Chau,0.0,0.0,0.0
202407020130,King's Park,0.0,0.0,1.0
202407020140,Kau Sai Chau,0.0,0.0,0.0
202407020140,King's Park,0.0,0.0,1.0
202407020150,King's Park,0.0,0.0,1.0
202407020150,Kau Sai Chau,0.0,1.0,0.0
202407020200,King's Park,0.0,0.0,3.0
202407020200,Kau Sai Chau,0.0,0.0,0.0
202407020210,King's Park,0.0,0.0,1.0
202407020210,Kau Sai Chau,0.0,1.0,0.0
202407020220,King's Park,0.0,0.0,6.0
202407020220,Kau Sai Chau,0.0,0.0,0.0
202407020230,King's Park,0.0,0.0,2.0
202407020230,Kau Sai Chau,0.0,0.0,0.0
202407020240,Kau Sai Chau,0.0,1.0,0.0
202407020240,King's Park,0.0,0.0,0.0
202407020250,King's Park,0.0,0.0,4.0
202407020250,Kau Sai Chau,0.0,1.0,0.0
202407020300,Kau Sai Chau,0.0,0.0,0.0
202407020300,King's Park,0.0,0.0,2.0
202407020310,Kau Sai Chau,0.0,0.0,0.0
202407020310,King's Park,0.0,0.0,4.0
202407020320,King's Park,0.0,0.0,6.0
202407020320,Kau Sai Chau,0.0,0.0,0.0
202407020330,King's Park,0.0,0.0,2.0
202407020330,Kau Sai Chau,0.0,0.0,0.0
202407020340,King's Park,0.0,0.0,1.0
202407020340,Kau Sai Chau,0.0,1.0,0.0
202407020350,Kau Sai Chau,0.0,0.0,0.0
202407020350,King's Park,0.0,0.0,6.0
202407020400,Kau Sai Chau,0.0,0.0,0.0
202407020400,King's Park,0.0,0.0,2.0
202407020410,King's Park,0.0,0.0,2.0
202407020410,Kau Sai Chau,0.0,0.0,0.0
202407020420,King's Park,0.0,0.0,1.0
202407020420,Kau Sai Chau,0.0,0.0,0.0
202407020430,Kau Sai Chau,0.0,1.0,0.0
202407020430,King's Park,0.0,0.0,2.0
202407020440,Kau Sai Chau,0.0,1.0,0.0
202407020440,King's Park,0.0,0.0,2.0
202407020450,King's Park,0.0,0.0,2.0
202407020450,Kau Sai Chau,0.0,0.0,0.0
202407020500,King's Park,0.0,0.0,1.0
202407020500,Kau Sai Chau,0.0,0.0,0.0
202407020510,Kau Sai Chau,0.0,0.0,0.0
202407020510,King's Park,0.0,0.0,1.0
202407020520,King's Park,0.0,0.0,1.0
202407020520,Kau Sai Chau,0.0,1.0,0.0
202407020530,King's Park,0.0,0.0,4.0
202407020530,Kau Sai Chau,1.0,0.0,1.0
202407020540,King's Park,0.0,0.0,3.0
202407020540,Kau Sai Chau,2.0,0.0,2.0
202407020550,Kau Sai Chau,8.0,1.0,8.0
202407020550,King's Park,2.0,0.0,2.0
202407020600,King's Park,4.0,0.0,7.0
202407020600,Kau Sai Chau,19.0,2.0,19.0
202407020610,Kau Sai Chau,34.0,1.0,33.0
202407020610,King's Park,9.0,0.0,7.0
202407020620,King's Park,25.0,0.0,9.0
202407020620,Kau Sai Chau,52.0,2.0,50.0
202407020630,King's Park,33.0,0.0,31.0
202407020630,Kau Sai Chau,86.0,77.0,71.0
202407020640,King's Park,50.0,0.0,20.0
202407020640,Kau Sai Chau,95.0,23.0,89.0
202407020650,Kau Sai Chau,107.0,16.0,101.0
202407020650,King's Park,47.0,0.0,42.0
202407020700,King's Park,25.0,0.0,56.0
202407020700,Kau Sai Chau,122.0,7.0,118.0
202407020710,King's Park,103.0,0.0,69.0
202407020710,Kau Sai Chau,142.0,27.0,130.0
202407020720,King's Park,116.0,0.0,80.0
202407020720,Kau Sai Chau,131.0,1.0,128.0
202407020730,Kau Sai Chau,165.0,4.0,160.0
202407020730,King's Park,102.0,0.0,72.0
202407020740,Kau Sai Chau,195.0,32.0,179.0
202407020740,King's Park,69.0,0.0,112.0
202407020750,King's Park,62.0,0.0,47.0
202407020750,Kau Sai Chau,208.0,40.0,186.0
202407020800,King's Park,54.0,0.0,66.0
202407020800,Kau Sai Chau,201.0,1.0,197.0
202407020810,Kau Sai Chau,219.0,0.0,215.0
202407020810,King's Park,105.0,0.0,57.0
202407020820,King's Park,184.0,0.0,141.0
202407020820,Kau Sai Chau,242.0,1.0,237.0
202407020830,Kau Sai Chau,273.0,45.0,242.0
202407020830,King's Park,160.0,1.0,158.0
202407020840,Kau Sai Chau,281.0,2.0,274.0
202407020840,King's Park,102.0,0.0,123.0
202407020850,King's Park,305.0,41.0,195.0
202407020850,Kau Sai Chau,356.0,42.0,320.0
202407020900,King's Park,241.0,1.0,198.0
202407020900,Kau Sai Chau,384.0,65.0,333.0
202407020910,King's Park,283.0,1.0,244.0
202407020910,Kau Sai Chau,429.0,73.0,364.0
202407020920,Kau Sai Chau,466.0,112.0,375.0
202407020920,King's Park,170.0,1.0,196.0
202407020930,Kau Sai Chau,450.0,24.0,405.0
202407020930,King's Park,190.0,1.0,204.0
202407020940,King's Park,214.0,0.0,191.0
202407020940,Kau Sai Chau,402.0,68.0,338.0
202407020950,Kau Sai Chau,598.0,258.0,392.0
202407020950,King's Park,190.0,1.0,208.0
202407021000,King's Park,176.0,1.0,233.0
202407021000,Kau Sai Chau,652.0,242.0,433.0
202407021010,Kau Sai Chau,529.0,151.0,395.0
202407021010,King's Park,424.0,0.0,115.0
202407021020,Kau Sai Chau,555.0,115.0,437.0
202407021020,King's Park,215.0,1.0,196.0
202407021030,King's Park,298.0,0.0,215.0
202407021030,Kau Sai Chau,784.0,338.0,459.0
202407021040,King's Park,508.0,39.0,281.0
202407021040,Kau Sai Chau,356.0,8.0,329.0
202407021050,Kau Sai Chau,452.0,57.0,395.0
202407021050,King's Park,491.0,483.0,458.0
202407021100,King's Park,341.0,245.0,418.0
202407021100,Kau Sai Chau,395.0,6.0,366.0
202407021110,Kau Sai Chau,523.0,67.0,433.0
202407021110,King's Park,307.0,157.0,380.0
202407021120,King's Park,274.0,236.0,399.0
202407021120,Kau Sai Chau,128.0,1.0,118.0
202407021130,Kau Sai Chau,438.0,40.0,370.0
202407021130,King's Park,576.0,3.0,296.0
202407021140,Kau Sai Chau,372.0,0.0,345.0
202407021140,King's Park,259.0,17.0,360.0
202407021150,King's Park,136.0,14.0,343.0
202407021150,Kau Sai Chau,334.0,1.0,312.0
202407021200,King's Park,352.0,11.0,314.0
202407021200,Kau Sai Chau,875.0,240.0,518.0
202407021210,Kau Sai Chau,720.0,165.0,500.0
202407021210,King's Park,364.0,75.0,336.0
202407021220,King's Park,854.0,1.0,270.0
202407021220,Kau Sai Chau,524.0,29.0,457.0
202407021230,Kau Sai Chau,611.0,87.0,486.0
202407021230,King's Park,595.0,157.0,468.0
202407021240,King's Park,864.0,245.0,476.0
202407021240,Kau Sai Chau,580.0,76.0,459.0
202407021250,King's Park,748.0,310.0,484.0
202407021250,Kau Sai Chau,526.0,40.0,436.0
202407021300,Kau Sai Chau,533.0,55.0,419.0
202407021300,King's Park,304.0,24.0,311.0
202407021310,Kau Sai Chau,521.0,51.0,433.0
202407021310,King's Park,932.0,33.0,403.0
202407021320,Kau Sai Chau,238.0,1.0,223.0
202407021320,King's Park,590.0,178.0,504.0
202407021330,Kau Sai Chau,843.0,367.0,477.0
202407021330,King's Park,553.0,2.0,374.0
202407021340,Kau Sai Chau,971.0,466.0,513.0
202407021340,King's Park,203.0,61.0,426.0
202407021350,Kau Sai Chau,314.0,2.0,297.0
202407021350,King's Park,759.0,77.0,385.0
202407021400,King's Park,878.0,354.0,428.0
202407021400,Kau Sai Chau,416.0,9.0,386.0
202407021410,Kau Sai Chau,231.0,1.0,223.0
202407021410,King's Park,607.0,335.0,482.0
202407021420,King's Park,498.0,1.0,287.0
202407021420,Kau Sai Chau,231.0,1.0,222.0
202407021430,Kau Sai Chau,910.0,506.0,425.0
202407021430,King's Park,541.0,7.0,324.0
202407021440,King's Park,482.0,177.0,424.0
202407021440,Kau Sai Chau,372.0,2.0,349.0
202407021450,King's Park,326.0,1.0,288.0
202407021450,Kau Sai Chau,785.0,453.0,386.0
202407021500,King's Park,462.0,314.0,364.0
202407021500,Kau Sai Chau,344.0,6.0,324.0
202407021510,King's Park,376.0,3.0,308.0
202407021510,Kau Sai Chau,331.0,3.0,314.0
202407021520,King's Park,331.0,1.0,292.0
202407021520,Kau Sai Chau,455.0,79.0,374.0
202407021530,King's Park,269.0,10.0,230.0
202407021530,Kau Sai Chau,268.0,4.0,259.0
202407021540,King's Park,156.0,1.0,208.0
202407021540,Kau Sai Chau,566.0,199.0,394.0
202407021550,Kau Sai Chau,515.0,286.0,305.0
202407021550,King's Park,442.0,0.0,182.0
202407021600,Kau Sai Chau,542.0,366.0,285.0
202407021600,King's Park,284.0,161.0,316.0
202407021610,King's Park,311.0,236.0,262.0
202407021610,Kau Sai Chau,432.0,262.0,252.0
202407021620,Kau Sai Chau,388.0,169.0,278.0
202407021620,King's Park,59.0,199.0,249.0
202407021630,Kau Sai Chau,215.0,1.0,209.0
202407021630,King's Park,341.0,0.0,203.0
202407021640,Kau Sai Chau,158.0,0.0,155.0
202407021640,King's Park,180.0,155.0,259.0
202407021650,King's Park,171.0,2.0,185.0
202407021650,Kau Sai Chau,123.0,0.0,120.0
202407021700,King's Park,121.0,1.0,120.0
202407021700,Kau Sai Chau,126.0,0.0,122.0
202407021710,Kau Sai Chau,215.0,129.0,152.0
202407021710,King's Park,92.0,0.0,94.0
202407021720,Kau Sai Chau,193.0,133.0,129.0
202407021720,King's Park,133.0,0.0,92.0
202407021730,King's Park,135.0,61.0,105.0
202407021730,Kau Sai Chau,147.0,28.0,112.0
202407021740,King's Park,91.0,24.0,93.0
202407021740,Kau Sai Chau,120.0,32.0,102.0
202407021750,Kau Sai Chau,104.0,5.0,99.0
202407021750,King's Park,74.0,11.0,68.0
202407021800,Kau Sai Chau,94.0,2.0,91.0
202407021800,King's Park,63.0,5.0,38.0
202407021810,Kau Sai Chau,75.0,1.0,74.0
202407021810,King's Park,58.0,1.0,51.0
202407021820,King's Park,53.0,0.0,55.0
202407021820,Kau Sai Chau,59.0,1.0,57.0
202407021830,King's Park,48.0,0.0,40.0
202407021830,Kau Sai Chau,43.0,1.0,42.0
202407021840,King's Park,32.0,0.0,40.0
202407021840,Kau Sai Chau,30.0,1.0,29.0
202407021850,King's Park,15.0,0.0,21.0
202407021850,Kau Sai Chau,18.0,1.0,17.0
202407021900,King's Park,9.0,0.0,12.0
202407021900,Kau Sai Chau,8.0,1.0,7.0
202407021910,King's Park,3.0,0.0,3.0
202407021910,Kau Sai Chau,1.0,1.0,1.0
202407021920,King's Park,1.0,0.0,3.0
202407021920,Kau Sai Chau,0.0,0.0,0.0
202407021930,King's Park,1.0,0.0,2.0
202407021930,Kau Sai Chau,0.0,1.0,0.0
202407021940,King's Park,1.0,0.0,2.0
202407021940,Kau Sai Chau,0.0,0.0,0.0
202407021950,King's Park,1.0,0.0,2.0
202407021950,Kau Sai Chau,0.0,0.0,0.0
202407022000,King's Park,0.0,0.0,1.0
202407022000,Kau Sai Chau,0.0,0.0,0.0
202407022010,Kau Sai Chau,0.0,0.0,0.0
202407022010,King's Park,0.0,0.0,2.0
202407022020,King's Park,0.0,0.0,2.0
202407022020,Kau Sai Chau,0.0,0.0,0.0
202407022030,King's Park,0.0,0.0,4.0
202407022030,Kau Sai Chau,0.0,0.0,0.0
202407022040,Kau Sai Chau,0.0,0.0,0.0
202407022040,King's Park,0.0,0.0,2.0
202407022050,King's Park,0.0,0.0,3.0
202407022050,Kau Sai Chau,0.0,0.0,0.0
202407022100,Kau Sai Chau,0.0,0.0,0.0
202407022100,King's Park,0.0,0.0,4.0
202407022110,Kau Sai Chau,0.0,0.0,0.0
202407022110,King's Park,0.0,0.0,0.0
202407022120,Kau Sai Chau,0.0,0.0,0.0
202407022120,King's Park,0.0,0.0,0.0
202407022130,Kau Sai Chau,0.0,0.0,0.0
202407022130,King's Park,0.0,0.0,2.0
202407022140,Kau Sai Chau,0.0,0.0,0.0
202407022140,King's Park,0.0,0.0,6.0
202407022150,King's Park,0.0,0.0,1.0
202407022150,Kau Sai Chau,0.0,0.0,0.0
202407022200,King's Park,0.0,0.0,3.0
202407022200,Kau Sai Chau,0.0,0.0,0.0
202407022210,Kau Sai Chau,0.0,0.0,0.0
202407022210,King's Park,0.0,0.0,2.0
202407022220,King's Park,0.0,0.0,5.0
