Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202502010900,Kau Sai Chau,168.0,0.0,168.0
202502010910,King's Park,238.0,4.0,218.0
202502010910,Kau Sai Chau,183.0,0.0,183.0
202502010920,Kau Sai Chau,199.0,0.0,198.0
202502010920,King's Park,574.0,446.0,327.0
202502010930,King's Park,525.0,586.0,213.0
202502010930,Kau Sai Chau,205.0,0.0,205.0
202502010940,Kau Sai Chau,346.0,7.0,340.0
202502010940,King's Park,514.0,188.0,386.0
202502010950,King's Park,551.0,330.0,322.0
202502010950,Kau Sai Chau,465.0,82.0,408.0
202502011000,King's Park,522.0,176.0,386.0
202502011000,Kau Sai Chau,551.0,128.0,461.0
202502011010,King's Park,373.0,24.0,332.0
202502011010,Kau Sai Chau,345.0,0.0,344.0
202502011020,King's Park,442.0,138.0,322.0
202502011020,Kau Sai Chau,309.0,0.0,308.0
202502011030,Kau Sai Chau,368.0,0.0,368.0
202502011030,King's Park,480.0,134.0,354.0
202502011040,King's Park,470.0,78.0,386.0
202502011040,Kau Sai Chau,305.0,0.0,305.0
202502011050,King's Park,432.0,9.0,399.0
202502011050,Kau Sai Chau,303.0,0.0,302.0
202502011100,King's Park,516.0,123.0,385.0
202502011100,Kau Sai Chau,358.0,0.0,356.0
202502011110,Kau Sai Chau,438.0,0.0,435.0
202502011110,King's Park,638.0,115.0,521.0
202502011120,King's Park,666.0,146.0,516.0
202502011120,Kau Sai Chau,385.0,1.0,380.0
202502011130,King's Park,588.0,26.0,536.0
202502011130,Kau Sai Chau,364.0,0.0,361.0
202502011140,King's Park,495.0,12.0,464.0
202502011140,Kau Sai Chau,456.0,1.0,447.0
202502011150,King's Park,449.0,4.0,423.0
202502011150,Kau Sai Chau,429.0,3.0,420.0
202502011200,King's Park,385.0,0.0,367.0
202502011200,Kau Sai Chau,313.0,0.0,310.0
202502011210,King's Park,319.0,0.0,299.0
202502011210,Kau Sai Chau,302.0,0.0,299.0
202502011220,King's Park,276.0,0.0,258.0
202502011220,Kau Sai Chau,259.0,0.0,256.0
202502011230,King's Park,275.0,1.0,254.0
202502011230,Kau Sai Chau,250.0,0.0,247.0
202502011240,King's Park,252.0,0.0,234.0
202502011240,Kau Sai Chau,217.0,0.0,216.0
202502011250,King's Park,274.0,0.0,254.0
202502011250,Kau Sai Chau,256.0,0.0,254.0
202502011300,King's Park,256.0,1.0,236.0
202502011300,Kau Sai Chau,254.0,0.0,252.0
202502011310,King's Park,320.0,1.0,295.0
202502011310,Kau Sai Chau,218.0,0.0,216.0
202502011320,King's Park,360.0,1.0,334.0
202502011320,Kau Sai Chau,223.0,0.0,221.0
202502011330,Kau Sai Chau,308.0,0.0,304.0
202502011330,King's Park,416.0,3.0,391.0
202502011340,Kau Sai Chau,376.0,1.0,372.0
202502011340,King's Park,429.0,6.0,396.0
202502011350,King's Park,402.0,1.0,377.0
202502011350,Kau Sai Chau,339.0,0.0,337.0
202502011400,Kau Sai Chau,299.0,0.0,297.0
202502011400,King's Park,450.0,3.0,423.0
202502011410,Kau Sai Chau,203.0,0.0,202.0
202502011410,King's Park,448.0,13.0,411.0
202502011420,King's Park,462.0,30.0,418.0
202502011420,Kau Sai Chau,259.0,0.0,257.0
202502011430,King's Park,408.0,3.0,382.0
202502011430,Kau Sai Chau,334.0,2.0,331.0
202502011440,Kau Sai Chau,312.0,0.0,312.0
202502011440,King's Park,433.0,5.0,404.0
202502011450,Kau Sai Chau,267.0,0.0,267.0
202502011450,King's Park,419.0,5.0,393.0
202502011500,King's Park,474.0,68.0,407.0
202502011500,Kau Sai Chau,281.0,0.0,280.0
202502011510,King's Park,486.0,131.0,384.0
202502011510,Kau Sai Chau,264.0,0.0,262.0
202502011520,Kau Sai Chau,354.0,8.0,347.0
202502011520,King's Park,521.0,220.0,369.0
202502011530,Kau Sai Chau,291.0,3.0,288.0
202502011530,King's Park,339.0,3.0,322.0
202502011540,King's Park,302.0,3.0,283.0
202502011540,Kau Sai Chau,224.0,1.0,223.0
202502011550,King's Park,246.0,2.0,229.0
202502011550,Kau Sai Chau,173.0,0.0,173.0
202502011600,Kau Sai Chau,152.0,0.0,152.0
202502011600,King's Park,187.0,0.0,174.0
202502011610,King's Park,174.0,0.0,161.0
202502011610,Kau Sai Chau,141.0,0.0,141.0
202502011620,King's Park,142.0,0.0,132.0
202502011620,Kau Sai Chau,115.0,0.0,115.0
202502011630,King's Park,111.0,0.0,103.0
202502011630,Kau Sai Chau,102.0,0.0,102.0
202502011640,King's Park,94.0,0.0,88.0
202502011640,Kau Sai Chau,83.0,0.0,82.0
202502011650,Kau Sai Chau,71.0,0.0,71.0
202502011650,King's Park,78.0,0.0,73.0
202502011700,King's Park,66.0,0.0,62.0
202502011700,Kau Sai Chau,63.0,0.0,62.0
202502011710,Kau Sai Chau,57.0,0.0,57.0
202502011710,King's Park,60.0,0.0,56.0
202502011720,Kau Sai Chau,37.0,0.0,37.0
202502011720,King's Park,48.0,0.0,45.0
202502011730,King's Park,35.0,0.0,33.0
202502011730,Kau Sai Chau,32.0,0.0,32.0
202502011740,Kau Sai Chau,24.0,0.0,23.0
202502011740,King's Park,23.0,0.0,22.0
202502011750,Kau Sai Chau,14.0,0.0,13.0
202502011750,King's Park,13.0,0.0,13.0
202502011800,King's Park,6.0,0.0,6.0
202502011800,Kau Sai Chau,6.0,0.0,6.0
202502011810,Kau Sai Chau,2.0,0.0,2.0
202502011810,King's Park,2.0,0.0,2.0
202502011820,King's Park,0.0,0.0,0.0
202502011820,Kau Sai Chau,0.0,0.0,0.0
202502011830,King's Park,0.0,0.0,0.0
202502011830,Kau Sai Chau,0.0,0.0,0.0
202502011840,King's Park,0.0,0.0,0.0
202502011840,Kau Sai Chau,0.0,0.0,0.0
202502011850,King's Park,0.0,0.0,0.0
202502011850,Kau Sai Chau,0.0,0.0,0.0
202502011900,King's Park,0.0,0.0,0.0
202502011900,Kau Sai Chau,0.0,0.0,0.0
202502011910,King's Park,0.0,0.0,0.0
202502011910,Kau Sai Chau,0.0,0.0,0.0
202502011920,Kau Sai Chau,0.0,0.0,0.0
202502011920,King's Park,0.0,0.0,0.0
202502011930,Kau Sai Chau,0.0,0.0,0.0
202502011930,King's Park,0.0,0.0,0.0
202502011940,King's Park,0.0,0.0,0.0
202502011940,Kau Sai Chau,0.0,0.0,0.0
202502011950,Kau Sai Chau,0.0,0.0,0.0
202502011950,King's Park,0.0,0.0,0.0
202502012000,King's Park,0.0,0.0,0.0
202502012000,Kau Sai Chau,0.0,0.0,0.0
202502012010,King's Park,0.0,0.0,0.0
202502012010,Kau Sai Chau,0.0,0.0,0.0
202502012020,King's Park,0.0,0.0,0.0
202502012020,Kau Sai Chau,0.0,0.0,0.0
202502012030,King's Park,0.0,0.0,0.0
202502012030,Kau Sai Chau,0.0,0.0,0.0
202502012040,King's Park,0.0,0.0,0.0
202502012040,Kau Sai Chau,0.0,0.0,0.0
202502012050,Kau Sai Chau,0.0,0.0,0.0
202502012050,King's Park,0.0,0.0,0.0
202502012100,King's Park,0.0,0.0,0.0
202502012100,Kau Sai Chau,0.0,0.0,0.0
202502012110,King's Park,0.0,0.0,0.0
202502012110,Kau Sai Chau,0.0,0.0,0.0
202502012120,Kau Sai Chau,0.0,0.0,0.0
202502012120,King's Park,0.0,0.0,0.0
202502012130,Kau Sai Chau,0.0,0.0,0.0
202502012130,King's Park,0.0,0.0,0.0
202502012140,Kau Sai Chau,0.0,0.0,0.0
202502012140,King's Park,0.0,0.0,0.0
202502012150,King's Park,0.0,0.0,0.0
202502012150,Kau Sai Chau,0.0,0.0,0.0
202502012200,King's Park,0.0,0.0,0.0
202502012200,Kau Sai Chau,0.0,0.0,0.0
202502012210,Kau Sai Chau,0.0,0.0,0.0
202502012210,King's Park,0.0,0.0,0.0
202502012220,Kau Sai Chau,0.0,0.0,0.0
202502012220,King's Park,0.0,0.0,0.0
202502012230,Kau Sai Chau,0.0,0.0,0.0
202502012230,King's Park,0.0,0.0,0.0
202502012240,King's Park,0.0,0.0,0.0
202502012240,Kau Sai Chau,0.0,0.0,0.0
202502012250,Kau Sai Chau,0.0,0.0,0.0
202502012250,King's Park,0.0,0.0,0.0
202502012300,Kau Sai Chau,0.0,0.0,0.0
202502012300,King's Park,0.0,0.0,0.0
202502012310,Kau Sai Chau,0.0,0.0,0.0
202502012310,King's Park,0.0,0.0,0.0
202502012320,King's Park,0.0,0.0,0.0
202502012320,Kau Sai Chau,0.0,0.0,0.0
202502012330,Kau Sai Chau,0.0,0.0,0.0
202502012330,King's Park,0.0,0.0,0.0
202502012340,Kau Sai Chau,0.0,0.0,0.0
202502012340,King's Park,0.0,0.0,0.0
202502012350,King's Park,0.0,0.0,0.0
202502012350,Kau Sai Chau,0.0,0.0,0.0
202502020000,King's Park,0.0,0.0,0.0
202502020000,Kau Sai Chau,0.0,0.0,0.0
202502020010,Kau Sai Chau,0.0,0.0,0.0
202502020010,King's Park,0.0,0.0,0.0
202502020020,King's Park,0.0,0.0,0.0
202502020020,Kau Sai Chau,0.0,0.0,0.0
202502020030,King's Park,0.0,0.0,0.0
202502020030,Kau Sai Chau,0.0,0.0,0.0
202502020040,Kau Sai Chau,0.0,0.0,0.0
202502020040,King's Park,0.0,0.0,0.0
202502020050,King's Park,0.0,0.0,0.0
202502020050,Kau Sai Chau,0.0,0.0,0.0
202502020100,Kau Sai Chau,0.0,0.0,0.0
202502020100,King's Park,0.0,0.0,0.0
202502020110,King's Park,0.0,0.0,0.0
202502020110,Kau Sai Chau,0.0,0.0,0.0
202502020120,Kau Sai Chau,0.0,0.0,0.0
202502020120,King's Park,0.0,0.0,0.0
202502020130,Kau Sai Chau,0.0,0.0,0.0
202502020130,King's Park,0.0,0.0,0.0
202502020140,King's Park,0.0,0.0,0.0
202502020140,Kau Sai Chau,0.0,0.0,0.0
202502020150,Kau Sai Chau,0.0,0.0,0.0
202502020150,King's Park,0.0,0.0,0.0
202502020200,King's Park,0.0,0.0,0.0
202502020200,Kau Sai Chau,0.0,0.0,0.0
202502020210,Kau Sai Chau,0.0,0.0,0.0
202502020210,King's Park,0.0,0.0,0.0
202502020220,Kau Sai Chau,0.0,0.0,0.0
202502020220,King's Park,0.0,0.0,0.0
202502020230,King's Park,0.0,0.0,0.0
202502020230,Kau Sai Chau,0.0,0.0,0.0
202502020240,Kau Sai Chau,0.0,0.0,0.0
202502020240,King's Park,0.0,0.0,0.0
202502020250,Kau Sai Chau,0.0,0.0,0.0
202502020250,King's Park,0.0,0.0,0.0
202502020300,King's Park,0.0,0.0,0.0
202502020300,Kau Sai Chau,0.0,0.0,0.0
202502020310,Kau Sai Chau,0.0,0.0,0.0
202502020310,King's Park,0.0,0.0,0.0
202502020320,Kau Sai Chau,0.0,0.0,0.0
202502020320,King's Park,0.0,0.0,0.0
202502020330,Kau Sai Chau,0.0,0.0,0.0
202502020330,King's Park,0.0,0.0,0.0
202502020340,King's Park,0.0,0.0,0.0
202502020340,Kau Sai Chau,0.0,0.0,0.0
202502020350,Kau Sai Chau,0.0,0.0,0.0
202502020350,King's Park,0.0,0.0,0.0
202502020400,Kau Sai Chau,0.0,0.0,0.0
202502020400,King's Park,0.0,0.0,0.0
202502020410,King's Park,0.0,0.0,0.0
202502020410,Kau Sai Chau,0.0,0.0,0.0
202502020420,Kau Sai Chau,0.0,0.0,0.0
202502020420,King's Park,0.0,0.0,0.0
202502020430,King's Park,0.0,0.0,0.0
202502020430,Kau Sai Chau,0.0,0.0,0.0
202502020440,Kau Sai Chau,0.0,0.0,0.0
202502020440,King's Park,0.0,0.0,0.0
202502020450,Kau Sai Chau,0.0,0.0,0.0
202502020450,King's Park,0.0,0.0,0.0
202502020500,King's Park,0.0,0.0,0.0
202502020500,Kau Sai Chau,0.0,0.0,0.0
202502020510,King's Park,0.0,0.0,0.0
202502020510,Kau Sai Chau,0.0,0.0,0.0
202502020520,Kau Sai Chau,0.0,0.0,0.0
202502020520,King's Park,0.0,0.0,0.0
202502020530,King's Park,0.0,0.0,0.0
202502020530,Kau Sai Chau,0.0,0.0,0.0
202502020540,Kau Sai Chau,0.0,0.0,0.0
202502020540,King's Park,0.0,0.0,0.0
202502020550,Kau Sai Chau,0.0,0.0,0.0
202502020550,King's Park,0.0,0.0,0.0
202502020600,King's Park,0.0,0.0,0.0
202502020600,Kau Sai Chau,0.0,0.0,0.0
202502020610,King's Park,0.0,0.0,0.0
202502020610,Kau Sai Chau,0.0,0.0,0.0
202502020620,King's Park,0.0,0.0,0.0
202502020620,Kau Sai Chau,0.0,0.0,0.0
202502020630,Kau Sai Chau,0.0,0.0,0.0
202502020630,King's Park,0.0,0.0,0.0
202502020640,King's Park,0.0,0.0,0.0
202502020640,Kau Sai Chau,0.0,0.0,0.0
202502020650,Kau Sai Chau,0.0,0.0,0.0
202502020650,King's Park,0.0,0.0,0.0
202502020700,Kau Sai Chau,1.0,0.0,1.0
202502020700,King's Park,1.0,0.0,1.0
202502020710,King's Park,2.0,0.0,2.0
202502020710,Kau Sai Chau,2.0,0.0,2.0
202502020720,Kau Sai Chau,4.0,0.0,4.0
202502020720,King's Park,4.0,0.0,3.0
202502020730,King's Park,8.0,0.0,7.0
202502020730,Kau Sai Chau,8.0,0.0,8.0
202502020740,Kau Sai Chau,9.0,0.0,8.0
202502020740,King's Park,11.0,0.0,10.0
202502020750,Kau Sai Chau,11.0,0.0,11.0
202502020750,King's Park,17.0,0.0,16.0
202502020800,King's Park,27.0,0.0,26.0
202502020800,Kau Sai Chau,12.0,0.0,13.0
202502020810,Kau Sai Chau,18.0,0.0,18.0
202502020810,King's Park,29.0,0.0,26.0
202502020820,Kau Sai Chau,22.0,0.0,22.0
202502020820,King's Park,33.0,0.0,30.0
202502020830,Kau Sai Chau,20.0,0.0,20.0
202502020830,King's Park,42.0,0.0,38.0
202502020840,Kau Sai Chau,24.0,0.0,24.0
202502020840,King's Park,40.0,0.0,36.0
202502020850,Kau Sai Chau,30.0,0.0,30.0
202502020850,King's Park,49.0,0.0,45.0
202502020900,Kau Sai Chau,45.0,0.0,45.0
202502020900,King's Park,60.0,0.0,56.0
202502020910,King's Park,76.0,1.0,70.0
202502020910,Kau Sai Chau,45.0,0.0,45.0
202502020920,Kau Sai Chau,51.0,0.0,51.0
202502020920,King's Park,82.0,1.0,75.0
202502020930,King's Park,83.0,1.0,76.0
202502020930,Kau Sai Chau,57.0,0.0,57.0
202502020940,Kau Sai Chau,92.0,0.0,92.0
202502020940,King's Park,111.0,1.0,103.0
202502020950,Kau Sai Chau,110.0,0.0,109.0
202502020950,King's Park,108.0,1.0,100.0
202502021000,King's Park,105.0,1.0,96.0
202502021000,Kau Sai Chau,127.0,0.0,127.0
202502021010,King's Park,117.0,1.0,107.0
202502021010,Kau Sai Chau,127.0,0.0,127.0
202502021020,King's Park,165.0,1.0,152.0
202502021020,Kau Sai Chau,168.0,0.0,167.0
202502021030,King's Park,146.0,1.0,134.0
202502021030,Kau Sai Chau,123.0,0.0,123.0
202502021040,King's Park,149.0,1.0,137.0
202502021040,Kau Sai Chau,147.0,0.0,147.0
202502021050,Kau Sai Chau,158.0,0.0,157.0
202502021050,King's Park,145.0,1.0,134.0
202502021100,King's Park,151.0,1.0,139.0
202502021100,Kau Sai Chau,127.0,0.0,127.0
202502021110,Kau Sai Chau,122.0,0.0,121.0
202502021110,King's Park,165.0,0.0,153.0
202502021120,Kau Sai Chau,151.0,0.0,150.0
202502021120,King's Park,167.0,0.0,153.0
202502021130,King's Park,152.0,0.0,140.0
202502021130,Kau Sai Chau,182.0,0.0,181.0
202502021140,Kau Sai Chau,216.0,0.0,214.0
202502021140,King's Park,206.0,1.0,190.0
202502021150,King's Park,224.0,1.0,206.0
202502021150,Kau Sai Chau,195.0,0.0,193.0
202502021200,King's Park,237.0,1.0,219.0
202502021200,Kau Sai Chau,148.0,0.0,147.0
202502021210,Kau Sai Chau,164.0,0.0,162.0
202502021210,King's Park,227.0,1.0,209.0
202502021220,King's Park,287.0,1.0,266.0
202502021220,Kau Sai Chau,224.0,0.0,221.0
202502021230,King's Park,305.0,1.0,281.0
202502021230,Kau Sai Chau,186.0,0.0,184.0
202502021240,King's Park,332.0,2.0,307.0
202502021240,Kau Sai Chau,195.0,0.0,194.0
202502021250,Kau Sai Chau,240.0,0.0,237.0
202502021250,King's Park,407.0,2.0,381.0
202502021300,King's Park,367.0,2.0,339.0
202502021300,Kau Sai Chau,210.0,0.0,208.0
202502021310,King's Park,402.0,3.0,372.0
202502021310,Kau Sai Chau,239.0,0.0,238.0
202502021320,Kau Sai Chau,224.0,0.0,223.0
202502021320,King's Park,367.0,1.0,342.0
202502021330,King's Park,384.0,2.0,359.0
202502021330,Kau Sai Chau,245.0,0.0,243.0
202502021340,Kau Sai Chau,226.0,0.0,224.0
202502021340,King's Park,429.0,3.0,398.0
202502021350,King's Park,295.0,1.0,273.0
202502021350,Kau Sai Chau,242.0,0.0,241.0
202502021400,Kau Sai Chau,198.0,0.0,197.0
202502021400,King's Park,381.0,1.0,357.0
202502021410,King's Park,352.0,0.0,334.0
202502021410,Kau Sai Chau,224.0,0.0,223.0
202502021420,King's Park,322.0,1.0,302.0
202502021420,Kau Sai Chau,214.0,0.0,213.0
202502021430,King's Park,300.0,1.0,281.0
202502021430,Kau Sai Chau,186.0,0.0,186.0
202502021440,King's Park,309.0,1.0,289.0
202502021440,Kau Sai Chau,198.0,0.0,198.0
202502021450,Kau Sai Chau,170.0,0.0,170.0
202502021450,King's Park,275.0,1.0,258.0
202502021500,King's Park,234.0,1.0,217.0
202502021500,Kau Sai Chau,159.0,0.0,160.0
202502021510,Kau Sai Chau,171.0,0.0,171.0
202502021510,King's Park,210.0,0.0,197.0
202502021520,Kau Sai Chau,165.0,0.0,165.0
202502021520,King's Park,181.0,0.0,168.0
202502021530,Kau Sai Chau,132.0,0.0,132.0
202502021530,King's Park,161.0,0.0,148.0
202502021540,Kau Sai Chau,155.0,0.0,155.0
202502021540,King's Park,165.0,0.0,154.0
202502021550,Kau Sai Chau,132.0,0.0,131.0
202502021550,King's Park,192.0,1.0,179.0
202502021600,Kau Sai Chau,118.0,0.0,118.0
202502021600,King's Park,226.0,1.0,211.0
202502021610,King's Park,221.0,3.0,206.0
202502021610,Kau Sai Chau,114.0,0.0,114.0
202502021620,Kau Sai Chau,112.0,0.0,112.0
202502021620,King's Park,200.0,1.0,186.0
202502021630,Kau Sai Chau,91.0,0.0,91.0
202502021630,King's Park,179.0,0.0,167.0
202502021640,Kau Sai Chau,88.0,0.0,88.0
202502021640,King's Park,167.0,3.0,155.0
202502021650,King's Park,140.0,1.0,130.0
202502021650,Kau Sai Chau,85.0,0.0,85.0
202502021700,King's Park,111.0,0.0,103.0
202502021700,Kau Sai Chau,110.0,0.0,110.0
202502021710,Kau Sai Chau,86.0,0.0,86.0
202502021710,King's Park,84.0,0.0,78.0
202502021720,Kau Sai Chau,67.0,0.0,67.0
202502021720,King's Park,70.0,5.0,64.0
202502021730,Kau Sai Chau,46.0,0.0,46.0
202502021730,King's Park,66.0,1.0,61.0
202502021740,King's Park,68.0,143.0,51.0
202502021740,Kau Sai Chau,38.0,0.0,38.0
202502021750,King's Park,28.0,0.0,27.0
202502021750,Kau Sai Chau,24.0,0.0,24.0
202502021800,Kau Sai Chau,12.0,0.0,12.0
202502021800,King's Park,14.0,0.0,14.0
202502021810,King's Park,3.0,0.0,3.0
202502021810,Kau Sai Chau,3.0,0.0,3.0
202502021820,Kau Sai Chau,1.0,0.0,1.0
202502021820,King's Park,0.0,0.0,0.0
202502021830,Kau Sai Chau,0.0,0.0,0.0
202502021830,King's Park,0.0,0.0,0.0
202502021840,King's Park,0.0,0.0,0.0
202502021840,Kau Sai Chau,0.0,0.0,0.0
202502021850,Kau Sai Chau,0.0,0.0,0.0
202502021850,King's Park,0.0,0.0,0.0
202502021900,Kau Sai Chau,0.0,0.0,0.0
202502021900,King's Park,0.0,0.0,0.0
202502021910,Kau Sai Chau,0.0,0.0,0.0
202502021910,King's Park,0.0,0.0,0.0
202502021920,King's Park,0.0,0.0,0.0
202502021920,Kau Sai Chau,0.0,0.0,0.0
202502021930,King's Park,0.0,0.0,0.0
202502021930,Kau Sai Chau,0.0,0.0,0.0
202502021940,Kau Sai Chau,0.0,0.0,0.0
202502021940,King's Park,0.0,0.0,0.0
202502021950,King's Park,0.0,1.0,0.0
202502021950,Kau Sai Chau,0.0,0.0,0.0
202502022000,King's Park,0.0,0.0,0.0
202502022000,Kau Sai Chau,0.0,0.0,0.0
202502022010,King's Park,0.0,0.0,0.0
202502022010,Kau Sai Chau,0.0,0.0,0.0
202502022020,King's Park,0.0,0.0,0.0
202502022020,Kau Sai Chau,0.0,0.0,0.0
202502022030,Kau Sai Chau,0.0,0.0,0.0
202502022030,King's Park,0.0,0.0,0.0
202502022040,Kau Sai Chau,0.0,0.0,0.0
202502022040,King's Park,0.0,0.0,0.0
202502022050,King's Park,0.0,0.0,0.0
202502022050,Kau Sai Chau,0.0,0.0,0.0
202502022100,Kau Sai Chau,0.0,0.0,0.0
202502022100,King's Park,0.0,0.0,0.0
202502022110,King's Park,0.0,0.0,0.0
202502022110,Kau Sai Chau,0.0,0.0,0.0
202502022120,Kau Sai Chau,0.0,0.0,0.0
202502022120,King's Park,0.0,0.0,0.0
202502022130,Kau Sai Chau,0.0,0.0,0.0
202502022130,King's Park,0.0,0.0,0.0
202502022140,Kau Sai Chau,0.0,0.0,0.0
202502022140,King's Park,0.0,0.0,0.0
202502022150,Kau Sai Chau,0.0,0.0,0.0
202502022150,King's Park,0.0,0.0,0.0
202502022200,King's Park,0.0,0.0,0.0
202502022200,Kau Sai Chau,0.0,0.0,0.0
202502022210,Kau Sai Chau,0.0,0.0,0.0
202502022210,King's Park,0.0,0.0,0.0
202502022220,King's Park,0.0,0.0,0.0
202502022220,Kau Sai Chau,0.0,0.0,0.0
202502022230,King's Park,0.0,0.0,0.0
202502022230,Kau Sai Chau,0.0,0.0,0.0
202502022240,Kau Sai Chau,0.0,0.0,0.0
202502022240,King's Park,0.0,0.0,0.0
202502022250,Kau Sai Chau,0.0,0.0,0.0
202502022250,King's Park,0.0,0.0,0.0
202502022300,Kau Sai Chau,0.0,0.0,0.0
