Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202409302350,Kau Sai Chau,0.0,0.0,0.0
202409302350,King's Park,0.0,0.0,0.0
202410010000,King's Park,0.0,0.0,1.0
202410010000,Kau Sai Chau,0.0,0.0,0.0
202410010010,Kau Sai Chau,0.0,0.0,0.0
202410010010,King's Park,0.0,0.0,2.0
202410010020,Kau Sai Chau,0.0,0.0,0.0
202410010020,King's Park,0.0,0.0,2.0
202410010030,King's Park,0.0,0.0,0.0
202410010030,Kau Sai Chau,0.0,0.0,0.0
202410010040,King's Park,0.0,0.0,0.0
202410010040,Kau Sai Chau,0.0,0.0,0.0
202410010050,Kau Sai Chau,0.0,0.0,0.0
202410010050,King's Park,0.0,0.0,1.0
202410010100,Kau Sai Chau,0.0,0.0,0.0
202410010100,King's Park,0.0,0.0,2.0
202410010110,King's Park,0.0,0.0,1.0
202410010110,Kau Sai Chau,0.0,0.0,0.0
202410010120,Kau Sai Chau,0.0,0.0,0.0
202410010120,King's Park,0.0,0.0,0.0
202410010130,King's Park,0.0,0.0,5.0
202410010130,Kau Sai Chau,0.0,0.0,0.0
202410010140,Kau Sai Chau,0.0,0.0,0.0
202410010140,King's Park,0.0,0.0,2.0
202410010150,Kau Sai Chau,0.0,0.0,0.0
202410010150,King's Park,0.0,0.0,2.0
202410010200,King's Park,0.0,0.0,0.0
202410010200,Kau Sai Chau,0.0,0.0,0.0
202410010210,King's Park,0.0,0.0,4.0
202410010210,Kau Sai Chau,0.0,0.0,0.0
202410010220,Kau Sai Chau,0.0,0.0,0.0
202410010220,King's Park,0.0,0.0,1.0
202410010230,Kau Sai Chau,0.0,0.0,0.0
202410010230,King's Park,0.0,0.0,1.0
202410010240,King's Park,0.0,0.0,0.0
202410010240,Kau Sai Chau,0.0,0.0,0.0
202410010250,Kau Sai Chau,0.0,0.0,0.0
202410010250,King's Park,0.0,0.0,1.0
202410010300,Kau Sai Chau,0.0,0.0,0.0
202410010300,King's Park,0.0,0.0,4.0
202410010310,Kau Sai Chau,0.0,0.0,0.0
202410010310,King's Park,0.0,0.0,0.0
202410010320,Kau Sai Chau,0.0,0.0,0.0
202410010320,King's Park,0.0,0.0,1.0
202410010330,King's Park,0.0,0.0,2.0
202410010330,Kau Sai Chau,0.0,0.0,0.0
202410010340,King's Park,0.0,0.0,0.0
202410010340,Kau Sai Chau,0.0,0.0,0.0
202410010350,King's Park,0.0,0.0,1.0
202410010350,Kau Sai Chau,0.0,0.0,0.0
202410010400,Kau Sai Chau,0.0,0.0,0.0
202410010400,King's Park,0.0,0.0,3.0
202410010410,King's Park,0.0,0.0,0.0
202410010410,Kau Sai Chau,0.0,0.0,0.0
202410010420,King's Park,0.0,0.0,3.0
202410010420,Kau Sai Chau,0.0,0.0,0.0
202410010430,Kau Sai Chau,0.0,0.0,0.0
202410010430,King's Park,0.0,0.0,0.0
202410010440,Kau Sai Chau,0.0,0.0,0.0
202410010440,King's Park,0.0,0.0,3.0
202410010450,King's Park,0.0,0.0,0.0
202410010450,Kau Sai Chau,0.0,0.0,0.0
202410010500,Kau Sai Chau,0.0,0.0,0.0
202410010500,King's Park,0.0,0.0,1.0
202410010510,King's Park,0.0,0.0,1.0
202410010510,Kau Sai Chau,0.0,0.0,0.0
202410010520,Kau Sai Chau,0.0,0.0,0.0
202410010520,King's Park,0.0,0.0,2.0
202410010530,King's Park,0.0,0.0,3.0
202410010530,Kau Sai Chau,0.0,0.0,0.0
202410010540,King's Park,0.0,0.0,1.0
202410010540,Kau Sai Chau,0.0,0.0,0.0
202410010550,King's Park,0.0,0.0,2.0
202410010550,Kau Sai Chau,0.0,0.0,0.0
202410010600,Kau Sai Chau,0.0,0.0,0.0
202410010600,King's Park,0.0,0.0,2.0
202410010610,King's Park,0.0,0.0,1.0
202410010610,Kau Sai Chau,0.0,0.0,0.0
202410010620,King's Park,2.0,0.0,2.0
202410010620,Kau Sai Chau,3.0,0.0,3.0
202410010630,King's Park,16.0,0.0,9.0
202410010630,Kau Sai Chau,14.0,3.0,14.0
202410010640,King's Park,31.0,0.0,16.0
202410010640,Kau Sai Chau,28.0,5.0,27.0
202410010650,King's Park,44.0,0.0,29.0
202410010650,Kau Sai Chau,43.0,4.0,42.0
202410010700,Kau Sai Chau,58.0,12.0,55.0
202410010700,King's Park,93.0,0.0,40.0
202410010710,Kau Sai Chau,109.0,185.0,70.0
202410010710,King's Park,78.0,0.0,54.0
202410010720,King's Park,187.0,0.0,62.0
202410010720,Kau Sai Chau,131.0,178.0,88.0
202410010730,Kau Sai Chau,218.0,403.0,98.0
202410010730,King's Park,221.0,1.0,76.0
202410010740,King's Park,258.0,2.0,85.0
202410010740,Kau Sai Chau,265.0,476.0,108.0
202410010750,Kau Sai Chau,312.0,538.0,113.0
202410010750,King's Park,297.0,227.0,93.0
202410010800,King's Park,351.0,519.0,105.0
202410010800,Kau Sai Chau,352.0,567.0,122.0
202410010810,King's Park,377.0,557.0,118.0
202410010810,Kau Sai Chau,400.0,586.0,142.0
202410010820,King's Park,410.0,581.0,112.0
202410010820,Kau Sai Chau,444.0,520.0,193.0
202410010830,King's Park,448.0,595.0,114.0
202410010830,Kau Sai Chau,324.0,262.0,185.0
202410010840,King's Park,480.0,611.0,124.0
202410010840,Kau Sai Chau,461.0,483.0,198.0
202410010850,King's Park,513.0,639.0,129.0
202410010850,Kau Sai Chau,419.0,336.0,211.0
202410010900,King's Park,586.0,377.0,146.0
202410010900,Kau Sai Chau,389.0,317.0,201.0
202410010910,Kau Sai Chau,463.0,426.0,205.0
202410010910,King's Park,614.0,656.0,168.0
202410010920,Kau Sai Chau,673.0,687.0,217.0
202410010920,King's Park,637.0,694.0,160.0
202410010930,Kau Sai Chau,713.0,727.0,211.0
202410010930,King's Park,680.0,723.0,147.0
202410010940,Kau Sai Chau,771.0,757.0,229.0
202410010940,King's Park,581.0,586.0,168.0
202410010950,King's Park,695.0,743.0,213.0
202410010950,Kau Sai Chau,792.0,777.0,217.0
202410011000,King's Park,770.0,740.0,243.0
202410011000,Kau Sai Chau,813.0,767.0,228.0
202410011010,King's Park,788.0,736.0,232.0
202410011010,Kau Sai Chau,859.0,762.0,257.0
202410011020,King's Park,820.0,751.0,192.0
202410011020,Kau Sai Chau,858.0,748.0,262.0
202410011030,Kau Sai Chau,833.0,770.0,197.0
202410011030,King's Park,865.0,759.0,209.0
202410011040,Kau Sai Chau,871.0,779.0,217.0
202410011040,King's Park,889.0,729.0,245.0
202410011050,King's Park,884.0,754.0,235.0
202410011050,Kau Sai Chau,986.0,802.0,297.0
202410011100,Kau Sai Chau,347.0,4.0,329.0
202410011100,King's Park,863.0,763.0,222.0
202410011110,King's Park,894.0,753.0,248.0
202410011110,Kau Sai Chau,913.0,806.0,198.0
202410011120,Kau Sai Chau,972.0,811.0,239.0
202410011120,King's Park,911.0,786.0,238.0
202410011130,King's Park,452.0,345.0,394.0
202410011130,Kau Sai Chau,822.0,422.0,387.0
202410011140,King's Park,457.0,22.0,343.0
202410011140,Kau Sai Chau,869.0,559.0,324.0
202410011150,King's Park,283.0,18.0,332.0
202410011150,Kau Sai Chau,678.0,272.0,393.0
202410011200,Kau Sai Chau,1008.0,709.0,358.0
202410011200,King's Park,591.0,1.0,255.0
202410011210,King's Park,826.0,256.0,275.0
202410011210,Kau Sai Chau,707.0,275.0,396.0
202410011210,Kau Sai Chau,707.0,275.0,396.0
202410011210,King's Park,826.0,256.0,275.0
202410011220,King's Park,823.0,218.0,324.0
202410011220,Kau Sai Chau,503.0,6.0,479.0
202410011230,Kau Sai Chau,496.0,22.0,454.0
202410011230,King's Park,782.0,288.0,276.0
202410011240,Kau Sai Chau,778.0,285.0,495.0
202410011240,King's Park,916.0,812.0,201.0
202410011250,King's Park,931.0,612.0,249.0
202410011250,Kau Sai Chau,786.0,327.0,458.0
202410011300,King's Park,758.0,708.0,254.0
202410011300,Kau Sai Chau,858.0,514.0,319.0
202410011310,Kau Sai Chau,854.0,612.0,285.0
202410011310,King's Park,881.0,92.0,378.0
202410011320,Kau Sai Chau,919.0,787.0,220.0
202410011320,King's Park,604.0,135.0,471.0
202410011330,King's Park,616.0,104.0,502.0
202410011330,Kau Sai Chau,884.0,763.0,218.0
202410011340,Kau Sai Chau,860.0,648.0,278.0
202410011340,King's Park,879.0,735.0,321.0
202410011350,King's Park,982.0,768.0,237.0
202410011350,Kau Sai Chau,906.0,743.0,267.0
202410011400,King's Park,275.0,34.0,316.0
202410011400,Kau Sai Chau,805.0,520.0,365.0
202410011410,Kau Sai Chau,806.0,740.0,212.0
202410011410,King's Park,867.0,761.0,226.0
202410011420,King's Park,794.0,763.0,264.0
202410011420,Kau Sai Chau,565.0,299.0,316.0
202410011430,Kau Sai Chau,513.0,214.0,317.0
202410011430,King's Park,797.0,739.0,180.0
202410011440,King's Park,834.0,731.0,263.0
202410011440,Kau Sai Chau,860.0,664.0,367.0
202410011450,King's Park,334.0,201.0,364.0
202410011450,Kau Sai Chau,267.0,2.0,257.0
202410011500,King's Park,570.0,28.0,366.0
202410011500,Kau Sai Chau,326.0,5.0,313.0
202410011510,Kau Sai Chau,614.0,387.0,336.0
202410011510,King's Park,426.0,125.0,372.0
202410011520,Kau Sai Chau,253.0,48.0,218.0
202410011520,King's Park,687.0,50.0,270.0
202410011530,Kau Sai Chau,131.0,1.0,128.0
202410011530,King's Park,657.0,630.0,298.0
202410011540,Kau Sai Chau,93.0,1.0,91.0
202410011540,King's Park,313.0,147.0,308.0
202410011550,Kau Sai Chau,90.0,1.0,88.0
202410011550,King's Park,197.0,4.0,210.0
202410011600,King's Park,129.0,0.0,138.0
202410011600,Kau Sai Chau,88.0,0.0,86.0
202410011610,Kau Sai Chau,92.0,0.0,90.0
202410011610,King's Park,113.0,0.0,121.0
202410011620,Kau Sai Chau,79.0,0.0,78.0
202410011620,King's Park,116.0,0.0,101.0
202410011630,King's Park,129.0,0.0,120.0
202410011630,Kau Sai Chau,91.0,0.0,90.0
202410011640,King's Park,79.0,18.0,96.0
202410011640,Kau Sai Chau,113.0,0.0,111.0
202410011650,Kau Sai Chau,91.0,0.0,90.0
202410011650,King's Park,71.0,0.0,70.0
202410011700,Kau Sai Chau,71.0,4.0,69.0
202410011700,King's Park,61.0,0.0,64.0
202410011710,Kau Sai Chau,74.0,10.0,71.0
202410011710,King's Park,58.0,0.0,56.0
202410011720,Kau Sai Chau,63.0,7.0,60.0
202410011720,King's Park,48.0,0.0,55.0
202410011730,King's Park,36.0,0.0,47.0
202410011730,Kau Sai Chau,51.0,1.0,50.0
202410011740,King's Park,23.0,0.0,27.0
202410011740,Kau Sai Chau,33.0,0.0,32.0
202410011750,King's Park,15.0,0.0,24.0
202410011750,Kau Sai Chau,22.0,1.0,22.0
202410011800,King's Park,10.0,0.0,13.0
202410011800,Kau Sai Chau,13.0,1.0,13.0
202410011810,King's Park,2.0,0.0,7.0
202410011810,Kau Sai Chau,3.0,0.0,3.0
202410011820,King's Park,0.0,0.0,3.0
202410011820,Kau Sai Chau,0.0,0.0,0.0
202410011830,Kau Sai Chau,0.0,0.0,0.0
202410011830,King's Park,0.0,0.0,1.0
202410011840,King's Park,0.0,0.0,3.0
202410011840,Kau Sai Chau,0.0,0.0,0.0
202410011850,King's Park,0.0,0.0,1.0
202410011850,Kau Sai Chau,0.0,0.0,0.0
202410011900,Kau Sai Chau,0.0,0.0,0.0
202410011900,King's Park,0.0,0.0,3.0
202410011910,Kau Sai Chau,0.0,0.0,0.0
202410011910,King's Park,0.0,0.0,1.0
202410011920,King's Park,0.0,0.0,1.0
202410011920,Kau Sai Chau,0.0,0.0,0.0
202410011930,Kau Sai Chau,0.0,0.0,0.0
202410011930,King's Park,0.0,0.0,2.0
202410011940,Kau Sai Chau,0.0,0.0,0.0
202410011940,King's Park,0.0,0.0,0.0
202410011950,Kau Sai Chau,0.0,0.0,0.0
202410011950,King's Park,0.0,0.0,3.0
202410012000,Kau Sai Chau,0.0,0.0,0.0
202410012000,King's Park,0.0,0.0,1.0
202410012010,Kau Sai Chau,0.0,0.0,0.0
202410012010,King's Park,0.0,0.0,3.0
202410012020,Kau Sai Chau,0.0,0.0,0.0
202410012020,King's Park,0.0,0.0,0.0
202410012030,Kau Sai Chau,0.0,0.0,0.0
202410012030,King's Park,0.0,0.0,2.0
202410012040,Kau Sai Chau,0.0,0.0,0.0
202410012040,King's Park,0.0,0.0,2.0
202410012050,Kau Sai Chau,0.0,0.0,0.0
202410012050,King's Park,0.0,0.0,4.0
202410012100,Kau Sai Chau,0.0,0.0,0.0
202410012100,King's Park,0.0,0.0,2.0
202410012110,King's Park,0.0,0.0,1.0
202410012110,Kau Sai Chau,0.0,0.0,0.0
202410012120,King's Park,0.0,0.0,4.0
202410012120,Kau Sai Chau,0.0,0.0,0.0
202410012130,Kau Sai Chau,0.0,0.0,0.0
202410012130,King's Park,0.0,0.0,0.0
202410012140,Kau Sai Chau,0.0,0.0,0.0
202410012140,King's Park,0.0,0.0,3.0
202410012150,Kau Sai Chau,0.0,0.0,0.0
202410012150,King's Park,0.0,0.0,3.0
202410012200,King's Park,0.0,0.0,2.0
202410012200,Kau Sai Chau,0.0,0.0,0.0
202410012210,King's Park,0.0,0.0,4.0
202410012210,Kau Sai Chau,0.0,0.0,0.0
202410012220,Kau Sai Chau,0.0,0.0,0.0
202410012220,King's Park,0.0,0.0,2.0
202410012230,Kau Sai Chau,0.0,0.0,0.0
202410012230,King's Park,0.0,0.0,2.0
202410012240,King's Park,0.0,0.0,1.0
202410012240,Kau Sai Chau,0.0,0.0,0.0
202410012250,King's Park,0.0,0.0,2.0
202410012250,Kau Sai Chau,0.0,0.0,0.0
202410012300,Kau Sai Chau,0.0,0.0,0.0
202410012300,King's Park,0.0,0.0,3.0
202410012310,Kau Sai Chau,0.0,0.0,0.0
202410012310,King's Park,0.0,0.0,2.0
202410012320,King's Park,0.0,0.0,1.0
202410012320,Kau Sai Chau,0.0,0.0,0.0
202410012330,King's Park,0.0,0.0,2.0
202410012330,Kau Sai Chau,0.0,0.0,0.0
202410012340,Kau Sai Chau,0.0,0.0,0.0
202410012340,King's Park,0.0,0.0,2.0
202410012350,King's Park,0.0,0.0,1.0
202410012350,Kau Sai Chau,0.0,0.0,0.0
202410020000,King's Park,0.0,0.0,3.0
202410020000,Kau Sai Chau,0.0,0.0,0.0
202410020010,King's Park,0.0,0.0,2.0
202410020010,Kau Sai Chau,0.0,0.0,0.0
202410020020,King's Park,0.0,0.0,4.0
202410020020,Kau Sai Chau,0.0,0.0,0.0
202410020030,Kau Sai Chau,0.0,0.0,0.0
202410020030,King's Park,0.0,0.0,2.0
202410020040,Kau Sai Chau,0.0,0.0,0.0
202410020040,King's Park,0.0,0.0,1.0
202410020050,Kau Sai Chau,0.0,0.0,0.0
202410020050,King's Park,0.0,0.0,2.0
202410020100,Kau Sai Chau,0.0,0.0,0.0
202410020100,King's Park,0.0,0.0,5.0
202410020110,Kau Sai Chau,0.0,0.0,0.0
202410020110,King's Park,0.0,0.0,1.0
202410020120,Kau Sai Chau,0.0,0.0,0.0
202410020120,King's Park,0.0,0.0,2.0
202410020130,Kau Sai Chau,0.0,0.0,0.0
202410020130,King's Park,0.0,0.0,4.0
202410020140,Kau Sai Chau,0.0,0.0,0.0
202410020140,King's Park,0.0,0.0,2.0
202410020150,Kau Sai Chau,0.0,0.0,0.0
202410020150,King's Park,0.0,0.0,4.0
202410020200,Kau Sai Chau,0.0,0.0,0.0
202410020200,King's Park,0.0,0.0,4.0
202410020210,King's Park,0.0,0.0,4.0
202410020210,Kau Sai Chau,0.0,0.0,0.0
202410020220,Kau Sai Chau,0.0,0.0,0.0
202410020220,King's Park,0.0,0.0,0.0
202410020230,Kau Sai Chau,0.0,0.0,0.0
202410020230,King's Park,0.0,0.0,0.0
202410020240,Kau Sai Chau,0.0,0.0,0.0
202410020240,King's Park,0.0,0.0,2.0
202410020250,Kau Sai Chau,0.0,0.0,0.0
202410020250,King's Park,0.0,0.0,3.0
202410020300,Kau Sai Chau,0.0,0.0,0.0
202410020300,King's Park,0.0,0.0,5.0
202410020310,King's Park,0.0,0.0,4.0
202410020310,Kau Sai Chau,0.0,0.0,0.0
202410020320,Kau Sai Chau,0.0,0.0,0.0
202410020320,King's Park,0.0,0.0,3.0
202410020330,Kau Sai Chau,0.0,0.0,0.0
202410020330,King's Park,0.0,0.0,1.0
202410020340,Kau Sai Chau,0.0,0.0,0.0
202410020340,King's Park,0.0,0.0,1.0
202410020350,Kau Sai Chau,0.0,0.0,0.0
202410020350,King's Park,0.0,0.0,1.0
202410020400,King's Park,0.0,0.0,5.0
202410020400,Kau Sai Chau,0.0,0.0,0.0
202410020410,King's Park,0.0,0.0,3.0
202410020410,Kau Sai Chau,0.0,0.0,0.0
202410020420,Kau Sai Chau,0.0,0.0,0.0
202410020420,King's Park,0.0,0.0,0.0
202410020430,Kau Sai Chau,0.0,0.0,0.0
202410020430,King's Park,0.0,0.0,3.0
202410020440,King's Park,0.0,0.0,10.0
202410020440,Kau Sai Chau,0.0,0.0,0.0
202410020450,King's Park,0.0,0.0,1.0
202410020450,Kau Sai Chau,0.0,0.0,0.0
202410020500,King's Park,0.0,0.0,1.0
202410020500,Kau Sai Chau,0.0,0.0,0.0
202410020510,Kau Sai Chau,0.0,0.0,0.0
202410020510,King's Park,0.0,0.0,2.0
202410020520,Kau Sai Chau,0.0,0.0,0.0
202410020520,King's Park,0.0,0.0,4.0
202410020530,Kau Sai Chau,2.0,1.0,3.0
202410020530,King's Park,0.0,0.0,1.0
202410020540,King's Park,0.0,0.0,2.0
202410020540,Kau Sai Chau,0.0,0.0,0.0
202410020550,King's Park,0.0,0.0,4.0
202410020550,Kau Sai Chau,0.0,0.0,0.0
202410020600,King's Park,0.0,0.0,2.0
202410020600,Kau Sai Chau,0.0,0.0,0.0
202410020610,King's Park,0.0,0.0,1.0
202410020610,Kau Sai Chau,0.0,0.0,0.0
202410020620,Kau Sai Chau,1.0,0.0,1.0
202410020620,King's Park,1.0,0.0,2.0
202410020630,King's Park,2.0,0.0,2.0
202410020630,Kau Sai Chau,3.0,0.0,3.0
202410020640,Kau Sai Chau,5.0,0.0,5.0
202410020640,King's Park,6.0,0.0,3.0
202410020650,King's Park,9.0,0.0,9.0
202410020650,Kau Sai Chau,12.0,0.0,12.0
202410020700,King's Park,19.0,0.0,14.0
202410020700,Kau Sai Chau,23.0,0.0,22.0
202410020710,King's Park,41.0,0.0,23.0
202410020710,Kau Sai Chau,26.0,0.0,26.0
202410020720,Kau Sai Chau,42.0,0.0,41.0
202410020720,King's Park,65.0,0.0,47.0
202410020730,Kau Sai Chau,51.0,1.0,50.0
202410020730,King's Park,69.0,0.0,57.0
202410020740,King's Park,76.0,0.0,62.0
202410020740,Kau Sai Chau,69.0,1.0,68.0
202410020750,King's Park,91.0,0.0,72.0
202410020750,Kau Sai Chau,69.0,0.0,68.0
202410020800,King's Park,134.0,0.0,104.0
202410020800,Kau Sai Chau,87.0,0.0,86.0
202410020810,Kau Sai Chau,132.0,0.0,130.0
202410020810,King's Park,178.0,4.0,150.0
202410020820,Kau Sai Chau,155.0,0.0,154.0
202410020820,King's Park,174.0,2.0,153.0
202410020830,Kau Sai Chau,141.0,0.0,139.0
202410020830,King's Park,282.0,1.0,164.0
202410020840,King's Park,253.0,227.0,233.0
202410020840,Kau Sai Chau,225.0,24.0,207.0
202410020850,Kau Sai Chau,346.0,110.0,272.0
202410020850,King's Park,394.0,438.0,219.0
202410020900,Kau Sai Chau,504.0,568.0,181.0
202410020900,King's Park,232.0,471.0,194.0
202410020910,King's Park,665.0,257.0,191.0
202410020910,Kau Sai Chau,627.0,775.0,139.0
202410020920,King's Park,640.0,806.0,116.0
202410020920,Kau Sai Chau,638.0,766.0,137.0
202410020930,King's Park,704.0,821.0,128.0
202410020930,Kau Sai Chau,702.0,794.0,155.0
202410020940,Kau Sai Chau,752.0,851.0,144.0
202410020940,King's Park,706.0,839.0,119.0
202410020950,Kau Sai Chau,759.0,845.0,138.0
202410020950,King's Park,721.0,839.0,114.0
202410021000,King's Park,631.0,752.0,124.0
202410021000,Kau Sai Chau,791.0,866.0,135.0
202410021010,King's Park,482.0,683.0,140.0
202410021010,Kau Sai Chau,779.0,830.0,130.0
202410021020,King's Park,701.0,361.0,163.0
202410021020,Kau Sai Chau,834.0,827.0,164.0
202410021030,Kau Sai Chau,783.0,761.0,157.0
202410021030,King's Park,859.0,712.0,181.0
202410021040,Kau Sai Chau,492.0,378.0,174.0
202410021040,King's Park,902.0,868.0,192.0
202410021050,King's Park,872.0,877.0,130.0
202410021050,Kau Sai Chau,862.0,817.0,166.0
202410021100,Kau Sai Chau,896.0,879.0,138.0
202410021100,King's Park,892.0,888.0,116.0
202410021110,Kau Sai Chau,900.0,903.0,110.0
202410021110,King's Park,914.0,893.0,122.0
202410021120,Kau Sai Chau,910.0,906.0,108.0
202410021120,King's Park,927.0,895.0,137.0
202410021130,Kau Sai Chau,926.0,904.0,115.0
202410021130,King's Park,948.0,888.0,145.0
202410021140,Kau Sai Chau,900.0,876.0,114.0
202410021140,King's Park,955.0,874.0,147.0
202410021150,Kau Sai Chau,930.0,896.0,115.0
202410021150,King's Park,835.0,831.0,166.0
202410021200,Kau Sai Chau,925.0,906.0,100.0
202410021200,King's Park,876.0,607.0,157.0
202410021210,King's Park,933.0,882.0,144.0
202410021210,Kau Sai Chau,924.0,907.0,95.0
202410021220,King's Park,897.0,882.0,133.0
202410021220,Kau Sai Chau,919.0,908.0,91.0
202410021230,Kau Sai Chau,917.0,902.0,96.0
202410021230,King's Park,880.0,809.0,116.0
202410021240,Kau Sai Chau,908.0,899.0,91.0
202410021240,King's Park,904.0,880.0,110.0
202410021250,Kau Sai Chau,905.0,898.0,95.0
202410021250,King's Park,896.0,879.0,101.0
202410021300,Kau Sai Chau,893.0,893.0,94.0
202410021300,King's Park,887.0,881.0,101.0
202410021310,King's Park,873.0,877.0,100.0
202410021310,Kau Sai Chau,879.0,890.0,92.0
202410021320,King's Park,863.0,871.0,102.0
202410021320,Kau Sai Chau,869.0,883.0,98.0
202410021330,King's Park,849.0,869.0,105.0
202410021330,Kau Sai Chau,853.0,877.0,98.0
202410021340,King's Park,827.0,862.0,103.0
202410021340,Kau Sai Chau,834.0,875.0,93.0
202410021350,Kau Sai Chau,818.0,870.0,96.0
202410021350,King's Park,810.0,852.0,99.0
202410021400,Kau Sai Chau,797.0,858.0,98.0
202410021400,King's Park,784.0,857.0,102.0
202410021410,King's Park,764.0,849.0,92.0
202410021410,Kau Sai Chau,775.0,857.0,96.0
202410021420,King's Park,736.0,840.0,98.0
202410021420,Kau Sai Chau,747.0,846.0,94.0
202410021430,King's Park,716.0,846.0,96.0
202410021430,Kau Sai Chau,722.0,837.0,92.0
202410021440,King's Park,688.0,821.0,97.0
202410021440,Kau Sai Chau,698.0,823.0,100.0
202410021450,Kau Sai Chau,669.0,814.0,97.0
202410021450,King's Park,657.0,819.0,101.0
202410021500,Kau Sai Chau,640.0,800.0,97.0
202410021500,King's Park,629.0,807.0,92.0
202410021510,King's Park,598.0,800.0,95.0
202410021510,Kau Sai Chau,604.0,786.0,93.0
202410021520,King's Park,566.0,787.0,90.0
202410021520,Kau Sai Chau,576.0,774.0,94.0
202410021530,Kau Sai Chau,535.0,751.0,90.0
202410021530,King's Park,532.0,776.0,88.0
202410021540,Kau Sai Chau,504.0,739.0,91.0
202410021540,King's Park,496.0,755.0,82.0
202410021550,King's Park,461.0,742.0,86.0
202410021550,Kau Sai Chau,475.0,712.0,99.0
202410021600,Kau Sai Chau,437.0,704.0,88.0
202410021600,King's Park,426.0,723.0,84.0
202410021610,King's Park,390.0,704.0,84.0
202410021610,Kau Sai Chau,393.0,683.0,80.0
202410021620,Kau Sai Chau,356.0,669.0,74.0
202410021620,King's Park,351.0,686.0,76.0
202410021630,King's Park,312.0,664.0,73.0
202410021630,Kau Sai Chau,319.0,650.0,68.0
202410021640,Kau Sai Chau,282.0,626.0,63.0
202410021640,King's Park,273.0,639.0,67.0
202410021650,Kau Sai Chau,245.0,595.0,60.0
202410021650,King's Park,236.0,601.0,62.0
202410021700,Kau Sai Chau,206.0,560.0,53.0
202410021700,King's Park,213.0,572.0,53.0
202410021710,King's Park,188.0,532.0,69.0
202410021710,Kau Sai Chau,166.0,509.0,48.0
202410021720,King's Park,141.0,479.0,74.0
202410021720,Kau Sai Chau,133.0,444.0,46.0
202410021730,Kau Sai Chau,40.0,368.0,36.0
202410021730,King's Park,77.0,334.0,47.0
202410021740,Kau Sai Chau,30.0,265.0,28.0
202410021740,King's Park,58.0,348.0,33.0
202410021750,King's Park,20.0,0.0,24.0
202410021750,Kau Sai Chau,25.0,116.0,21.0
202410021800,Kau Sai Chau,11.0,1.0,12.0
202410021800,King's Park,6.0,0.0,10.0
202410021810,King's Park,0.0,0.0,4.0
202410021810,Kau Sai Chau,5.0,0.0,5.0
202410021820,King's Park,0.0,0.0,6.0
202410021820,Kau Sai Chau,0.0,0.0,0.0
202410021830,Kau Sai Chau,0.0,0.0,0.0
202410021830,King's Park,0.0,0.0,3.0
202410021840,Kau Sai Chau,0.0,0.0,0.0
202410021840,King's Park,0.0,0.0,5.0
202410021850,Kau Sai Chau,0.0,0.0,0.0
202410021850,King's Park,0.0,0.0,2.0
202410021900,King's Park,0.0,0.0,3.0
202410021900,Kau Sai Chau,0.0,0.0,0.0
202410021910,King's Park,0.0,0.0,0.0
202410021910,Kau Sai Chau,0.0,0.0,0.0
202410021920,Kau Sai Chau,0.0,0.0,0.0
202410021920,King's Park,0.0,0.0,2.0
202410021930,King's Park,0.0,0.0,1.0
202410021930,Kau Sai Chau,0.0,0.0,0.0
202410021940,Kau Sai Chau,0.0,0.0,0.0
202410021940,King's Park,0.0,0.0,3.0
202410021950,King's Park,0.0,0.0,2.0
202410021950,Kau Sai Chau,0.0,0.0,0.0
202410022000,Kau Sai Chau,0.0,0.0,0.0
202410022000,King's Park,0.0,0.0,2.0
202410022010,King's Park,0.0,0.0,1.0
202410022010,Kau Sai Chau,0.0,0.0,0.0
202410022020,Kau Sai Chau,0.0,0.0,0.0
202410022020,King's Park,0.0,0.0,0.0
202410022030,King's Park,0.0,0.0,4.0
202410022030,Kau Sai Chau,0.0,0.0,0.0
202410022040,Kau Sai Chau,0.0,0.0,0.0
202410022040,King's Park,0.0,0.0,1.0
202410022050,Kau Sai Chau,0.0,0.0,0.0
202410022050,King's Park,0.0,0.0,1.0
202410022100,King's Park,0.0,0.0,3.0
202410022100,Kau Sai Chau,0.0,0.0,0.0
202410022110,King's Park,0.0,0.0,2.0
202410022110,Kau Sai Chau,0.0,0.0,0.0
202410022120,King's Park,0.0,0.0,0.0
202410022120,Kau Sai Chau,0.0,0.0,0.0
202410022130,King's Park,0.0,0.0,1.0
202410022130,Kau Sai Chau,0.0,0.0,0.0
202410022140,Kau Sai Chau,0.0,0.0,0.0
202410022140,King's Park,0.0,0.0,1.0
202410022150,King's Park,0.0,0.0,1.0
202410022150,Kau Sai Chau,0.0,0.0,0.0
202410022200,King's Park,0.0,0.0,1.0
202410022200,Kau Sai Chau,0.0,0.0,0.0
202410022210,Kau Sai Chau,0.0,0.0,0.0
202410022210,King's Park,0.0,0.0,2.0
202410022220,King's Park,0.0,0.0,3.0
202410022220,Kau Sai Chau,0.0,0.0,0.0
202410022230,King's Park,0.0,0.0,2.0
202410022230,Kau Sai Chau,0.0,0.0,0.0
202410022240,Kau Sai Chau,0.0,0.0,0.0
202410022240,King's Park,0.0,0.0,2.0
202410022250,King's Park,0.0,0.0,2.0
202410022250,Kau Sai Chau,0.0,0.0,0.0
