Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202408010330,King's Park,0.0,0.0,1.0
202408010330,Kau Sai Chau,0.0,0.0,0.0
202408010340,King's Park,0.0,0.0,1.0
202408010340,Kau Sai Chau,0.0,1.0,0.0
202408010350,King's Park,0.0,0.0,1.0
202408010350,Kau Sai Chau,0.0,0.0,0.0
202408010400,King's Park,0.0,0.0,1.0
202408010400,Kau Sai Chau,0.0,1.0,0.0
202408010410,King's Park,0.0,0.0,2.0
202408010410,Kau Sai Chau,0.0,1.0,0.0
202408010420,Kau Sai Chau,0.0,0.0,0.0
202408010420,King's Park,0.0,0.0,2.0
202408010430,Kau Sai Chau,0.0,0.0,0.0
202408010430,King's Park,0.0,0.0,2.0
202408010440,Kau Sai Chau,0.0,0.0,0.0
202408010440,King's Park,0.0,0.0,1.0
202408010450,King's Park,0.0,0.0,2.0
202408010450,Kau Sai Chau,0.0,0.0,0.0
202408010500,Kau Sai Chau,0.0,0.0,0.0
202408010500,King's Park,0.0,0.0,0.0
202408010510,King's Park,0.0,0.0,2.0
202408010510,Kau Sai Chau,0.0,1.0,0.0
202408010520,King's Park,0.0,0.0,1.0
202408010520,Kau Sai Chau,0.0,0.0,0.0
202408010530,King's Park,2.0,0.0,16.0
202408010530,Kau Sai Chau,0.0,0.0,0.0
202408010540,King's Park,3.0,0.0,1.0
202408010540,Kau Sai Chau,0.0,1.0,0.0
202408010550,Kau Sai Chau,1.0,0.0,1.0
202408010550,King's Park,3.0,0.0,1.0
202408010600,King's Park,6.0,0.0,1.0
202408010600,Kau Sai Chau,5.0,0.0,5.0
202408010610,King's Park,9.0,0.0,6.0
202408010610,Kau Sai Chau,22.0,0.0,21.0
202408010620,King's Park,12.0,0.0,10.0
202408010620,Kau Sai Chau,20.0,1.0,20.0
202408010630,King's Park,15.0,0.0,9.0
202408010630,Kau Sai Chau,72.0,36.0,64.0
202408010640,King's Park,28.0,0.0,16.0
202408010640,Kau Sai Chau,47.0,16.0,43.0
202408010650,King's Park,42.0,0.0,30.0
202408010650,Kau Sai Chau,84.0,0.0,82.0
202408010700,Kau Sai Chau,96.0,1.0,94.0
202408010700,King's Park,53.0,0.0,53.0
202408010710,Kau Sai Chau,72.0,1.0,70.0
202408010710,King's Park,59.0,0.0,56.0
202408010720,Kau Sai Chau,190.0,73.0,158.0
202408010720,King's Park,104.0,0.0,53.0
202408010730,King's Park,105.0,0.0,108.0
202408010730,Kau Sai Chau,213.0,288.0,120.0
202408010740,Kau Sai Chau,149.0,2.0,142.0
202408010740,King's Park,128.0,0.0,104.0
202408010750,Kau Sai Chau,218.0,102.0,168.0
202408010750,King's Park,239.0,0.0,132.0
202408010800,King's Park,377.0,102.0,179.0
202408010800,Kau Sai Chau,236.0,22.0,213.0
202408010810,King's Park,254.0,1.0,159.0
202408010810,Kau Sai Chau,331.0,293.0,190.0
202408010820,King's Park,190.0,0.0,186.0
202408010820,Kau Sai Chau,120.0,1.0,115.0
202408010830,King's Park,159.0,8.0,231.0
202408010830,Kau Sai Chau,103.0,1.0,100.0
202408010840,Kau Sai Chau,100.0,0.0,96.0
202408010840,King's Park,363.0,338.0,179.0
202408010850,King's Park,505.0,558.0,240.0
202408010850,Kau Sai Chau,104.0,0.0,100.0
202408010900,Kau Sai Chau,598.0,478.0,259.0
202408010900,King's Park,168.0,629.0,237.0
202408010910,Kau Sai Chau,267.0,20.0,240.0
202408010910,King's Park,196.0,1.0,155.0
202408010920,King's Park,280.0,199.0,251.0
202408010920,Kau Sai Chau,179.0,1.0,173.0
202408010930,Kau Sai Chau,200.0,1.0,191.0
202408010930,King's Park,630.0,763.0,266.0
202408010940,Kau Sai Chau,366.0,136.0,265.0
202408010940,King's Park,732.0,637.0,286.0
202408010950,Kau Sai Chau,859.0,747.0,303.0
202408010950,King's Park,607.0,745.0,326.0
202408011000,King's Park,404.0,1.0,226.0
202408011000,Kau Sai Chau,421.0,168.0,258.0
202408011010,Kau Sai Chau,902.0,762.0,241.0
202408011010,King's Park,826.0,360.0,290.0
202408011020,King's Park,734.0,717.0,252.0
202408011020,Kau Sai Chau,412.0,125.0,292.0
202408011030,King's Park,788.0,4.0,325.0
202408011030,Kau Sai Chau,978.0,789.0,270.0
202408011040,King's Park,1062.0,276.0,283.0
202408011040,Kau Sai Chau,921.0,695.0,300.0
202408011050,King's Park,334.0,222.0,345.0
202408011050,Kau Sai Chau,1067.0,776.0,328.0
202408011100,King's Park,266.0,0.0,203.0
202408011100,Kau Sai Chau,363.0,2.0,340.0
202408011110,King's Park,435.0,430.0,317.0
202408011110,Kau Sai Chau,403.0,9.0,359.0
202408011120,King's Park,992.0,23.0,319.0
202408011120,Kau Sai Chau,1041.0,686.0,356.0
202408011130,King's Park,1111.0,828.0,294.0
202408011130,Kau Sai Chau,1073.0,827.0,252.0
202408011140,King's Park,286.0,238.0,331.0
202408011140,Kau Sai Chau,1064.0,830.0,234.0
202408011150,King's Park,672.0,3.0,266.0
202408011150,Kau Sai Chau,1014.0,839.0,167.0
202408011200,Kau Sai Chau,801.0,434.0,370.0
202408011200,King's Park,382.0,846.0,257.0
202408011210,Kau Sai Chau,1120.0,838.0,264.0
202408011210,King's Park,654.0,166.0,394.0
202408011220,Kau Sai Chau,1114.0,688.0,335.0
202408011220,King's Park,275.0,7.0,367.0
202408011230,King's Park,1141.0,2.0,385.0
202408011230,Kau Sai Chau,467.0,93.0,388.0
202408011240,King's Park,449.0,769.0,384.0
202408011240,Kau Sai Chau,645.0,178.0,415.0
202408011250,Kau Sai Chau,477.0,98.0,323.0
202408011250,King's Park,1069.0,242.0,384.0
202408011300,Kau Sai Chau,925.0,632.0,284.0
202408011300,King's Park,431.0,1.0,273.0
202408011310,Kau Sai Chau,203.0,1.0,188.0
202408011310,King's Park,293.0,511.0,405.0
202408011320,Kau Sai Chau,204.0,1.0,186.0
202408011320,King's Park,281.0,0.0,259.0
202408011330,Kau Sai Chau,339.0,60.0,284.0
202408011330,King's Park,372.0,486.0,344.0
202408011340,King's Park,442.0,1.0,344.0
202408011340,Kau Sai Chau,945.0,699.0,232.0
202408011350,Kau Sai Chau,216.0,1.0,200.0
202408011350,King's Park,455.0,513.0,373.0
202408011400,Kau Sai Chau,222.0,1.0,211.0
202408011400,King's Park,504.0,1.0,300.0
202408011410,King's Park,1024.0,807.0,259.0
202408011410,Kau Sai Chau,611.0,309.0,315.0
202408011420,King's Park,901.0,2.0,214.0
202408011420,Kau Sai Chau,169.0,1.0,161.0
202408011430,King's Park,317.0,473.0,373.0
202408011430,Kau Sai Chau,920.0,748.0,224.0
202408011440,Kau Sai Chau,859.0,780.0,178.0
202408011440,King's Park,973.0,791.0,396.0
202408011450,King's Park,338.0,706.0,326.0
202408011450,Kau Sai Chau,460.0,222.0,247.0
202408011500,King's Park,772.0,716.0,357.0
202408011500,Kau Sai Chau,182.0,1.0,171.0
202408011510,King's Park,385.0,45.0,322.0
202408011510,Kau Sai Chau,720.0,620.0,225.0
202408011520,King's Park,339.0,172.0,344.0
202408011520,Kau Sai Chau,267.0,86.0,204.0
202408011530,Kau Sai Chau,305.0,155.0,171.0
202408011530,King's Park,590.0,773.0,319.0
202408011540,Kau Sai Chau,457.0,408.0,162.0
202408011540,King's Park,833.0,292.0,341.0
202408011550,King's Park,727.0,728.0,318.0
202408011550,Kau Sai Chau,177.0,12.0,115.0
202408011600,Kau Sai Chau,378.0,368.0,157.0
202408011600,King's Park,756.0,380.0,368.0
202408011610,King's Park,268.0,615.0,285.0
202408011610,Kau Sai Chau,567.0,686.0,131.0
202408011620,Kau Sai Chau,196.0,162.0,113.0
202408011620,King's Park,674.0,20.0,262.0
202408011630,King's Park,603.0,117.0,294.0
202408011630,Kau Sai Chau,456.0,593.0,145.0
202408011640,Kau Sai Chau,460.0,646.0,113.0
202408011640,King's Park,541.0,639.0,240.0
202408011650,King's Park,236.0,627.0,208.0
202408011650,Kau Sai Chau,290.0,326.0,149.0
202408011700,King's Park,372.0,174.0,261.0
202408011700,Kau Sai Chau,380.0,595.0,101.0
202408011710,Kau Sai Chau,306.0,448.0,102.0
202408011710,King's Park,435.0,574.0,229.0
202408011720,Kau Sai Chau,200.0,242.0,94.0
202408011720,King's Park,354.0,545.0,188.0
202408011730,King's Park,310.0,517.0,167.0
202408011730,Kau Sai Chau,209.0,288.0,96.0
202408011740,Kau Sai Chau,117.0,164.0,64.0
202408011740,King's Park,144.0,514.0,113.0
202408011750,King's Park,206.0,472.0,130.0
202408011750,Kau Sai Chau,61.0,6.0,57.0
202408011800,Kau Sai Chau,117.0,228.0,61.0
202408011800,King's Park,140.0,347.0,136.0
202408011810,Kau Sai Chau,40.0,0.0,38.0
202408011810,King's Park,100.0,0.0,115.0
202408011820,King's Park,66.0,251.0,78.0
202408011820,Kau Sai Chau,31.0,0.0,30.0
202408011830,King's Park,60.0,11.0,49.0
202408011830,Kau Sai Chau,24.0,0.0,23.0
202408011840,King's Park,54.0,24.0,51.0
202408011840,Kau Sai Chau,17.0,0.0,16.0
202408011850,Kau Sai Chau,10.0,0.0,10.0
202408011850,King's Park,30.0,26.0,53.0
202408011900,King's Park,2.0,0.0,17.0
202408011900,Kau Sai Chau,3.0,0.0,3.0
202408011910,Kau Sai Chau,0.0,0.0,0.0
202408011910,King's Park,0.0,0.0,3.0
202408011920,Kau Sai Chau,0.0,0.0,0.0
202408011920,King's Park,0.0,0.0,1.0
202408011930,Kau Sai Chau,0.0,0.0,0.0
202408011930,King's Park,0.0,0.0,3.0
202408011940,Kau Sai Chau,0.0,0.0,0.0
202408011940,King's Park,0.0,0.0,3.0
202408011950,King's Park,0.0,0.0,2.0
202408011950,Kau Sai Chau,0.0,0.0,0.0
202408012000,Kau Sai Chau,0.0,0.0,0.0
202408012000,King's Park,0.0,0.0,3.0
202408012010,King's Park,0.0,0.0,1.0
202408012010,Kau Sai Chau,0.0,0.0,0.0
202408012020,King's Park,0.0,0.0,2.0
202408012020,Kau Sai Chau,0.0,0.0,0.0
202408012030,King's Park,0.0,0.0,0.0
202408012030,Kau Sai Chau,0.0,0.0,0.0
202408012040,King's Park,0.0,0.0,0.0
202408012040,Kau Sai Chau,0.0,0.0,0.0
202408012050,King's Park,0.0,0.0,1.0
202408012050,Kau Sai Chau,0.0,0.0,0.0
202408012100,King's Park,0.0,0.0,4.0
202408012100,Kau Sai Chau,0.0,0.0,0.0
202408012110,Kau Sai Chau,0.0,0.0,0.0
202408012110,King's Park,0.0,0.0,1.0
202408012120,King's Park,0.0,0.0,2.0
202408012120,Kau Sai Chau,0.0,0.0,0.0
202408012130,King's Park,0.0,0.0,3.0
202408012130,Kau Sai Chau,0.0,0.0,0.0
202408012140,Kau Sai Chau,0.0,0.0,0.0
202408012140,King's Park,0.0,0.0,1.0
202408012150,Kau Sai Chau,0.0,0.0,0.0
202408012150,King's Park,0.0,0.0,2.0
202408012200,Kau Sai Chau,0.0,0.0,0.0
202408012200,King's Park,0.0,0.0,2.0
202408012210,Kau Sai Chau,0.0,0.0,0.0
202408012210,King's Park,0.0,0.0,1.0
202408012220,Kau Sai Chau,0.0,0.0,0.0
202408012220,King's Park,0.0,0.0,1.0
202408012230,King's Park,0.0,0.0,2.0
202408012230,Kau Sai Chau,0.0,0.0,0.0
202408012240,King's Park,0.0,0.0,1.0
202408012240,Kau Sai Chau,0.0,0.0,0.0
202408012250,Kau Sai Chau,0.0,0.0,0.0
202408012250,King's Park,0.0,0.0,2.0
202408012300,King's Park,0.0,0.0,3.0
202408012300,Kau Sai Chau,0.0,0.0,0.0
202408012310,King's Park,0.0,0.0,2.0
202408012310,Kau Sai Chau,0.0,0.0,0.0
202408012320,King's Park,0.0,0.0,0.0
202408012320,Kau Sai Chau,0.0,0.0,0.0
202408012330,King's Park,0.0,0.0,1.0
202408012330,Kau Sai Chau,0.0,0.0,0.0
202408012340,King's Park,0.0,0.0,1.0
202408012340,Kau Sai Chau,0.0,0.0,0.0
202408012350,King's Park,0.0,0.0,0.0
202408012350,Kau Sai Chau,0.0,0.0,0.0
202408020000,Kau Sai Chau,0.0,1.0,0.0
202408020000,King's Park,0.0,0.0,2.0
202408020010,King's Park,0.0,0.0,3.0
202408020010,Kau Sai Chau,0.0,0.0,0.0
202408020020,King's Park,0.0,0.0,1.0
202408020020,Kau Sai Chau,0.0,0.0,0.0
202408020030,King's Park,0.0,0.0,3.0
202408020030,Kau Sai Chau,0.0,0.0,0.0
202408020040,Kau Sai Chau,0.0,0.0,0.0
202408020040,King's Park,0.0,0.0,0.0
202408020050,King's Park,0.0,0.0,0.0
202408020050,Kau Sai Chau,0.0,0.0,0.0
202408020100,Kau Sai Chau,0.0,0.0,0.0
202408020100,King's Park,0.0,0.0,0.0
202408020110,King's Park,0.0,0.0,2.0
202408020110,Kau Sai Chau,0.0,0.0,0.0
202408020120,Kau Sai Chau,0.0,0.0,0.0
202408020120,King's Park,0.0,0.0,2.0
202408020130,Kau Sai Chau,0.0,0.0,0.0
202408020130,King's Park,0.0,0.0,2.0
202408020140,Kau Sai Chau,0.0,0.0,0.0
202408020140,King's Park,0.0,0.0,2.0
202408020150,Kau Sai Chau,0.0,0.0,0.0
202408020150,King's Park,0.0,0.0,2.0
202408020200,Kau Sai Chau,0.0,0.0,0.0
202408020200,King's Park,0.0,0.0,2.0
202408020210,Kau Sai Chau,0.0,1.0,0.0
202408020210,King's Park,0.0,0.0,3.0
202408020220,King's Park,0.0,0.0,1.0
202408020220,Kau Sai Chau,0.0,0.0,0.0
202408020230,Kau Sai Chau,0.0,0.0,0.0
202408020230,King's Park,0.0,0.0,4.0
202408020240,Kau Sai Chau,0.0,0.0,0.0
202408020240,King's Park,0.0,0.0,3.0
202408020250,King's Park,0.0,0.0,3.0
202408020250,Kau Sai Chau,0.0,0.0,0.0
202408020300,Kau Sai Chau,0.0,0.0,0.0
202408020300,King's Park,0.0,0.0,3.0
202408020310,Kau Sai Chau,0.0,1.0,0.0
202408020310,King's Park,0.0,0.0,0.0
202408020320,King's Park,0.0,0.0,3.0
202408020320,Kau Sai Chau,0.0,0.0,0.0
202408020330,Kau Sai Chau,0.0,0.0,0.0
202408020330,King's Park,0.0,0.0,4.0
202408020340,Kau Sai Chau,0.0,0.0,0.0
202408020340,King's Park,0.0,0.0,2.0
202408020350,Kau Sai Chau,0.0,0.0,0.0
202408020350,King's Park,0.0,0.0,1.0
202408020400,Kau Sai Chau,0.0,0.0,0.0
202408020400,King's Park,0.0,0.0,0.0
202408020410,Kau Sai Chau,0.0,1.0,0.0
202408020410,King's Park,0.0,0.0,1.0
202408020420,King's Park,0.0,0.0,0.0
202408020420,Kau Sai Chau,0.0,1.0,0.0
202408020430,King's Park,0.0,0.0,1.0
202408020430,Kau Sai Chau,0.0,1.0,0.0
202408020440,King's Park,0.0,0.0,3.0
202408020440,Kau Sai Chau,0.0,1.0,0.0
202408020450,King's Park,0.0,0.0,2.0
202408020450,Kau Sai Chau,0.0,1.0,0.0
202408020500,Kau Sai Chau,0.0,1.0,0.0
202408020500,King's Park,0.0,0.0,0.0
202408020510,Kau Sai Chau,0.0,0.0,0.0
202408020510,King's Park,0.0,0.0,1.0
202408020520,Kau Sai Chau,0.0,0.0,0.0
202408020520,King's Park,0.0,0.0,1.0
202408020530,King's Park,0.0,0.0,0.0
202408020530,Kau Sai Chau,0.0,0.0,0.0
202408020540,Kau Sai Chau,0.0,1.0,0.0
202408020540,King's Park,0.0,0.0,2.0
202408020550,Kau Sai Chau,1.0,1.0,1.0
202408020550,King's Park,0.0,0.0,2.0
202408020600,Kau Sai Chau,4.0,0.0,4.0
202408020600,King's Park,3.0,0.0,2.0
202408020610,Kau Sai Chau,18.0,2.0,17.0
202408020610,King's Park,5.0,0.0,4.0
202408020620,King's Park,12.0,0.0,8.0
202408020620,Kau Sai Chau,32.0,11.0,29.0
202408020630,King's Park,19.0,0.0,15.0
202408020630,Kau Sai Chau,59.0,142.0,41.0
202408020640,Kau Sai Chau,94.0,257.0,50.0
202408020640,King's Park,34.0,0.0,14.0
202408020650,Kau Sai Chau,125.0,322.0,57.0
202408020650,King's Park,30.0,0.0,29.0
202408020700,King's Park,73.0,0.0,39.0
202408020700,Kau Sai Chau,163.0,384.0,69.0
202408020710,Kau Sai Chau,169.0,288.0,83.0
202408020710,King's Park,58.0,0.0,60.0
202408020720,Kau Sai Chau,236.0,416.0,99.0
202408020720,King's Park,110.0,0.0,83.0
202408020730,Kau Sai Chau,285.0,499.0,107.0
202408020730,King's Park,148.0,0.0,84.0
202408020740,Kau Sai Chau,317.0,536.0,106.0
202408020740,King's Park,126.0,1.0,158.0
202408020750,King's Park,184.0,0.0,124.0
202408020750,Kau Sai Chau,356.0,572.0,110.0
202408020800,King's Park,167.0,0.0,165.0
202408020800,Kau Sai Chau,384.0,551.0,134.0
202408020810,King's Park,171.0,344.0,203.0
202408020810,Kau Sai Chau,248.0,177.0,167.0
202408020820,Kau Sai Chau,497.0,559.0,195.0
202408020820,King's Park,195.0,0.0,158.0
202408020830,King's Park,379.0,99.0,271.0
202408020830,Kau Sai Chau,394.0,371.0,169.0
202408020840,King's Park,352.0,1.0,239.0
202408020840,Kau Sai Chau,198.0,5.0,189.0
202408020850,Kau Sai Chau,525.0,456.0,242.0
202408020850,King's Park,521.0,670.0,297.0
202408020900,Kau Sai Chau,626.0,700.0,159.0
202408020900,King's Park,302.0,1.0,158.0
202408020910,Kau Sai Chau,498.0,218.0,345.0
202408020910,King's Park,179.0,67.0,239.0
202408020920,Kau Sai Chau,692.0,452.0,327.0
202408020920,King's Park,133.0,6.0,141.0
202408020930,Kau Sai Chau,584.0,250.0,351.0
202408020930,King's Park,205.0,22.0,202.0
202408020940,Kau Sai Chau,378.0,178.0,252.0
202408020940,King's Park,261.0,199.0,242.0
202408020950,King's Park,158.0,1.0,176.0
202408020950,Kau Sai Chau,192.0,2.0,183.0
202408021000,Kau Sai Chau,632.0,388.0,281.0
202408021000,King's Park,181.0,0.0,127.0
202408021010,Kau Sai Chau,621.0,261.0,352.0
202408021010,King's Park,329.0,0.0,174.0
202408021020,King's Park,337.0,1.0,163.0
202408021020,Kau Sai Chau,893.0,521.0,437.0
202408021030,Kau Sai Chau,789.0,507.0,340.0
202408021030,King's Park,136.0,1.0,135.0
202408021040,King's Park,502.0,0.0,124.0
202408021040,Kau Sai Chau,963.0,782.0,246.0
202408021050,Kau Sai Chau,946.0,791.0,212.0
202408021050,King's Park,206.0,1.0,225.0
202408021100,King's Park,276.0,1.0,167.0
202408021100,Kau Sai Chau,929.0,638.0,373.0
202408021110,Kau Sai Chau,984.0,798.0,227.0
202408021110,King's Park,1022.0,102.0,389.0
202408021120,King's Park,840.0,824.0,245.0
202408021120,Kau Sai Chau,721.0,490.0,286.0
202408021130,Kau Sai Chau,1078.0,775.0,310.0
202408021130,King's Park,302.0,593.0,385.0
202408021140,Kau Sai Chau,981.0,760.0,209.0
202408021140,King's Park,220.0,3.0,277.0
202408021150,King's Park,439.0,0.0,223.0
202408021150,Kau Sai Chau,1041.0,810.0,215.0
202408021200,King's Park,221.0,1.0,157.0
202408021200,Kau Sai Chau,778.0,466.0,283.0
202408021210,Kau Sai Chau,898.0,640.0,255.0
202408021210,King's Park,476.0,602.0,433.0
202408021220,King's Park,233.0,1.0,267.0
202408021220,Kau Sai Chau,1039.0,823.0,192.0
202408021230,Kau Sai Chau,636.0,186.0,429.0
202408021230,King's Park,272.0,1.0,338.0
202408021240,Kau Sai Chau,1099.0,816.0,247.0
202408021240,King's Park,268.0,72.0,253.0
202408021250,King's Park,421.0,629.0,354.0
202408021250,Kau Sai Chau,1094.0,795.0,263.0
202408021300,Kau Sai Chau,997.0,766.0,208.0
202408021300,King's Park,1027.0,419.0,347.0
202408021310,Kau Sai Chau,999.0,811.0,173.0
202408021310,King's Park,952.0,3.0,222.0
202408021320,King's Park,1161.0,189.0,318.0
202408021320,Kau Sai Chau,1000.0,827.0,171.0
202408021330,Kau Sai Chau,1017.0,830.0,186.0
202408021330,King's Park,206.0,375.0,389.0
202408021340,King's Park,173.0,0.0,182.0
202408021340,Kau Sai Chau,984.0,815.0,178.0
202408021350,Kau Sai Chau,785.0,426.0,311.0
202408021350,King's Park,114.0,0.0,162.0
202408021400,Kau Sai Chau,462.0,18.0,427.0
202408021400,King's Park,413.0,0.0,184.0
202408021410,King's Park,756.0,2.0,354.0
202408021410,Kau Sai Chau,252.0,1.0,244.0
202408021420,King's Park,336.0,185.0,467.0
202408021420,Kau Sai Chau,226.0,1.0,218.0
202408021430,King's Park,1093.0,2.0,348.0
202408021430,Kau Sai Chau,428.0,44.0,384.0
202408021440,King's Park,316.0,70.0,353.0
202408021440,Kau Sai Chau,364.0,2.0,348.0
202408021450,King's Park,749.0,18.0,348.0
202408021450,Kau Sai Chau,333.0,3.0,320.0
202408021500,Kau Sai Chau,505.0,254.0,252.0
202408021500,King's Park,314.0,13.0,344.0
202408021510,King's Park,684.0,652.0,320.0
202408021510,Kau Sai Chau,815.0,587.0,347.0
202408021520,Kau Sai Chau,793.0,550.0,330.0
202408021520,King's Park,446.0,450.0,368.0
202408021530,Kau Sai Chau,298.0,2.0,292.0
202408021530,King's Park,621.0,516.0,302.0
202408021540,King's Park,290.0,521.0,316.0
202408021540,Kau Sai Chau,284.0,11.0,270.0
202408021550,Kau Sai Chau,256.0,1.0,250.0
202408021550,King's Park,490.0,58.0,316.0
202408021600,King's Park,287.0,0.0,237.0
202408021600,Kau Sai Chau,667.0,675.0,213.0
202408021610,King's Park,591.0,482.0,387.0
202408021610,Kau Sai Chau,647.0,708.0,196.0
202408021620,King's Park,591.0,531.0,351.0
202408021620,Kau Sai Chau,654.0,688.0,236.0
202408021630,Kau Sai Chau,523.0,693.0,126.0
202408021630,King's Park,478.0,293.0,301.0
202408021640,King's Park,188.0,231.0,221.0
202408021640,Kau Sai Chau,451.0,554.0,147.0
202408021650,King's Park,281.0,318.0,193.0
202408021650,Kau Sai Chau,433.0,615.0,122.0
202408021700,King's Park,134.0,69.0,173.0
202408021700,Kau Sai Chau,124.0,1.0,119.0
202408021710,Kau Sai Chau,133.0,8.0,120.0
202408021710,King's Park,306.0,232.0,147.0
202408021720,King's Park,354.0,578.0,140.0
202408021720,Kau Sai Chau,113.0,1.0,110.0
202408021730,King's Park,295.0,565.0,138.0
202408021730,Kau Sai Chau,286.0,481.0,117.0
202408021740,Kau Sai Chau,243.0,442.0,100.0
202408021740,King's Park,279.0,536.0,118.0
202408021750,Kau Sai Chau,192.0,439.0,67.0
202408021750,King's Park,233.0,505.0,88.0
202408021800,Kau Sai Chau,157.0,414.0,56.0
202408021800,King's Park,92.0,436.0,73.0
202408021810,Kau Sai Chau,135.0,367.0,61.0
202408021810,King's Park,61.0,1.0,73.0
202408021820,King's Park,58.0,215.0,59.0
202408021820,Kau Sai Chau,88.0,2.0,44.0
202408021830,Kau Sai Chau,40.0,37.0,32.0
202408021830,King's Park,47.0,236.0,64.0
202408021840,Kau Sai Chau,28.0,1.0,23.0
202408021840,King's Park,33.0,177.0,42.0
202408021850,Kau Sai Chau,9.0,0.0,9.0
202408021850,King's Park,6.0,47.0,27.0
202408021900,Kau Sai Chau,3.0,0.0,3.0
202408021900,King's Park,1.0,0.0,7.0
202408021910,Kau Sai Chau,0.0,0.0,0.0
202408021910,King's Park,0.0,0.0,6.0
202408021920,Kau Sai Chau,0.0,0.0,0.0
202408021920,King's Park,0.0,0.0,4.0
202408021930,Kau Sai Chau,0.0,0.0,0.0
202408021930,King's Park,0.0,0.0,4.0
202408021940,Kau Sai Chau,0.0,0.0,0.0
202408021940,King's Park,0.0,0.0,1.0
202408021950,Kau Sai Chau,0.0,0.0,0.0
202408021950,King's Park,0.0,0.0,3.0
202408022000,King's Park,0.0,0.0,1.0
202408022000,Kau Sai Chau,0.0,0.0,0.0
202408022010,King's Park,0.0,0.0,3.0
202408022010,Kau Sai Chau,0.0,0.0,0.0
202408022020,Kau Sai Chau,0.0,0.0,0.0
202408022020,King's Park,0.0,0.0,2.0
202408022030,Kau Sai Chau,0.0,0.0,0.0
202408022030,King's Park,0.0,0.0,1.0
202408022040,Kau Sai Chau,0.0,0.0,0.0
202408022040,King's Park,0.0,0.0,1.0
202408022050,King's Park,0.0,0.0,1.0
202408022050,Kau Sai Chau,0.0,0.0,0.0
202408022100,King's Park,0.0,0.0,3.0
202408022100,Kau Sai Chau,0.0,0.0,0.0
202408022110,Kau Sai Chau,0.0,0.0,0.0
202408022110,King's Park,0.0,0.0,4.0
202408022120,King's Park,0.0,0.0,5.0
202408022120,Kau Sai Chau,0.0,0.0,0.0
202408022130,King's Park,0.0,0.0,2.0
202408022130,Kau Sai Chau,0.0,0.0,0.0
202408022140,King's Park,0.0,0.0,2.0
202408022140,Kau Sai Chau,0.0,0.0,0.0
202408022150,Kau Sai Chau,0.0,0.0,0.0
202408022150,King's Park,0.0,0.0,1.0
202408022200,King's Park,0.0,0.0,1.0
202408022200,Kau Sai Chau,0.0,0.0,0.0
202408022210,Kau Sai Chau,0.0,0.0,0.0
202408022210,King's Park,0.0,0.0,3.0
202408022220,King's Park,0.0,0.0,2.0
202408022220,Kau Sai Chau,0.0,0.0,0.0
202408022230,King's Park,0.0,0.0,3.0
202408022230,Kau Sai Chau,0.0,0.0,0.0
202408022240,King's Park,0.0,0.0,2.0
202408022240,Kau Sai Chau,0.0,0.0,0.0
202408022250,King's Park,0.0,0.0,3.0
202408022250,Kau Sai Chau,0.0,0.0,0.0
