Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202501010500,Kau Sai Chau,0.0,1.0,0.0
202501010510,King's Park,0.0,0.0,0.0
202501010510,Kau Sai Chau,0.0,1.0,0.0
202501010520,Kau Sai Chau,0.0,1.0,0.0
202501010520,King's Park,0.0,0.0,0.0
202501010530,Kau Sai Chau,0.0,1.0,0.0
202501010530,King's Park,0.0,0.0,0.0
202501010540,Kau Sai Chau,0.0,1.0,0.0
202501010540,King's Park,0.0,0.0,0.0
202501010550,King's Park,0.0,0.0,0.0
202501010550,Kau Sai Chau,0.0,1.0,0.0
202501010600,King's Park,0.0,0.0,0.0
202501010600,Kau Sai Chau,0.0,1.0,0.0
202501010610,Kau Sai Chau,0.0,1.0,0.0
202501010610,King's Park,0.0,0.0,0.0
202501010620,King's Park,0.0,0.0,0.0
202501010620,Kau Sai Chau,0.0,1.0,0.0
202501010630,Kau Sai Chau,0.0,1.0,0.0
202501010630,King's Park,0.0,0.0,0.0
202501010640,King's Park,0.0,0.0,0.0
202501010640,Kau Sai Chau,0.0,1.0,0.0
202501010650,King's Park,0.0,0.0,0.0
202501010650,Kau Sai Chau,0.0,1.0,0.0
202501010700,King's Park,0.0,0.0,0.0
202501010700,Kau Sai Chau,1.0,1.0,1.0
202501010710,King's Park,3.0,0.0,3.0
202501010710,Kau Sai Chau,5.0,1.0,4.0
202501010720,King's Park,10.0,0.0,10.0
202501010720,Kau Sai Chau,9.0,1.0,9.0
202501010730,King's Park,24.0,0.0,22.0
202501010730,Kau Sai Chau,16.0,1.0,16.0
202501010740,King's Park,44.0,0.0,41.0
202501010740,Kau Sai Chau,32.0,1.0,31.0
202501010750,King's Park,48.0,0.0,45.0
202501010750,Kau Sai Chau,38.0,1.0,38.0
202501010800,Kau Sai Chau,60.0,1.0,59.0
202501010800,King's Park,67.0,0.0,62.0
202501010810,King's Park,72.0,0.0,67.0
202501010810,Kau Sai Chau,55.0,1.0,54.0
202501010820,King's Park,60.0,0.0,56.0
202501010820,Kau Sai Chau,83.0,1.0,82.0
202501010830,Kau Sai Chau,69.0,1.0,68.0
202501010830,King's Park,79.0,0.0,73.0
202501010840,Kau Sai Chau,65.0,1.0,64.0
202501010840,King's Park,101.0,0.0,94.0
202501010850,King's Park,198.0,1.0,186.0
202501010850,Kau Sai Chau,110.0,1.0,108.0
202501010900,Kau Sai Chau,102.0,1.0,101.0
202501010900,King's Park,128.0,0.0,119.0
202501010910,Kau Sai Chau,109.0,1.0,107.0
202501010910,King's Park,122.0,0.0,113.0
202501010920,Kau Sai Chau,124.0,0.0,122.0
202501010920,King's Park,142.0,0.0,134.0
202501010930,King's Park,188.0,1.0,175.0
202501010930,Kau Sai Chau,145.0,1.0,143.0
202501010940,Kau Sai Chau,155.0,1.0,152.0
202501010940,King's Park,175.0,1.0,164.0
202501010950,Kau Sai Chau,210.0,1.0,206.0
202501010950,King's Park,156.0,0.0,145.0
202501011000,Kau Sai Chau,229.0,1.0,225.0
202501011000,King's Park,179.0,0.0,168.0
202501011010,Kau Sai Chau,218.0,1.0,214.0
202501011010,King's Park,224.0,1.0,209.0
202501011020,King's Park,146.0,1.0,135.0
202501011020,Kau Sai Chau,280.0,4.0,273.0
202501011030,Kau Sai Chau,254.0,1.0,248.0
202501011030,King's Park,194.0,0.0,182.0
202501011040,Kau Sai Chau,164.0,1.0,161.0
202501011040,King's Park,194.0,1.0,181.0
202501011050,Kau Sai Chau,177.0,1.0,174.0
202501011050,King's Park,180.0,0.0,168.0
202501011100,Kau Sai Chau,180.0,1.0,176.0
202501011100,King's Park,179.0,0.0,167.0
202501011110,King's Park,182.0,0.0,173.0
202501011110,Kau Sai Chau,165.0,1.0,162.0
202501011120,King's Park,255.0,0.0,243.0
202501011120,Kau Sai Chau,176.0,2.0,173.0
202501011130,Kau Sai Chau,174.0,2.0,172.0
202501011130,King's Park,291.0,2.0,276.0
202501011140,King's Park,293.0,3.0,275.0
202501011140,Kau Sai Chau,223.0,1.0,218.0
202501011150,King's Park,353.0,5.0,328.0
202501011150,Kau Sai Chau,329.0,2.0,320.0
202501011200,King's Park,476.0,15.0,442.0
202501011200,Kau Sai Chau,314.0,1.0,306.0
202501011210,Kau Sai Chau,223.0,1.0,216.0
202501011210,King's Park,382.0,8.0,352.0
202501011220,Kau Sai Chau,409.0,6.0,395.0
202501011220,King's Park,286.0,7.0,260.0
202501011230,Kau Sai Chau,323.0,2.0,314.0
202501011230,King's Park,249.0,0.0,232.0
202501011240,Kau Sai Chau,222.0,1.0,218.0
202501011240,King's Park,228.0,1.0,213.0
202501011250,Kau Sai Chau,234.0,1.0,230.0
202501011250,King's Park,181.0,0.0,168.0
202501011300,King's Park,140.0,0.0,129.0
202501011300,Kau Sai Chau,235.0,1.0,231.0
202501011310,King's Park,193.0,0.0,179.0
202501011310,Kau Sai Chau,171.0,1.0,168.0
202501011320,Kau Sai Chau,156.0,1.0,154.0
202501011320,King's Park,211.0,1.0,196.0
202501011330,King's Park,156.0,1.0,144.0
202501011330,Kau Sai Chau,215.0,1.0,212.0
202501011340,King's Park,161.0,0.0,150.0
202501011340,Kau Sai Chau,157.0,1.0,154.0
202501011350,Kau Sai Chau,180.0,1.0,177.0
202501011350,King's Park,220.0,0.0,207.0
202501011400,King's Park,222.0,0.0,208.0
202501011400,Kau Sai Chau,200.0,1.0,197.0
202501011410,King's Park,198.0,1.0,185.0
202501011410,Kau Sai Chau,172.0,2.0,169.0
202501011420,King's Park,174.0,0.0,162.0
202501011420,Kau Sai Chau,192.0,1.0,189.0
202501011430,Kau Sai Chau,152.0,1.0,149.0
202501011430,King's Park,154.0,0.0,144.0
202501011440,Kau Sai Chau,153.0,1.0,149.0
202501011440,King's Park,178.0,0.0,169.0
202501011450,King's Park,192.0,0.0,180.0
202501011450,Kau Sai Chau,118.0,1.0,116.0
202501011500,Kau Sai Chau,135.0,1.0,133.0
202501011500,King's Park,143.0,1.0,132.0
202501011510,Kau Sai Chau,127.0,1.0,125.0
202501011510,King's Park,175.0,1.0,163.0
202501011520,Kau Sai Chau,117.0,1.0,115.0
202501011520,King's Park,107.0,0.0,101.0
202501011530,Kau Sai Chau,92.0,1.0,91.0
202501011530,King's Park,88.0,0.0,83.0
202501011540,King's Park,72.0,0.0,68.0
202501011540,Kau Sai Chau,70.0,1.0,69.0
202501011550,Kau Sai Chau,58.0,1.0,57.0
202501011550,King's Park,83.0,0.0,78.0
202501011600,King's Park,72.0,0.0,67.0
202501011600,Kau Sai Chau,52.0,1.0,52.0
202501011610,Kau Sai Chau,63.0,1.0,63.0
202501011610,King's Park,73.0,0.0,67.0
202501011620,Kau Sai Chau,60.0,1.0,60.0
202501011620,King's Park,54.0,0.0,51.0
202501011630,Kau Sai Chau,44.0,1.0,44.0
202501011630,King's Park,56.0,0.0,52.0
202501011640,King's Park,44.0,0.0,41.0
202501011640,Kau Sai Chau,38.0,1.0,37.0
202501011650,King's Park,54.0,0.0,51.0
202501011650,Kau Sai Chau,42.0,1.0,41.0
202501011700,Kau Sai Chau,36.0,1.0,35.0
202501011700,King's Park,36.0,0.0,33.0
202501011710,King's Park,15.0,0.0,14.0
202501011710,Kau Sai Chau,33.0,1.0,33.0
202501011720,King's Park,14.0,0.0,13.0
202501011720,Kau Sai Chau,11.0,1.0,11.0
202501011730,King's Park,10.0,0.0,10.0
202501011730,Kau Sai Chau,8.0,1.0,7.0
202501011740,Kau Sai Chau,4.0,1.0,4.0
202501011740,King's Park,4.0,0.0,3.0
202501011750,Kau Sai Chau,1.0,1.0,1.0
202501011750,King's Park,1.0,0.0,2.0
202501011800,Kau Sai Chau,0.0,1.0,0.0
202501011800,King's Park,0.0,0.0,0.0
202501011810,Kau Sai Chau,0.0,1.0,0.0
202501011810,King's Park,0.0,0.0,0.0
202501011820,King's Park,0.0,0.0,0.0
202501011820,Kau Sai Chau,0.0,1.0,0.0
202501011830,King's Park,0.0,0.0,0.0
202501011830,Kau Sai Chau,0.0,1.0,0.0
202501011840,Kau Sai Chau,0.0,1.0,0.0
202501011840,King's Park,0.0,0.0,0.0
202501011850,King's Park,0.0,0.0,0.0
202501011850,Kau Sai Chau,0.0,1.0,0.0
202501011900,King's Park,0.0,0.0,0.0
202501011900,Kau Sai Chau,0.0,1.0,0.0
202501011910,King's Park,0.0,0.0,0.0
202501011910,Kau Sai Chau,0.0,1.0,0.0
202501011920,Kau Sai Chau,0.0,1.0,0.0
202501011920,King's Park,0.0,0.0,0.0
202501011930,King's Park,0.0,0.0,0.0
202501011930,Kau Sai Chau,0.0,1.0,0.0
202501011940,Kau Sai Chau,0.0,1.0,0.0
202501011940,King's Park,0.0,0.0,0.0
202501011950,King's Park,0.0,0.0,0.0
202501011950,Kau Sai Chau,0.0,1.0,0.0
202501012000,Kau Sai Chau,0.0,1.0,0.0
202501012000,King's Park,0.0,0.0,0.0
202501012010,King's Park,0.0,0.0,0.0
202501012010,Kau Sai Chau,0.0,1.0,0.0
202501012020,Kau Sai Chau,0.0,1.0,0.0
202501012020,King's Park,0.0,0.0,0.0
202501012030,King's Park,0.0,0.0,0.0
202501012030,Kau Sai Chau,0.0,1.0,0.0
202501012040,Kau Sai Chau,0.0,1.0,0.0
202501012040,King's Park,0.0,0.0,0.0
202501012050,King's Park,0.0,0.0,0.0
202501012050,Kau Sai Chau,0.0,1.0,0.0
202501012100,King's Park,0.0,0.0,0.0
202501012100,Kau Sai Chau,0.0,1.0,0.0
202501012110,King's Park,0.0,0.0,0.0
202501012110,Kau Sai Chau,0.0,1.0,0.0
202501012120,Kau Sai Chau,0.0,1.0,0.0
202501012120,King's Park,0.0,0.0,0.0
202501012130,Kau Sai Chau,0.0,1.0,0.0
202501012130,King's Park,0.0,0.0,0.0
202501012140,King's Park,0.0,0.0,0.0
202501012140,Kau Sai Chau,0.0,1.0,0.0
202501012150,King's Park,0.0,0.0,0.0
202501012150,Kau Sai Chau,0.0,1.0,0.0
202501012200,Kau Sai Chau,0.0,1.0,0.0
202501012200,King's Park,0.0,0.0,0.0
202501012210,King's Park,0.0,0.0,0.0
202501012210,Kau Sai Chau,0.0,1.0,0.0
202501012220,King's Park,0.0,0.0,0.0
202501012220,Kau Sai Chau,0.0,1.0,0.0
202501012230,King's Park,0.0,0.0,0.0
202501012230,Kau Sai Chau,0.0,1.0,0.0
202501012240,Kau Sai Chau,0.0,1.0,0.0
202501012240,King's Park,0.0,0.0,0.0
202501012250,King's Park,0.0,0.0,0.0
202501012250,Kau Sai Chau,0.0,1.0,0.0
202501012300,King's Park,0.0,0.0,0.0
202501012300,Kau Sai Chau,0.0,1.0,0.0
202501012310,King's Park,0.0,0.0,0.0
202501012310,Kau Sai Chau,0.0,1.0,0.0
202501012320,Kau Sai Chau,0.0,1.0,0.0
202501012320,King's Park,0.0,0.0,0.0
202501012330,Kau Sai Chau,0.0,1.0,0.0
202501012330,King's Park,0.0,0.0,0.0
202501012340,King's Park,0.0,0.0,0.0
202501012340,Kau Sai Chau,0.0,1.0,0.0
202501012350,King's Park,0.0,0.0,0.0
202501012350,Kau Sai Chau,0.0,1.0,0.0
202501020000,King's Park,0.0,0.0,0.0
202501020000,Kau Sai Chau,0.0,1.0,0.0
202501020010,Kau Sai Chau,0.0,1.0,0.0
202501020010,King's Park,0.0,0.0,0.0
202501020020,King's Park,0.0,0.0,0.0
202501020020,Kau Sai Chau,0.0,1.0,0.0
202501020030,King's Park,0.0,0.0,0.0
202501020030,Kau Sai Chau,0.0,1.0,0.0
202501020040,Kau Sai Chau,0.0,1.0,0.0
202501020040,King's Park,0.0,0.0,0.0
202501020050,King's Park,0.0,0.0,0.0
202501020050,Kau Sai Chau,0.0,1.0,0.0
202501020100,Kau Sai Chau,0.0,1.0,0.0
202501020100,King's Park,0.0,0.0,0.0
202501020110,King's Park,0.0,0.0,0.0
202501020110,Kau Sai Chau,0.0,1.0,0.0
202501020120,Kau Sai Chau,0.0,1.0,0.0
202501020120,King's Park,0.0,0.0,0.0
202501020130,King's Park,0.0,0.0,0.0
202501020130,Kau Sai Chau,0.0,1.0,0.0
202501020140,Kau Sai Chau,0.0,1.0,0.0
202501020140,King's Park,0.0,0.0,0.0
202501020150,Kau Sai Chau,0.0,1.0,0.0
202501020150,King's Park,0.0,0.0,0.0
202501020200,Kau Sai Chau,0.0,1.0,0.0
202501020200,King's Park,0.0,0.0,0.0
202501020210,King's Park,0.0,0.0,0.0
202501020210,Kau Sai Chau,0.0,1.0,0.0
202501020220,King's Park,0.0,0.0,0.0
202501020220,Kau Sai Chau,0.0,1.0,0.0
202501020230,Kau Sai Chau,0.0,1.0,0.0
202501020230,King's Park,0.0,0.0,0.0
202501020240,Kau Sai Chau,0.0,1.0,0.0
202501020240,King's Park,0.0,0.0,0.0
202501020250,Kau Sai Chau,0.0,1.0,0.0
202501020250,King's Park,0.0,0.0,0.0
202501020300,King's Park,0.0,0.0,0.0
202501020300,Kau Sai Chau,0.0,1.0,0.0
202501020310,King's Park,0.0,0.0,0.0
202501020310,Kau Sai Chau,0.0,1.0,0.0
202501020320,King's Park,0.0,0.0,0.0
202501020320,Kau Sai Chau,0.0,1.0,0.0
202501020330,King's Park,0.0,0.0,0.0
202501020330,Kau Sai Chau,0.0,1.0,0.0
202501020340,King's Park,0.0,0.0,0.0
202501020340,Kau Sai Chau,0.0,1.0,0.0
202501020350,King's Park,0.0,0.0,0.0
202501020350,Kau Sai Chau,0.0,1.0,0.0
202501020400,Kau Sai Chau,0.0,1.0,0.0
202501020400,King's Park,0.0,0.0,0.0
202501020410,King's Park,0.0,0.0,0.0
202501020410,Kau Sai Chau,0.0,1.0,0.0
202501020420,King's Park,0.0,0.0,0.0
202501020420,Kau Sai Chau,0.0,1.0,0.0
202501020430,Kau Sai Chau,0.0,1.0,0.0
202501020430,King's Park,0.0,0.0,0.0
202501020440,King's Park,0.0,0.0,0.0
202501020440,Kau Sai Chau,0.0,1.0,0.0
202501020450,King's Park,0.0,0.0,0.0
202501020450,Kau Sai Chau,0.0,1.0,0.0
202501020500,King's Park,0.0,0.0,0.0
202501020500,Kau Sai Chau,0.0,1.0,0.0
202501020510,Kau Sai Chau,0.0,1.0,0.0
202501020510,King's Park,0.0,0.0,0.0
202501020520,King's Park,0.0,0.0,0.0
202501020520,Kau Sai Chau,0.0,1.0,0.0
202501020530,King's Park,0.0,0.0,0.0
202501020530,Kau Sai Chau,0.0,1.0,0.0
202501020540,Kau Sai Chau,0.0,1.0,0.0
202501020540,King's Park,0.0,0.0,0.0
202501020550,Kau Sai Chau,0.0,1.0,0.0
202501020550,King's Park,0.0,0.0,0.0
202501020600,King's Park,0.0,0.0,0.0
202501020600,Kau Sai Chau,0.0,1.0,0.0
202501020610,King's Park,0.0,0.0,0.0
202501020610,Kau Sai Chau,0.0,1.0,0.0
202501020620,Kau Sai Chau,0.0,1.0,0.0
202501020620,King's Park,0.0,0.0,0.0
202501020630,Kau Sai Chau,0.0,1.0,0.0
202501020630,King's Park,0.0,0.0,0.0
202501020640,Kau Sai Chau,0.0,1.0,0.0
202501020640,King's Park,0.0,0.0,0.0
202501020650,Kau Sai Chau,0.0,1.0,0.0
202501020650,King's Park,0.0,0.0,0.0
202501020700,Kau Sai Chau,1.0,1.0,0.0
202501020700,King's Park,1.0,0.0,1.0
202501020710,King's Park,3.0,0.0,3.0
202501020710,Kau Sai Chau,3.0,1.0,3.0
202501020720,Kau Sai Chau,6.0,1.0,6.0
202501020720,King's Park,14.0,0.0,13.0
202501020730,King's Park,21.0,0.0,20.0
202501020730,Kau Sai Chau,11.0,1.0,11.0
202501020740,Kau Sai Chau,21.0,1.0,21.0
202501020740,King's Park,36.0,0.0,33.0
202501020750,Kau Sai Chau,41.0,1.0,40.0
202501020750,King's Park,35.0,0.0,32.0
202501020800,King's Park,54.0,0.0,50.0
202501020800,Kau Sai Chau,49.0,1.0,48.0
202501020810,Kau Sai Chau,55.0,1.0,54.0
202501020810,King's Park,63.0,0.0,57.0
202501020820,King's Park,94.0,1.0,87.0
202501020820,Kau Sai Chau,108.0,5.0,105.0
202501020830,King's Park,137.0,4.0,127.0
202501020830,Kau Sai Chau,112.0,1.0,110.0
202501020840,King's Park,142.0,1.0,132.0
202501020840,Kau Sai Chau,159.0,1.0,156.0
202501020850,King's Park,314.0,276.0,204.0
202501020850,Kau Sai Chau,144.0,1.0,142.0
202501020900,Kau Sai Chau,158.0,2.0,155.0
202501020900,King's Park,408.0,420.0,230.0
202501020910,Kau Sai Chau,203.0,4.0,198.0
202501020910,King's Park,368.0,220.0,258.0
202501020920,Kau Sai Chau,223.0,2.0,218.0
202501020920,King's Park,246.0,5.0,226.0
202501020930,King's Park,224.0,1.0,207.0
202501020930,Kau Sai Chau,380.0,190.0,279.0
202501020940,Kau Sai Chau,425.0,188.0,321.0
202501020940,King's Park,276.0,19.0,251.0
202501020950,King's Park,328.0,34.0,291.0
202501020950,Kau Sai Chau,301.0,44.0,270.0
202501021000,Kau Sai Chau,273.0,3.0,267.0
202501021000,King's Park,308.0,5.0,287.0
202501021010,Kau Sai Chau,277.0,2.0,270.0
202501021010,King's Park,397.0,64.0,339.0
202501021020,Kau Sai Chau,280.0,10.0,269.0
202501021020,King's Park,371.0,14.0,342.0
202501021030,Kau Sai Chau,355.0,17.0,336.0
202501021030,King's Park,322.0,1.0,302.0
202501021040,Kau Sai Chau,355.0,2.0,347.0
202501021040,King's Park,284.0,1.0,267.0
202501021050,Kau Sai Chau,326.0,2.0,320.0
202501021050,King's Park,345.0,3.0,322.0
202501021100,Kau Sai Chau,,,
202501021100,King's Park,460.0,15.0,426.0
202501021110,Kau Sai Chau,,,
202501021110,King's Park,412.0,4.0,389.0
202501021120,King's Park,446.0,10.0,414.0
202501021120,Kau Sai Chau,,,
202501021130,Kau Sai Chau,,,
202501021130,King's Park,356.0,1.0,294.0
202501021140,King's Park,394.0,3.0,372.0
202501021140,Kau Sai Chau,,,
202501021150,King's Park,495.0,44.0,444.0
202501021150,Kau Sai Chau,,,
202501021200,Kau Sai Chau,,,
202501021200,King's Park,542.0,81.0,460.0
202501021210,King's Park,603.0,109.0,502.0
202501021210,Kau Sai Chau,,,
202501021220,King's Park,638.0,234.0,444.0
202501021220,Kau Sai Chau,,,
202501021230,Kau Sai Chau,,,
202501021230,King's Park,549.0,76.0,471.0
202501021240,King's Park,608.0,104.0,512.0
202501021240,Kau Sai Chau,,,
202501021250,King's Park,472.0,14.0,446.0
202501021250,Kau Sai Chau,,,
202501021300,King's Park,473.0,35.0,433.0
202501021300,Kau Sai Chau,,,
202501021310,Kau Sai Chau,,,
202501021310,King's Park,418.0,5.0,398.0
202501021320,King's Park,426.0,8.0,406.0
202501021320,Kau Sai Chau,,,
202501021330,King's Park,380.0,3.0,365.0
202501021330,Kau Sai Chau,,,
202501021340,Kau Sai Chau,,,
202501021340,King's Park,372.0,4.0,354.0
202501021350,Kau Sai Chau,,,
202501021350,King's Park,368.0,4.0,352.0
202501021400,King's Park,354.0,2.0,338.0
202501021400,Kau Sai Chau,,,
202501021410,King's Park,327.0,3.0,312.0
202501021410,Kau Sai Chau,,,
202501021420,Kau Sai Chau,,,
202501021420,King's Park,334.0,5.0,318.0
202501021430,Kau Sai Chau,,,
202501021430,King's Park,288.0,1.0,276.0
202501021440,Kau Sai Chau,,,
202501021440,King's Park,283.0,0.0,271.0
202501021450,Kau Sai Chau,,,
202501021450,King's Park,301.0,4.0,286.0
202501021500,Kau Sai Chau,,,
202501021500,King's Park,278.0,2.0,264.0
202501021510,Kau Sai Chau,242.0,1.0,242.0
202501021510,King's Park,246.0,0.0,235.0
202501021520,King's Park,238.0,1.0,225.0
202501021520,Kau Sai Chau,244.0,2.0,243.0
202501021530,King's Park,221.0,3.0,210.0
202501021530,Kau Sai Chau,248.0,30.0,233.0
202501021540,Kau Sai Chau,235.0,8.0,231.0
202501021540,King's Park,213.0,2.0,203.0
202501021550,Kau Sai Chau,217.0,6.0,215.0
202501021550,King's Park,228.0,22.0,210.0
202501021600,Kau Sai Chau,188.0,2.0,187.0
202501021600,King's Park,193.0,5.0,183.0
202501021610,King's Park,193.0,43.0,171.0
202501021610,Kau Sai Chau,168.0,4.0,167.0
202501021620,Kau Sai Chau,149.0,3.0,148.0
202501021620,King's Park,150.0,5.0,143.0
202501021630,King's Park,133.0,6.0,125.0
202501021630,Kau Sai Chau,135.0,5.0,134.0
202501021640,Kau Sai Chau,101.0,3.0,100.0
202501021640,King's Park,117.0,5.0,112.0
202501021650,Kau Sai Chau,79.0,2.0,78.0
202501021650,King's Park,124.0,105.0,98.0
202501021700,Kau Sai Chau,61.0,3.0,61.0
202501021700,King's Park,93.0,43.0,83.0
202501021710,King's Park,65.0,3.0,62.0
202501021710,Kau Sai Chau,50.0,32.0,46.0
202501021720,Kau Sai Chau,38.0,4.0,37.0
202501021720,King's Park,37.0,0.0,36.0
202501021730,Kau Sai Chau,21.0,2.0,20.0
202501021730,King's Park,20.0,0.0,19.0
202501021740,King's Park,9.0,0.0,9.0
202501021740,Kau Sai Chau,11.0,1.0,10.0
202501021750,King's Park,1.0,0.0,2.0
202501021750,Kau Sai Chau,2.0,1.0,2.0
202501021800,Kau Sai Chau,0.0,1.0,0.0
202501021800,King's Park,0.0,0.0,0.0
202501021810,King's Park,0.0,0.0,0.0
202501021810,Kau Sai Chau,0.0,1.0,0.0
202501021820,King's Park,0.0,0.0,0.0
202501021820,Kau Sai Chau,0.0,1.0,0.0
202501021830,Kau Sai Chau,0.0,1.0,0.0
202501021830,King's Park,0.0,0.0,0.0
202501021840,Kau Sai Chau,0.0,1.0,0.0
202501021840,King's Park,0.0,0.0,0.0
202501021850,King's Park,0.0,0.0,0.0
202501021850,Kau Sai Chau,0.0,1.0,0.0
202501021900,Kau Sai Chau,0.0,1.0,0.0
202501021900,King's Park,0.0,0.0,0.0
202501021910,Kau Sai Chau,0.0,1.0,0.0
202501021910,King's Park,0.0,0.0,0.0
202501021920,Kau Sai Chau,0.0,1.0,0.0
202501021920,King's Park,0.0,0.0,0.0
202501021930,King's Park,0.0,0.0,0.0
202501021930,Kau Sai Chau,0.0,1.0,0.0
202501021940,King's Park,0.0,0.0,0.0
202501021940,Kau Sai Chau,0.0,1.0,0.0
202501021950,King's Park,0.0,0.0,0.0
202501021950,Kau Sai Chau,0.0,1.0,0.0
202501022000,Kau Sai Chau,0.0,1.0,0.0
202501022000,King's Park,0.0,0.0,0.0
202501022010,Kau Sai Chau,0.0,1.0,0.0
202501022010,King's Park,0.0,0.0,0.0
202501022020,Kau Sai Chau,0.0,1.0,0.0
202501022020,King's Park,0.0,0.0,0.0
202501022030,Kau Sai Chau,0.0,1.0,0.0
202501022030,King's Park,0.0,0.0,0.0
202501022040,Kau Sai Chau,0.0,1.0,0.0
202501022040,King's Park,0.0,0.0,0.0
202501022050,Kau Sai Chau,0.0,1.0,0.0
202501022050,King's Park,0.0,0.0,0.0
202501022100,King's Park,0.0,0.0,0.0
202501022100,Kau Sai Chau,0.0,1.0,0.0
202501022110,King's Park,0.0,0.0,0.0
202501022110,Kau Sai Chau,0.0,1.0,0.0
202501022120,King's Park,0.0,0.0,0.0
202501022120,Kau Sai Chau,0.0,1.0,0.0
202501022130,King's Park,0.0,0.0,0.0
202501022130,Kau Sai Chau,0.0,1.0,0.0
202501022140,King's Park,0.0,0.0,0.0
202501022140,Kau Sai Chau,0.0,1.0,0.0
202501022150,Kau Sai Chau,0.0,1.0,0.0
202501022150,King's Park,0.0,0.0,0.0
202501022200,King's Park,0.0,0.0,0.0
202501022200,Kau Sai Chau,0.0,1.0,0.0
202501022210,King's Park,0.0,0.0,0.0
202501022210,Kau Sai Chau,0.0,1.0,0.0
202501022220,Kau Sai Chau,0.0,1.0,0.0
202501022220,King's Park,0.0,0.0,0.0
202501022230,King's Park,0.0,0.0,0.0
202501022230,Kau Sai Chau,0.0,1.0,0.0
202501022240,Kau Sai Chau,0.0,1.0,0.0
202501022240,King's Park,0.0,0.0,0.0
202501022250,Kau Sai Chau,0.0,1.0,0.0
202501022250,King's Park,0.0,0.0,0.0
202501022300,Kau Sai Chau,0.0,1.0,0.0
202501022300,King's Park,0.0,0.0,0.0
202501022310,Kau Sai Chau,0.0,1.0,0.0
202501022310,King's Park,0.0,0.0,0.0
202501022320,King's Park,0.0,0.0,0.0
202501022320,Kau Sai Chau,0.0,1.0,0.0
202501022330,King's Park,0.0,0.0,0.0
202501022330,Kau Sai Chau,0.0,1.0,0.0
202501022340,King's Park,0.0,0.0,0.0
202501022340,Kau Sai Chau,0.0,1.0,0.0
202501022350,King's Park,0.0,0.0,0.0
